,Kline open time,Open price,High price,Low price,Close price,Volume,Kline Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,"Unused field, ignore"
166,1667956860000,0.66000000,0.66100000,0.66000000,0.66100000,639.10000000,1667956919999,422.18420000,5,378.20000000,249.99020000,0
167,1667956920000,0.66100000,0.66100000,0.66100000,0.66100000,0.00000000,1667956979999,0.00000000,0,0.00000000,0.00000000,0
168,1667956980000,0.65900000,0.65900000,0.65900000,0.65900000,20.80000000,1667957039999,13.70720000,1,0.00000000,0.00000000,0
169,1667957040000,0.65900000,0.65900000,0.65900000,0.65900000,0.00000000,1667957099999,0.00000000,0,0.00000000,0.00000000,0
170,1667957100000,0.65900000,0.65900000,0.65900000,0.65900000,0.00000000,1667957159999,0.00000000,0,0.00000000,0.00000000,0
171,1667957160000,0.66000000,0.66000000,0.66000000,0.66000000,266.90000000,1667957219999,176.15400000,4,266.90000000,176.15400000,0
172,1667957220000,0.66000000,0.66000000,0.66000000,0.66000000,0.00000000,1667957279999,0.00000000,0,0.00000000,0.00000000,0
173,1667957280000,0.66000000,0.66000000,0.66000000,0.66000000,0.00000000,1667957339999,0.00000000,0,0.00000000,0.00000000,0
174,1667957340000,0.66000000,0.66000000,0.66000000,0.66000000,0.00000000,1667957399999,0.00000000,0,0.00000000,0.00000000,0
175,1667957400000,0.65900000,0.65900000,0.65900000,0.65900000,23.20000000,1667957459999,15.28880000,1,0.00000000,0.00000000,0
176,1667957460000,0.66100000,0.66100000,0.65900000,0.66100000,85.80000000,1667957519999,56.65680000,3,57.30000000,37.87530000,0
177,1667957520000,0.66100000,0.66100000,0.66100000,0.66100000,302.90000000,1667957579999,200.21690000,1,302.90000000,200.21690000,0
178,1667957580000,0.66100000,0.66100000,0.66100000,0.66100000,0.00000000,1667957639999,0.00000000,0,0.00000000,0.00000000,0
179,1667957640000,0.66100000,0.66100000,0.66000000,0.66100000,125.70000000,1667957699999,83.06080000,3,98.80000000,65.30680000,0
180,1667957700000,0.66100000,0.66100000,0.66100000,0.66100000,0.00000000,1667957759999,0.00000000,0,0.00000000,0.00000000,0
181,1667957760000,0.66100000,0.66100000,0.66100000,0.66100000,0.00000000,1667957819999,0.00000000,0,0.00000000,0.00000000,0
182,1667957820000,0.66100000,0.66100000,0.66100000,0.66100000,37.80000000,1667957879999,24.98580000,1,37.80000000,24.98580000,0
183,1667957880000,0.66100000,0.66100000,0.66100000,0.66100000,0.00000000,1667957939999,0.00000000,0,0.00000000,0.00000000,0
184,1667957940000,0.66100000,0.66100000,0.66100000,0.66100000,26.70000000,1667957999999,17.64870000,1,26.70000000,17.64870000,0
185,1667958000000,0.66100000,0.66100000,0.66100000,0.66100000,0.00000000,1667958059999,0.00000000,0,0.00000000,0.00000000,0
186,1667958060000,0.66000000,0.66000000,0.66000000,0.66000000,23.00000000,1667958119999,15.18000000,1,0.00000000,0.00000000,0
187,1667958120000,0.66000000,0.66000000,0.66000000,0.66000000,65.00000000,1667958179999,42.90000000,1,0.00000000,0.00000000,0
188,1667958180000,0.66000000,0.66000000,0.66000000,0.66000000,0.00000000,1667958239999,0.00000000,0,0.00000000,0.00000000,0
189,1667958240000,0.66000000,0.66000000,0.66000000,0.66000000,0.00000000,1667958299999,0.00000000,0,0.00000000,0.00000000,0
190,1667958300000,0.66000000,0.66000000,0.66000000,0.66000000,0.00000000,1667958359999,0.00000000,0,0.00000000,0.00000000,0
191,1667958360000,0.65900000,0.65900000,0.65900000,0.65900000,26.60000000,1667958419999,17.52940000,1,0.00000000,0.00000000,0
192,1667958420000,0.66000000,0.66000000,0.66000000,0.66000000,1115.80000000,1667958479999,736.42800000,5,1115.80000000,736.42800000,0
193,1667958480000,0.66000000,0.66000000,0.66000000,0.66000000,0.00000000,1667958539999,0.00000000,0,0.00000000,0.00000000,0
194,1667958540000,0.66000000,0.66000000,0.66000000,0.66000000,0.00000000,1667958599999,0.00000000,0,0.00000000,0.00000000,0
195,1667958600000,0.66000000,0.66000000,0.66000000,0.66000000,2808.10000000,1667958659999,1853.34600000,20,2808.10000000,1853.34600000,0
196,1667958660000,0.66000000,0.66000000,0.66000000,0.66000000,0.00000000,1667958719999,0.00000000,0,0.00000000,0.00000000,0
197,1667958720000,0.66000000,0.66000000,0.66000000,0.66000000,0.00000000,1667958779999,0.00000000,0,0.00000000,0.00000000,0
198,1667958780000,0.66000000,0.66000000,0.66000000,0.66000000,0.00000000,1667958839999,0.00000000,0,0.00000000,0.00000000,0
199,1667958840000,0.65900000,0.65900000,0.65900000,0.65900000,136.00000000,1667958899999,89.62400000,1,0.00000000,0.00000000,0
200,1667958900000,0.65900000,0.65900000,0.65900000,0.65900000,0.00000000,1667958959999,0.00000000,0,0.00000000,0.00000000,0
201,1667958960000,0.66000000,0.66000000,0.66000000,0.66000000,78.00000000,1667959019999,51.48000000,1,78.00000000,51.48000000,0
202,1667959020000,0.65900000,0.65900000,0.65900000,0.65900000,36.30000000,1667959079999,23.92170000,2,0.00000000,0.00000000,0
203,1667959080000,0.65900000,0.66000000,0.65900000,0.66000000,3139.20000000,1667959139999,2068.75480000,10,22.00000000,14.52000000,0
204,1667959140000,0.65900000,0.66000000,0.65900000,0.66000000,59.00000000,1667959199999,38.91470000,2,33.70000000,22.24200000,0
205,1667959200000,0.65800000,0.65900000,0.65800000,0.65900000,183.70000000,1667959259999,121.03080000,2,156.20000000,102.93580000,0
206,1667959260000,0.65900000,0.65900000,0.65900000,0.65900000,0.00000000,1667959319999,0.00000000,0,0.00000000,0.00000000,0
207,1667959320000,0.65800000,0.65800000,0.65800000,0.65800000,27.50000000,1667959379999,18.09500000,1,0.00000000,0.00000000,0
208,1667959380000,0.65800000,0.65800000,0.65800000,0.65800000,0.00000000,1667959439999,0.00000000,0,0.00000000,0.00000000,0
209,1667959440000,0.65800000,0.65800000,0.65800000,0.65800000,209.50000000,1667959499999,137.85100000,2,0.00000000,0.00000000,0
210,1667959500000,0.65800000,0.65800000,0.65800000,0.65800000,1023.50000000,1667959559999,673.46300000,3,0.00000000,0.00000000,0
211,1667959560000,0.65900000,0.65900000,0.65900000,0.65900000,357.50000000,1667959619999,235.59250000,4,357.50000000,235.59250000,0
212,1667959620000,0.65900000,0.65900000,0.65900000,0.65900000,910.40000000,1667959679999,599.95360000,2,910.40000000,599.95360000,0
213,1667959680000,0.65900000,0.65900000,0.65800000,0.65800000,868.70000000,1667959739999,571.64600000,4,41.40000000,27.28260000,0
214,1667959740000,0.65900000,0.65900000,0.65900000,0.65900000,15.10000000,1667959799999,9.95090000,1,15.10000000,9.95090000,0
215,1667959800000,0.65800000,0.65800000,0.65800000,0.65800000,29.30000000,1667959859999,19.27940000,1,0.00000000,0.00000000,0
216,1667959860000,0.65800000,0.65800000,0.65800000,0.65800000,0.00000000,1667959919999,0.00000000,0,0.00000000,0.00000000,0
217,1667959920000,0.65800000,0.65800000,0.65800000,0.65800000,0.00000000,1667959979999,0.00000000,0,0.00000000,0.00000000,0
218,1667959980000,0.65900000,0.65900000,0.65900000,0.65900000,290.80000000,1667960039999,191.63720000,3,290.80000000,191.63720000,0
219,1667960040000,0.65900000,0.65900000,0.65900000,0.65900000,0.00000000,1667960099999,0.00000000,0,0.00000000,0.00000000,0
220,1667960100000,0.65900000,0.65900000,0.65900000,0.65900000,0.00000000,1667960159999,0.00000000,0,0.00000000,0.00000000,0
221,1667960160000,0.65900000,0.65900000,0.65900000,0.65900000,15.10000000,1667960219999,9.95090000,1,15.10000000,9.95090000,0
222,1667960220000,0.65900000,0.65900000,0.65900000,0.65900000,472.00000000,1667960279999,311.04800000,1,472.00000000,311.04800000,0
223,1667960280000,0.65900000,0.65900000,0.65900000,0.65900000,1374.30000000,1667960339999,905.66370000,12,1374.30000000,905.66370000,0
224,1667960340000,0.65900000,0.66000000,0.65900000,0.66000000,3337.50000000,1667960399999,2199.95120000,6,3337.50000000,2199.95120000,0
225,1667960400000,0.66000000,0.66000000,0.66000000,0.66000000,457.10000000,1667960459999,301.68600000,5,457.10000000,301.68600000,0
226,1667960460000,0.66000000,0.66000000,0.66000000,0.66000000,41.20000000,1667960519999,27.19200000,2,41.20000000,27.19200000,0
227,1667960520000,0.66000000,0.66000000,0.66000000,0.66000000,0.00000000,1667960579999,0.00000000,0,0.00000000,0.00000000,0
228,1667960580000,0.66000000,0.66000000,0.66000000,0.66000000,0.00000000,1667960639999,0.00000000,0,0.00000000,0.00000000,0
229,1667960640000,0.66000000,0.66000000,0.66000000,0.66000000,40.00000000,1667960699999,26.40000000,1,40.00000000,26.40000000,0
230,1667960700000,0.66000000,0.66000000,0.66000000,0.66000000,0.00000000,1667960759999,0.00000000,0,0.00000000,0.00000000,0
231,1667960760000,0.66000000,0.66000000,0.66000000,0.66000000,0.00000000,1667960819999,0.00000000,0,0.00000000,0.00000000,0
232,1667960820000,0.66000000,0.66000000,0.66000000,0.66000000,0.00000000,1667960879999,0.00000000,0,0.00000000,0.00000000,0
233,1667960880000,0.65900000,0.65900000,0.65900000,0.65900000,26.20000000,1667960939999,17.26580000,1,0.00000000,0.00000000,0
234,1667960940000,0.65900000,0.65900000,0.65900000,0.65900000,0.00000000,1667960999999,0.00000000,0,0.00000000,0.00000000,0
235,1667961000000,0.65900000,0.65900000,0.65900000,0.65900000,33.40000000,1667961059999,22.01060000,1,0.00000000,0.00000000,0
236,1667961060000,0.66000000,0.66000000,0.65900000,0.65900000,2811.20000000,1667961119999,1853.09620000,16,515.40000000,340.16400000,0
237,1667961120000,0.65900000,0.66000000,0.65900000,0.66000000,1584.90000000,1667961179999,1044.59910000,10,150.00000000,99.00000000,0
238,1667961180000,0.65900000,0.65900000,0.65900000,0.65900000,54.00000000,1667961239999,35.58600000,2,0.00000000,0.00000000,0
239,1667961240000,0.65900000,0.65900000,0.65900000,0.65900000,0.00000000,1667961299999,0.00000000,0,0.00000000,0.00000000,0
240,1667961300000,0.65900000,0.65900000,0.65900000,0.65900000,2887.00000000,1667961359999,1902.53300000,14,0.00000000,0.00000000,0
241,1667961360000,0.65900000,0.65900000,0.65900000,0.65900000,1100.10000000,1667961419999,724.96590000,17,0.00000000,0.00000000,0
242,1667961420000,0.65900000,0.65900000,0.65900000,0.65900000,0.00000000,1667961479999,0.00000000,0,0.00000000,0.00000000,0
243,1667961480000,0.65900000,0.65900000,0.65900000,0.65900000,26.00000000,1667961539999,17.13400000,1,0.00000000,0.00000000,0
244,1667961540000,0.65900000,0.65900000,0.65900000,0.65900000,0.00000000,1667961599999,0.00000000,0,0.00000000,0.00000000,0
245,1667961600000,0.65900000,0.65900000,0.65900000,0.65900000,583.60000000,1667961659999,384.59240000,5,0.00000000,0.00000000,0
246,1667961660000,0.65900000,0.65900000,0.65900000,0.65900000,1529.60000000,1667961719999,1008.00640000,11,0.00000000,0.00000000,0
247,1667961720000,0.65900000,0.65900000,0.65600000,0.65700000,7264.40000000,1667961779999,4778.53770000,38,2015.40000000,1324.33020000,0
248,1667961780000,0.65700000,0.65700000,0.65700000,0.65700000,503.30000000,1667961839999,330.66810000,3,503.30000000,330.66810000,0
249,1667961840000,0.65600000,0.65600000,0.65600000,0.65600000,29.10000000,1667961899999,19.08960000,1,0.00000000,0.00000000,0
250,1667961900000,0.65600000,0.65600000,0.65600000,0.65600000,0.00000000,1667961959999,0.00000000,0,0.00000000,0.00000000,0
251,1667961960000,0.65600000,0.65600000,0.65600000,0.65600000,0.00000000,1667962019999,0.00000000,0,0.00000000,0.00000000,0
252,1667962020000,0.65700000,0.65700000,0.65700000,0.65700000,25.80000000,1667962079999,16.95060000,1,25.80000000,16.95060000,0
253,1667962080000,0.65700000,0.65700000,0.65700000,0.65700000,0.00000000,1667962139999,0.00000000,0,0.00000000,0.00000000,0
254,1667962140000,0.65700000,0.65700000,0.65700000,0.65700000,563.30000000,1667962199999,370.08810000,3,563.30000000,370.08810000,0
255,1667962200000,0.65700000,0.65700000,0.65700000,0.65700000,1063.50000000,1667962259999,698.71950000,8,1063.50000000,698.71950000,0
256,1667962260000,0.65700000,0.65700000,0.65700000,0.65700000,45.60000000,1667962319999,29.95920000,1,45.60000000,29.95920000,0
257,1667962320000,0.65600000,0.65600000,0.65600000,0.65600000,33.30000000,1667962379999,21.84480000,1,0.00000000,0.00000000,0
258,1667962380000,0.65600000,0.65600000,0.65600000,0.65600000,365.70000000,1667962439999,239.89920000,5,0.00000000,0.00000000,0
259,1667962440000,0.65600000,0.65600000,0.65600000,0.65600000,55.40000000,1667962499999,36.34240000,1,0.00000000,0.00000000,0
260,1667962500000,0.65600000,0.65600000,0.65500000,0.65500000,498.90000000,1667962559999,327.25150000,3,438.70000000,287.78720000,0
261,1667962560000,0.65600000,0.65600000,0.65500000,0.65500000,268.10000000,1667962619999,175.81810000,3,212.60000000,139.46560000,0
262,1667962620000,0.65500000,0.65500000,0.65500000,0.65500000,0.00000000,1667962679999,0.00000000,0,0.00000000,0.00000000,0
263,1667962680000,0.65500000,0.65500000,0.65500000,0.65500000,47.90000000,1667962739999,31.37450000,3,0.00000000,0.00000000,0
264,1667962740000,0.65500000,0.65500000,0.65500000,0.65500000,0.00000000,1667962799999,0.00000000,0,0.00000000,0.00000000,0
265,1667962800000,0.65700000,0.65700000,0.65500000,0.65500000,192.90000000,1667962859999,126.41290000,7,31.70000000,20.82690000,0
266,1667962860000,0.65500000,0.65500000,0.65500000,0.65500000,0.00000000,1667962919999,0.00000000,0,0.00000000,0.00000000,0
267,1667962920000,0.65500000,0.65500000,0.65500000,0.65500000,0.00000000,1667962979999,0.00000000,0,0.00000000,0.00000000,0
268,1667962980000,0.65600000,0.65600000,0.65600000,0.65600000,63.80000000,1667963039999,41.85280000,1,0.00000000,0.00000000,0
269,1667963040000,0.65600000,0.65600000,0.65600000,0.65600000,0.00000000,1667963099999,0.00000000,0,0.00000000,0.00000000,0
270,1667963100000,0.65600000,0.65600000,0.65600000,0.65600000,0.00000000,1667963159999,0.00000000,0,0.00000000,0.00000000,0
271,1667963160000,0.65600000,0.65600000,0.65600000,0.65600000,0.00000000,1667963219999,0.00000000,0,0.00000000,0.00000000,0
272,1667963220000,0.65700000,0.65700000,0.65700000,0.65700000,290.00000000,1667963279999,190.53000000,11,290.00000000,190.53000000,0
273,1667963280000,0.65500000,0.65700000,0.65500000,0.65700000,159.90000000,1667963339999,104.78530000,2,25.40000000,16.68780000,0
274,1667963340000,0.65700000,0.65700000,0.65500000,0.65500000,2147.90000000,1667963399999,1410.96190000,8,2011.20000000,1321.35840000,0
275,1667963400000,0.65500000,0.65500000,0.65500000,0.65500000,0.00000000,1667963459999,0.00000000,0,0.00000000,0.00000000,0
276,1667963460000,0.65500000,0.65500000,0.65500000,0.65500000,160.00000000,1667963519999,104.80000000,1,0.00000000,0.00000000,0
277,1667963520000,0.65500000,0.65500000,0.65500000,0.65500000,385.10000000,1667963579999,252.24050000,5,0.00000000,0.00000000,0
278,1667963580000,0.65400000,0.65400000,0.65400000,0.65400000,335.20000000,1667963639999,219.22080000,9,0.00000000,0.00000000,0
279,1667963640000,0.65400000,0.65400000,0.65300000,0.65400000,255.40000000,1667963699999,166.98090000,6,43.90000000,28.71060000,0
280,1667963700000,0.65300000,0.65300000,0.65300000,0.65300000,200.00000000,1667963759999,130.60000000,2,0.00000000,0.00000000,0
281,1667963760000,0.65400000,0.65400000,0.65400000,0.65400000,541.50000000,1667963819999,354.14100000,5,541.50000000,354.14100000,0
282,1667963820000,0.65400000,0.65500000,0.65400000,0.65500000,794.20000000,1667963879999,519.98750000,9,794.20000000,519.98750000,0
283,1667963880000,0.65500000,0.65600000,0.65500000,0.65500000,1163.20000000,1667963939999,761.94220000,11,1163.20000000,761.94220000,0
284,1667963940000,0.65500000,0.65500000,0.65500000,0.65500000,2092.80000000,1667963999999,1370.78400000,12,2092.80000000,1370.78400000,0
285,1667964000000,0.65500000,0.65500000,0.65500000,0.65500000,1723.20000000,1667964059999,1128.69600000,13,1723.20000000,1128.69600000,0
286,1667964060000,0.65500000,0.65500000,0.65500000,0.65500000,247.40000000,1667964119999,162.04700000,4,247.40000000,162.04700000,0
287,1667964120000,0.65400000,0.65400000,0.65400000,0.65400000,213.20000000,1667964179999,139.43280000,2,0.00000000,0.00000000,0
288,1667964180000,0.65300000,0.65400000,0.65200000,0.65400000,1333.20000000,1667964239999,870.60460000,11,344.30000000,225.17220000,0
289,1667964240000,0.65400000,0.65400000,0.65400000,0.65400000,118.20000000,1667964299999,77.30280000,3,118.20000000,77.30280000,0
290,1667964300000,0.65400000,0.65400000,0.65300000,0.65300000,191.50000000,1667964359999,125.11980000,2,70.30000000,45.97620000,0
291,1667964360000,0.65400000,0.65400000,0.65400000,0.65400000,549.90000000,1667964419999,359.63460000,5,549.90000000,359.63460000,0
292,1667964420000,0.65400000,0.65400000,0.65400000,0.65400000,221.80000000,1667964479999,145.05720000,2,221.80000000,145.05720000,0
293,1667964480000,0.65300000,0.65300000,0.65300000,0.65300000,310.10000000,1667964539999,202.49530000,5,149.40000000,97.55820000,0
294,1667964540000,0.65300000,0.65300000,0.65300000,0.65300000,0.00000000,1667964599999,0.00000000,0,0.00000000,0.00000000,0
295,1667964600000,0.65300000,0.65300000,0.65300000,0.65300000,0.00000000,1667964659999,0.00000000,0,0.00000000,0.00000000,0
296,1667964660000,0.65300000,0.65300000,0.65300000,0.65300000,0.00000000,1667964719999,0.00000000,0,0.00000000,0.00000000,0
297,1667964720000,0.65300000,0.65300000,0.65300000,0.65300000,76.50000000,1667964779999,49.95450000,2,0.00000000,0.00000000,0
298,1667964780000,0.65200000,0.65200000,0.65200000,0.65200000,43.30000000,1667964839999,28.23160000,2,0.00000000,0.00000000,0
299,1667964840000,0.65200000,0.65200000,0.65200000,0.65200000,25.00000000,1667964899999,16.30000000,1,0.00000000,0.00000000,0
300,1667964900000,0.65200000,0.65200000,0.65200000,0.65200000,28.90000000,1667964959999,18.84280000,1,0.00000000,0.00000000,0
301,1667964960000,0.65200000,0.65200000,0.65200000,0.65200000,87.30000000,1667965019999,56.91960000,2,0.00000000,0.00000000,0
302,1667965020000,0.65400000,0.65400000,0.65200000,0.65200000,88.40000000,1667965079999,57.71320000,5,38.20000000,24.98280000,0
303,1667965080000,0.65200000,0.65200000,0.65200000,0.65200000,25.70000000,1667965139999,16.75640000,2,0.00000000,0.00000000,0
304,1667965140000,0.65200000,0.65200000,0.65200000,0.65200000,25.30000000,1667965199999,16.49560000,1,0.00000000,0.00000000,0
305,1667965200000,0.65200000,0.65200000,0.65200000,0.65200000,0.00000000,1667965259999,0.00000000,0,0.00000000,0.00000000,0
306,1667965260000,0.65200000,0.65200000,0.65200000,0.65200000,27.60000000,1667965319999,17.99520000,1,0.00000000,0.00000000,0
307,1667965320000,0.65200000,0.65200000,0.65200000,0.65200000,55.90000000,1667965379999,36.44680000,2,0.00000000,0.00000000,0
308,1667965380000,0.65400000,0.65400000,0.65400000,0.65400000,133.10000000,1667965439999,87.04740000,4,133.10000000,87.04740000,0
309,1667965440000,0.65400000,0.65400000,0.65400000,0.65400000,212.80000000,1667965499999,139.17120000,5,212.80000000,139.17120000,0
310,1667965500000,0.65400000,0.65500000,0.65400000,0.65500000,158.30000000,1667965559999,103.55650000,3,158.30000000,103.55650000,0
311,1667965560000,0.65500000,0.65500000,0.65500000,0.65500000,24.30000000,1667965619999,15.91650000,1,24.30000000,15.91650000,0
312,1667965620000,0.65500000,0.65500000,0.65500000,0.65500000,51.30000000,1667965679999,33.60150000,2,51.30000000,33.60150000,0
313,1667965680000,0.65500000,0.65500000,0.65500000,0.65500000,51.70000000,1667965739999,33.86350000,2,51.70000000,33.86350000,0
314,1667965740000,0.65500000,0.65600000,0.65500000,0.65600000,850.30000000,1667965799999,556.96790000,8,850.30000000,556.96790000,0
315,1667965800000,0.65600000,0.65600000,0.65600000,0.65600000,0.00000000,1667965859999,0.00000000,0,0.00000000,0.00000000,0
316,1667965860000,0.65600000,0.65600000,0.65600000,0.65600000,0.00000000,1667965919999,0.00000000,0,0.00000000,0.00000000,0
317,1667965920000,0.65500000,0.65600000,0.65400000,0.65500000,1318.60000000,1667965979999,863.66090000,15,1271.40000000,832.79210000,0
318,1667965980000,0.65500000,0.65500000,0.65500000,0.65500000,0.00000000,1667966039999,0.00000000,0,0.00000000,0.00000000,0
319,1667966040000,0.65600000,0.65600000,0.65600000,0.65600000,79.00000000,1667966099999,51.82400000,3,79.00000000,51.82400000,0
320,1667966100000,0.65500000,0.65500000,0.65500000,0.65500000,1089.00000000,1667966159999,713.29500000,6,74.70000000,48.92850000,0
321,1667966160000,0.65500000,0.65500000,0.65500000,0.65500000,16.70000000,1667966219999,10.93850000,1,16.70000000,10.93850000,0
322,1667966220000,0.65400000,0.65500000,0.65400000,0.65500000,49.20000000,1667966279999,32.20200000,2,25.20000000,16.50600000,0
323,1667966280000,0.65500000,0.65500000,0.65500000,0.65500000,0.00000000,1667966339999,0.00000000,0,0.00000000,0.00000000,0
324,1667966340000,0.65500000,0.65500000,0.65500000,0.65500000,58.50000000,1667966399999,38.31750000,1,58.50000000,38.31750000,0
325,1667966400000,0.65500000,0.65500000,0.65500000,0.65500000,15.40000000,1667966459999,10.08700000,1,15.40000000,10.08700000,0
326,1667966460000,0.65500000,0.65500000,0.65500000,0.65500000,0.00000000,1667966519999,0.00000000,0,0.00000000,0.00000000,0
327,1667966520000,0.65400000,0.65400000,0.65400000,0.65400000,170.60000000,1667966579999,111.57240000,5,0.00000000,0.00000000,0
328,1667966580000,0.65400000,0.65400000,0.65400000,0.65400000,0.00000000,1667966639999,0.00000000,0,0.00000000,0.00000000,0
329,1667966640000,0.65400000,0.65400000,0.65400000,0.65400000,65.00000000,1667966699999,42.51000000,1,0.00000000,0.00000000,0
330,1667966700000,0.65500000,0.65500000,0.65300000,0.65300000,261.00000000,1667966759999,170.76840000,5,135.20000000,88.55600000,0
331,1667966760000,0.65300000,0.65300000,0.65300000,0.65300000,24.70000000,1667966819999,16.12910000,1,0.00000000,0.00000000,0
332,1667966820000,0.65300000,0.65400000,0.65300000,0.65300000,483.80000000,1667966879999,315.94430000,6,22.90000000,14.97660000,0
333,1667966880000,0.65300000,0.65300000,0.65300000,0.65300000,0.00000000,1667966939999,0.00000000,0,0.00000000,0.00000000,0
