,Kline open time,Open price,High price,Low price,Close price,Volume,Kline Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,"Unused field, ignore"
334,1667966940000,0.65400000,0.65400000,0.65400000,0.65400000,32.10000000,1667966999999,20.99340000,2,32.10000000,20.99340000,0
335,1667967000000,0.65300000,0.65300000,0.65200000,0.65200000,80.50000000,1667967059999,52.55100000,2,0.00000000,0.00000000,0
336,1667967060000,0.65200000,0.65200000,0.65200000,0.65200000,0.00000000,1667967119999,0.00000000,0,0.00000000,0.00000000,0
337,1667967120000,0.65400000,0.65400000,0.65400000,0.65400000,38.20000000,1667967179999,24.98280000,1,38.20000000,24.98280000,0
338,1667967180000,0.65300000,0.65300000,0.65300000,0.65300000,27.30000000,1667967239999,17.82690000,1,27.30000000,17.82690000,0
339,1667967240000,0.65400000,0.65400000,0.65400000,0.65400000,965.80000000,1667967299999,631.63320000,12,965.80000000,631.63320000,0
340,1667967300000,0.65400000,0.65400000,0.65400000,0.65400000,0.00000000,1667967359999,0.00000000,0,0.00000000,0.00000000,0
341,1667967360000,0.65500000,0.65500000,0.65500000,0.65500000,110.00000000,1667967419999,72.05000000,2,110.00000000,72.05000000,0
342,1667967420000,0.65300000,0.65400000,0.65300000,0.65400000,520.20000000,1667967479999,339.73980000,6,49.20000000,32.17680000,0
343,1667967480000,0.65300000,0.65300000,0.65300000,0.65300000,24.00000000,1667967539999,15.67200000,1,0.00000000,0.00000000,0
344,1667967540000,0.65400000,0.65400000,0.65300000,0.65300000,182.70000000,1667967599999,119.46180000,3,158.70000000,103.78980000,0
345,1667967600000,0.65200000,0.65400000,0.65200000,0.65400000,918.00000000,1667967659999,598.90800000,8,474.80000000,309.94160000,0
346,1667967660000,0.65400000,0.65400000,0.65400000,0.65400000,187.30000000,1667967719999,122.49420000,4,187.30000000,122.49420000,0
347,1667967720000,0.65500000,0.65500000,0.65500000,0.65500000,24.50000000,1667967779999,16.04750000,1,24.50000000,16.04750000,0
348,1667967780000,0.65500000,0.65500000,0.65500000,0.65500000,129.70000000,1667967839999,84.95350000,4,129.70000000,84.95350000,0
349,1667967840000,0.65300000,0.65300000,0.65300000,0.65300000,23.00000000,1667967899999,15.01900000,1,0.00000000,0.00000000,0
350,1667967900000,0.65300000,0.65300000,0.65300000,0.65300000,0.00000000,1667967959999,0.00000000,0,0.00000000,0.00000000,0
351,1667967960000,0.65500000,0.65500000,0.65500000,0.65500000,29.30000000,1667968019999,19.19150000,1,29.30000000,19.19150000,0
352,1667968020000,0.65500000,0.65500000,0.65500000,0.65500000,0.00000000,1667968079999,0.00000000,0,0.00000000,0.00000000,0
353,1667968080000,0.65500000,0.65500000,0.65500000,0.65500000,0.00000000,1667968139999,0.00000000,0,0.00000000,0.00000000,0
354,1667968140000,0.65500000,0.65500000,0.65500000,0.65500000,0.00000000,1667968199999,0.00000000,0,0.00000000,0.00000000,0
355,1667968200000,0.65500000,0.65500000,0.65500000,0.65500000,41.20000000,1667968259999,26.98600000,1,41.20000000,26.98600000,0
356,1667968260000,0.65500000,0.65500000,0.65500000,0.65500000,0.00000000,1667968319999,0.00000000,0,0.00000000,0.00000000,0
357,1667968320000,0.65500000,0.65500000,0.65300000,0.65500000,1787.70000000,1667968379999,1168.23390000,18,1314.00000000,858.90780000,0
358,1667968380000,0.65400000,0.65500000,0.65400000,0.65500000,406.50000000,1667968439999,265.87960000,7,379.40000000,248.15620000,0
359,1667968440000,0.65500000,0.65500000,0.65500000,0.65500000,0.00000000,1667968499999,0.00000000,0,0.00000000,0.00000000,0
360,1667968500000,0.65500000,0.65500000,0.65500000,0.65500000,0.00000000,1667968559999,0.00000000,0,0.00000000,0.00000000,0
361,1667968560000,0.65500000,0.65500000,0.65500000,0.65500000,0.00000000,1667968619999,0.00000000,0,0.00000000,0.00000000,0
362,1667968620000,0.65500000,0.65600000,0.65500000,0.65600000,2807.00000000,1667968679999,1840.97630000,10,2807.00000000,1840.97630000,0
363,1667968680000,0.65500000,0.65500000,0.65400000,0.65400000,2131.50000000,1667968739999,1395.93150000,7,1930.50000000,1264.47750000,0
364,1667968740000,0.65500000,0.65500000,0.65500000,0.65500000,152.60000000,1667968799999,99.95300000,1,152.60000000,99.95300000,0
365,1667968800000,0.65300000,0.65300000,0.65300000,0.65300000,172.30000000,1667968859999,112.51190000,5,0.00000000,0.00000000,0
366,1667968860000,0.65300000,0.65300000,0.65300000,0.65300000,1745.10000000,1667968919999,1139.55030000,8,0.00000000,0.00000000,0
367,1667968920000,0.65300000,0.65300000,0.65300000,0.65300000,0.00000000,1667968979999,0.00000000,0,0.00000000,0.00000000,0
368,1667968980000,0.65300000,0.65300000,0.65300000,0.65300000,0.00000000,1667969039999,0.00000000,0,0.00000000,0.00000000,0
369,1667969040000,0.65300000,0.65300000,0.65300000,0.65300000,0.00000000,1667969099999,0.00000000,0,0.00000000,0.00000000,0
370,1667969100000,0.65300000,0.65400000,0.65300000,0.65400000,56.60000000,1667969159999,36.99030000,2,30.50000000,19.94700000,0
371,1667969160000,0.65300000,0.65300000,0.65300000,0.65300000,24.40000000,1667969219999,15.93320000,1,0.00000000,0.00000000,0
372,1667969220000,0.65300000,0.65300000,0.65300000,0.65300000,0.00000000,1667969279999,0.00000000,0,0.00000000,0.00000000,0
373,1667969280000,0.65500000,0.65500000,0.65500000,0.65500000,40.20000000,1667969339999,26.33100000,2,40.20000000,26.33100000,0
374,1667969340000,0.65500000,0.65500000,0.65500000,0.65500000,25.00000000,1667969399999,16.37500000,1,25.00000000,16.37500000,0
375,1667969400000,0.65500000,0.65500000,0.65500000,0.65500000,15.20000000,1667969459999,9.95600000,1,15.20000000,9.95600000,0
376,1667969460000,0.65400000,0.65400000,0.65300000,0.65400000,114.60000000,1667969519999,74.87010000,3,21.00000000,13.73400000,0
377,1667969520000,0.65400000,0.65400000,0.65400000,0.65400000,0.00000000,1667969579999,0.00000000,0,0.00000000,0.00000000,0
378,1667969580000,0.65400000,0.65400000,0.65400000,0.65400000,0.00000000,1667969639999,0.00000000,0,0.00000000,0.00000000,0
379,1667969640000,0.65400000,0.65400000,0.65400000,0.65400000,25.00000000,1667969699999,16.35000000,1,25.00000000,16.35000000,0
380,1667969700000,0.65400000,0.65400000,0.65400000,0.65400000,0.00000000,1667969759999,0.00000000,0,0.00000000,0.00000000,0
381,1667969760000,0.65400000,0.65400000,0.65400000,0.65400000,15.50000000,1667969819999,10.13700000,1,15.50000000,10.13700000,0
382,1667969820000,0.65300000,0.65300000,0.65300000,0.65300000,95.40000000,1667969879999,62.29620000,2,0.00000000,0.00000000,0
383,1667969880000,0.65400000,0.65400000,0.65400000,0.65400000,1622.20000000,1667969939999,1060.91880000,11,1209.70000000,791.14380000,0
384,1667969940000,0.65400000,0.65400000,0.65400000,0.65400000,0.00000000,1667969999999,0.00000000,0,0.00000000,0.00000000,0
385,1667970000000,0.65400000,0.65400000,0.65400000,0.65400000,0.00000000,1667970059999,0.00000000,0,0.00000000,0.00000000,0
386,1667970060000,0.65400000,0.65400000,0.65200000,0.65400000,1341.00000000,1667970119999,876.32740000,13,30.40000000,19.88160000,0
387,1667970120000,0.65200000,0.65400000,0.65200000,0.65400000,177.20000000,1667970179999,115.58220000,4,23.90000000,15.63060000,0
388,1667970180000,0.65400000,0.65400000,0.65400000,0.65400000,100.00000000,1667970239999,65.40000000,1,100.00000000,65.40000000,0
389,1667970240000,0.65400000,0.65400000,0.65400000,0.65400000,114.60000000,1667970299999,74.94840000,2,114.60000000,74.94840000,0
390,1667970300000,0.65300000,0.65300000,0.65300000,0.65300000,153.10000000,1667970359999,99.97430000,1,0.00000000,0.00000000,0
391,1667970360000,0.65300000,0.65300000,0.65300000,0.65300000,24.10000000,1667970419999,15.73730000,1,0.00000000,0.00000000,0
392,1667970420000,0.65200000,0.65300000,0.65200000,0.65200000,196.20000000,1667970479999,127.98740000,6,65.00000000,42.44500000,0
393,1667970480000,0.65200000,0.65200000,0.65200000,0.65200000,0.00000000,1667970539999,0.00000000,0,0.00000000,0.00000000,0
394,1667970540000,0.65200000,0.65200000,0.65200000,0.65200000,0.00000000,1667970599999,0.00000000,0,0.00000000,0.00000000,0
395,1667970600000,0.65200000,0.65200000,0.65200000,0.65200000,179.60000000,1667970659999,117.09920000,7,0.00000000,0.00000000,0
396,1667970660000,0.65200000,0.65300000,0.65100000,0.65300000,939.70000000,1667970719999,611.97090000,13,65.00000000,42.44500000,0
397,1667970720000,0.65300000,0.65400000,0.65200000,0.65200000,227.30000000,1667970779999,148.57600000,9,153.50000000,100.38900000,0
398,1667970780000,0.65200000,0.65200000,0.65200000,0.65200000,0.00000000,1667970839999,0.00000000,0,0.00000000,0.00000000,0
399,1667970840000,0.65200000,0.65300000,0.65100000,0.65300000,402.00000000,1667970899999,262.04460000,6,28.80000000,18.80640000,0
400,1667970900000,0.65300000,0.65300000,0.65300000,0.65300000,45.90000000,1667970959999,29.97270000,1,45.90000000,29.97270000,0
401,1667970960000,0.65200000,0.65300000,0.65200000,0.65300000,168.30000000,1667971019999,109.87120000,4,139.60000000,91.15880000,0
402,1667971020000,0.65300000,0.65300000,0.65300000,0.65300000,0.00000000,1667971079999,0.00000000,0,0.00000000,0.00000000,0
403,1667971080000,0.65300000,0.65300000,0.65300000,0.65300000,100.00000000,1667971139999,65.30000000,1,100.00000000,65.30000000,0
404,1667971140000,0.65300000,0.65400000,0.65200000,0.65200000,131.40000000,1667971199999,85.85290000,3,101.80000000,66.55370000,0
405,1667971200000,0.65200000,0.65200000,0.65200000,0.65200000,0.00000000,1667971259999,0.00000000,0,0.00000000,0.00000000,0
406,1667971260000,0.65200000,0.65200000,0.65200000,0.65200000,65.60000000,1667971319999,42.77120000,1,0.00000000,0.00000000,0
407,1667971320000,0.65200000,0.65200000,0.65200000,0.65200000,0.00000000,1667971379999,0.00000000,0,0.00000000,0.00000000,0
408,1667971380000,0.65400000,0.65400000,0.65400000,0.65400000,30.60000000,1667971439999,20.01240000,1,30.60000000,20.01240000,0
409,1667971440000,0.65200000,0.65200000,0.65200000,0.65200000,28.20000000,1667971499999,18.38640000,2,0.00000000,0.00000000,0
410,1667971500000,0.65200000,0.65200000,0.65200000,0.65200000,522.10000000,1667971559999,340.40920000,10,244.30000000,159.28360000,0
411,1667971560000,0.65300000,0.65400000,0.65300000,0.65400000,436.20000000,1667971619999,284.90710000,8,436.20000000,284.90710000,0
412,1667971620000,0.65400000,0.65500000,0.65400000,0.65500000,1546.80000000,1667971679999,1011.71340000,17,1530.00000000,1000.72620000,0
413,1667971680000,0.65500000,0.65500000,0.65500000,0.65500000,551.90000000,1667971739999,361.49450000,7,551.90000000,361.49450000,0
414,1667971740000,0.65600000,0.65600000,0.65600000,0.65600000,133.00000000,1667971799999,87.24800000,5,133.00000000,87.24800000,0
415,1667971800000,0.65600000,0.65900000,0.65600000,0.65800000,6388.60000000,1667971859999,4196.96920000,23,5109.40000000,3356.39510000,0
416,1667971860000,0.65800000,0.65800000,0.65700000,0.65700000,380.40000000,1667971919999,249.99200000,7,0.00000000,0.00000000,0
417,1667971920000,0.65700000,0.65700000,0.65600000,0.65600000,624.00000000,1667971979999,409.94320000,9,0.00000000,0.00000000,0
418,1667971980000,0.65600000,0.65600000,0.65600000,0.65600000,308.30000000,1667972039999,202.24480000,2,0.00000000,0.00000000,0
419,1667972040000,0.65800000,0.65800000,0.65800000,0.65800000,75.80000000,1667972099999,49.87640000,3,75.80000000,49.87640000,0
420,1667972100000,0.65800000,0.65800000,0.65800000,0.65800000,0.00000000,1667972159999,0.00000000,0,0.00000000,0.00000000,0
421,1667972160000,0.65800000,0.65800000,0.65800000,0.65800000,0.00000000,1667972219999,0.00000000,0,0.00000000,0.00000000,0
422,1667972220000,0.65700000,0.65700000,0.65700000,0.65700000,29.00000000,1667972279999,19.05300000,1,0.00000000,0.00000000,0
423,1667972280000,0.65700000,0.65800000,0.65500000,0.65800000,8427.70000000,1667972339999,5526.36480000,26,1794.90000000,1177.28530000,0
424,1667972340000,0.65700000,0.65700000,0.65600000,0.65600000,28.70000000,1667972399999,18.84250000,2,0.00000000,0.00000000,0
425,1667972400000,0.65800000,0.65800000,0.65800000,0.65800000,16.70000000,1667972459999,10.98860000,1,16.70000000,10.98860000,0
426,1667972460000,0.65800000,0.65800000,0.65600000,0.65800000,206.40000000,1667972519999,135.75060000,5,176.10000000,115.87380000,0
427,1667972520000,0.65600000,0.65800000,0.65600000,0.65800000,47.10000000,1667972579999,30.95840000,2,30.40000000,20.00320000,0
428,1667972580000,0.65800000,0.65900000,0.65800000,0.65900000,266.60000000,1667972639999,175.47250000,5,266.60000000,175.47250000,0
429,1667972640000,0.65900000,0.65900000,0.65900000,0.65900000,602.80000000,1667972699999,397.24520000,6,425.70000000,280.53630000,0
430,1667972700000,0.66000000,0.66000000,0.65900000,0.66000000,1862.90000000,1667972759999,1229.15840000,11,984.50000000,649.77000000,0
431,1667972760000,0.66100000,0.66100000,0.65900000,0.66100000,217.90000000,1667972819999,143.87270000,5,138.30000000,91.41630000,0
432,1667972820000,0.65900000,0.66100000,0.65900000,0.65900000,120.50000000,1667972879999,79.46650000,3,28.50000000,18.83850000,0
433,1667972880000,0.66100000,0.66100000,0.66100000,0.66100000,654.60000000,1667972939999,432.69060000,5,654.60000000,432.69060000,0
434,1667972940000,0.66000000,0.66000000,0.66000000,0.66000000,100.00000000,1667972999999,66.00000000,2,35.00000000,23.10000000,0
435,1667973000000,0.66100000,0.66100000,0.66100000,0.66100000,380.70000000,1667973059999,251.64270000,4,380.70000000,251.64270000,0
436,1667973060000,0.66000000,0.66000000,0.66000000,0.66000000,25.70000000,1667973119999,16.96200000,1,0.00000000,0.00000000,0
437,1667973120000,0.66000000,0.66000000,0.65800000,0.65900000,755.20000000,1667973179999,497.75110000,10,0.00000000,0.00000000,0
438,1667973180000,0.65800000,0.65800000,0.65800000,0.65800000,104.80000000,1667973239999,68.95840000,2,0.00000000,0.00000000,0
439,1667973240000,0.65800000,0.65800000,0.65700000,0.65800000,722.80000000,1667973299999,475.40860000,7,107.00000000,70.40600000,0
440,1667973300000,0.65700000,0.65800000,0.65700000,0.65800000,398.50000000,1667973359999,261.96640000,4,151.90000000,99.95020000,0
441,1667973360000,0.65800000,0.65800000,0.65800000,0.65800000,30.50000000,1667973419999,20.06900000,1,30.50000000,20.06900000,0
442,1667973420000,0.65700000,0.65700000,0.65600000,0.65600000,1622.20000000,1667973479999,1065.60320000,13,1203.80000000,790.89660000,0
443,1667973480000,0.65600000,0.65600000,0.65600000,0.65600000,0.00000000,1667973539999,0.00000000,0,0.00000000,0.00000000,0
444,1667973540000,0.65600000,0.65600000,0.65600000,0.65600000,0.00000000,1667973599999,0.00000000,0,0.00000000,0.00000000,0
445,1667973600000,0.65600000,0.65600000,0.65600000,0.65600000,0.00000000,1667973659999,0.00000000,0,0.00000000,0.00000000,0
446,1667973660000,0.65600000,0.65600000,0.65600000,0.65600000,0.00000000,1667973719999,0.00000000,0,0.00000000,0.00000000,0
447,1667973720000,0.65600000,0.65600000,0.65600000,0.65600000,0.00000000,1667973779999,0.00000000,0,0.00000000,0.00000000,0
448,1667973780000,0.65600000,0.65600000,0.65600000,0.65600000,0.00000000,1667973839999,0.00000000,0,0.00000000,0.00000000,0
449,1667973840000,0.65700000,0.65700000,0.65700000,0.65700000,28.90000000,1667973899999,18.98730000,1,28.90000000,18.98730000,0
450,1667973900000,0.65700000,0.65700000,0.65700000,0.65700000,89.60000000,1667973959999,58.86720000,3,89.60000000,58.86720000,0
451,1667973960000,0.65700000,0.65700000,0.65700000,0.65700000,0.00000000,1667974019999,0.00000000,0,0.00000000,0.00000000,0
452,1667974020000,0.65700000,0.65800000,0.65700000,0.65800000,157.70000000,1667974079999,103.76030000,5,85.80000000,56.45010000,0
453,1667974080000,0.65800000,0.65800000,0.65800000,0.65800000,0.00000000,1667974139999,0.00000000,0,0.00000000,0.00000000,0
454,1667974140000,0.65900000,0.65900000,0.65900000,0.65900000,105.70000000,1667974199999,69.65630000,1,105.70000000,69.65630000,0
455,1667974200000,0.65700000,0.66000000,0.65700000,0.65800000,2383.70000000,1667974259999,1570.29790000,18,2022.20000000,1332.45500000,0
456,1667974260000,0.65800000,0.65800000,0.65800000,0.65800000,64.60000000,1667974319999,42.50680000,2,0.00000000,0.00000000,0
457,1667974320000,0.65800000,0.65800000,0.65800000,0.65800000,1115.60000000,1667974379999,734.06480000,4,303.90000000,199.96620000,0
458,1667974380000,0.65800000,0.65800000,0.65800000,0.65800000,0.00000000,1667974439999,0.00000000,0,0.00000000,0.00000000,0
459,1667974440000,0.65800000,0.65800000,0.65800000,0.65800000,0.00000000,1667974499999,0.00000000,0,0.00000000,0.00000000,0
460,1667974500000,0.65900000,0.65900000,0.65900000,0.65900000,30.50000000,1667974559999,20.09950000,1,30.50000000,20.09950000,0
461,1667974560000,0.65900000,0.66000000,0.65900000,0.65900000,189.50000000,1667974619999,124.91090000,4,120.50000000,79.43990000,0
462,1667974620000,0.65800000,0.65800000,0.65800000,0.65800000,52.30000000,1667974679999,34.41340000,2,0.00000000,0.00000000,0
463,1667974680000,0.65800000,0.65800000,0.65800000,0.65800000,166.10000000,1667974739999,109.29380000,3,0.00000000,0.00000000,0
464,1667974740000,0.65800000,0.65800000,0.65700000,0.65700000,1042.60000000,1667974799999,685.55810000,8,245.40000000,161.33370000,0
465,1667974800000,0.65600000,0.65600000,0.65300000,0.65600000,3114.00000000,1667974859999,2038.06860000,20,154.60000000,101.41760000,0
466,1667974860000,0.65600000,0.65600000,0.65600000,0.65600000,30.50000000,1667974919999,20.00800000,1,30.50000000,20.00800000,0
467,1667974920000,0.65600000,0.65600000,0.65600000,0.65600000,0.00000000,1667974979999,0.00000000,0,0.00000000,0.00000000,0
468,1667974980000,0.65600000,0.65600000,0.65600000,0.65600000,0.00000000,1667975039999,0.00000000,0,0.00000000,0.00000000,0
469,1667975040000,0.65500000,0.65500000,0.65500000,0.65500000,43.30000000,1667975099999,28.36150000,1,0.00000000,0.00000000,0
470,1667975100000,0.65600000,0.65600000,0.65600000,0.65600000,59.20000000,1667975159999,38.83520000,2,59.20000000,38.83520000,0
471,1667975160000,0.65600000,0.65600000,0.65600000,0.65600000,480.60000000,1667975219999,315.27360000,5,387.40000000,254.13440000,0
472,1667975220000,0.65700000,0.65700000,0.65700000,0.65700000,81.20000000,1667975279999,53.34840000,2,81.20000000,53.34840000,0
473,1667975280000,0.65700000,0.65700000,0.65700000,0.65700000,0.00000000,1667975339999,0.00000000,0,0.00000000,0.00000000,0
474,1667975340000,0.65700000,0.65700000,0.65700000,0.65700000,51.20000000,1667975399999,33.63840000,2,51.20000000,33.63840000,0
475,1667975400000,0.65700000,0.65700000,0.65700000,0.65700000,0.00000000,1667975459999,0.00000000,0,0.00000000,0.00000000,0
476,1667975460000,0.65700000,0.65700000,0.65700000,0.65700000,30.40000000,1667975519999,19.97280000,1,30.40000000,19.97280000,0
477,1667975520000,0.65700000,0.65700000,0.65700000,0.65700000,0.00000000,1667975579999,0.00000000,0,0.00000000,0.00000000,0
478,1667975580000,0.65700000,0.65700000,0.65700000,0.65700000,214.70000000,1667975639999,141.05790000,6,214.70000000,141.05790000,0
479,1667975640000,0.65700000,0.65800000,0.65700000,0.65800000,285.80000000,1667975699999,187.79720000,5,239.80000000,157.57520000,0
480,1667975700000,0.65600000,0.65600000,0.65600000,0.65600000,51.00000000,1667975759999,33.45600000,2,0.00000000,0.00000000,0
481,1667975760000,0.65700000,0.65700000,0.65700000,0.65700000,30.50000000,1667975819999,20.03850000,1,30.50000000,20.03850000,0
482,1667975820000,0.65600000,0.65600000,0.65600000,0.65600000,158.00000000,1667975879999,103.64800000,3,0.00000000,0.00000000,0
483,1667975880000,0.65600000,0.65600000,0.65600000,0.65600000,25.60000000,1667975939999,16.79360000,1,25.60000000,16.79360000,0
484,1667975940000,0.65600000,0.65700000,0.65600000,0.65700000,30.80000000,1667975999999,20.22610000,2,30.80000000,20.22610000,0
485,1667976000000,0.65700000,0.65700000,0.65700000,0.65700000,38.00000000,1667976059999,24.96600000,1,38.00000000,24.96600000,0
486,1667976060000,0.65700000,0.65700000,0.65700000,0.65700000,0.00000000,1667976119999,0.00000000,0,0.00000000,0.00000000,0
487,1667976120000,0.65700000,0.65700000,0.65700000,0.65700000,0.00000000,1667976179999,0.00000000,0,0.00000000,0.00000000,0
488,1667976180000,0.65700000,0.65700000,0.65700000,0.65700000,0.00000000,1667976239999,0.00000000,0,0.00000000,0.00000000,0
489,1667976240000,0.65700000,0.65700000,0.65700000,0.65700000,91.90000000,1667976299999,60.37830000,2,91.90000000,60.37830000,0
490,1667976300000,0.65800000,0.65800000,0.65800000,0.65800000,153.50000000,1667976359999,101.00300000,2,153.50000000,101.00300000,0
491,1667976360000,0.65600000,0.65700000,0.65300000,0.65700000,6446.30000000,1667976419999,4221.61020000,24,432.70000000,283.92890000,0
492,1667976420000,0.65700000,0.65800000,0.65700000,0.65800000,233.20000000,1667976479999,153.23600000,5,197.50000000,129.78110000,0
493,1667976480000,0.65600000,0.65700000,0.65200000,0.65600000,5893.30000000,1667976539999,3857.18130000,31,577.30000000,378.73930000,0
494,1667976540000,0.65500000,0.65600000,0.65300000,0.65600000,3213.10000000,1667976599999,2100.98160000,18,304.10000000,199.48960000,0
495,1667976600000,0.65600000,0.65600000,0.65600000,0.65600000,213.20000000,1667976659999,139.85920000,2,213.20000000,139.85920000,0
496,1667976660000,0.65600000,0.65600000,0.65600000,0.65600000,0.00000000,1667976719999,0.00000000,0,0.00000000,0.00000000,0
497,1667976720000,0.65600000,0.65600000,0.65600000,0.65600000,0.00000000,1667976779999,0.00000000,0,0.00000000,0.00000000,0
498,1667976780000,0.65500000,0.65500000,0.65500000,0.65500000,213.20000000,1667976839999,139.64600000,3,0.00000000,0.00000000,0
499,1667976840000,0.65500000,0.65500000,0.65300000,0.65300000,816.90000000,1667976899999,534.63340000,8,490.70000000,321.32900000,0
500,1667976900000,0.65500000,0.65500000,0.65500000,0.65500000,33.60000000,1667976959999,22.00800000,1,33.60000000,22.00800000,0
501,1667976960000,0.65400000,0.65400000,0.65400000,0.65400000,170.10000000,1667977019999,111.24540000,1,170.10000000,111.24540000,0
