,Kline open time,Open price,High price,Low price,Close price,Volume,Kline Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,"Unused field, ignore"
502,1667977020000,0.65400000,0.65400000,0.65400000,0.65400000,0.00000000,1667977079999,0.00000000,0,0.00000000,0.00000000,0
503,1667977080000,0.65400000,0.65400000,0.65400000,0.65400000,0.00000000,1667977139999,0.00000000,0,0.00000000,0.00000000,0
504,1667977140000,0.65300000,0.65300000,0.65300000,0.65300000,933.20000000,1667977199999,609.37960000,7,600.00000000,391.80000000,0
505,1667977200000,0.65300000,0.65300000,0.65000000,0.65200000,8172.20000000,1667977259999,5316.60980000,41,2337.70000000,1521.42760000,0
506,1667977260000,0.65200000,0.65200000,0.65200000,0.65200000,267.70000000,1667977319999,174.54040000,3,267.70000000,174.54040000,0
507,1667977320000,0.65200000,0.65200000,0.65200000,0.65200000,60.80000000,1667977379999,39.64160000,2,60.80000000,39.64160000,0
508,1667977380000,0.65200000,0.65300000,0.65200000,0.65300000,200.00000000,1667977439999,130.42150000,6,86.50000000,56.41950000,0
509,1667977440000,0.65300000,0.65300000,0.65300000,0.65300000,1011.90000000,1667977499999,660.77070000,7,858.70000000,560.73110000,0
510,1667977500000,0.65300000,0.65300000,0.65300000,0.65300000,33.60000000,1667977559999,21.94080000,1,0.00000000,0.00000000,0
511,1667977560000,0.65300000,0.65300000,0.65300000,0.65300000,0.00000000,1667977619999,0.00000000,0,0.00000000,0.00000000,0
512,1667977620000,0.65300000,0.65300000,0.65300000,0.65300000,0.00000000,1667977679999,0.00000000,0,0.00000000,0.00000000,0
513,1667977680000,0.65300000,0.65300000,0.65300000,0.65300000,0.00000000,1667977739999,0.00000000,0,0.00000000,0.00000000,0
514,1667977740000,0.65400000,0.65400000,0.65400000,0.65400000,30.60000000,1667977799999,20.01240000,1,30.60000000,20.01240000,0
515,1667977800000,0.65300000,0.65300000,0.65300000,0.65300000,1963.40000000,1667977859999,1282.10020000,4,0.00000000,0.00000000,0
516,1667977860000,0.65200000,0.65400000,0.65200000,0.65400000,67.30000000,1667977919999,43.91300000,2,16.70000000,10.92180000,0
517,1667977920000,0.65400000,0.65400000,0.65400000,0.65400000,0.00000000,1667977979999,0.00000000,0,0.00000000,0.00000000,0
518,1667977980000,0.65400000,0.65400000,0.65400000,0.65400000,0.00000000,1667978039999,0.00000000,0,0.00000000,0.00000000,0
519,1667978040000,0.65400000,0.65400000,0.65400000,0.65400000,0.00000000,1667978099999,0.00000000,0,0.00000000,0.00000000,0
520,1667978100000,0.65400000,0.65400000,0.65400000,0.65400000,0.00000000,1667978159999,0.00000000,0,0.00000000,0.00000000,0
521,1667978160000,0.65200000,0.65300000,0.65200000,0.65200000,799.30000000,1667978219999,521.17430000,7,30.70000000,20.04710000,0
522,1667978220000,0.65200000,0.65200000,0.65200000,0.65200000,0.00000000,1667978279999,0.00000000,0,0.00000000,0.00000000,0
523,1667978280000,0.65200000,0.65300000,0.65200000,0.65300000,48.60000000,1667978339999,31.71130000,2,48.60000000,31.71130000,0
524,1667978340000,0.65300000,0.65300000,0.65300000,0.65300000,0.00000000,1667978399999,0.00000000,0,0.00000000,0.00000000,0
525,1667978400000,0.65300000,0.65300000,0.65300000,0.65300000,0.00000000,1667978459999,0.00000000,0,0.00000000,0.00000000,0
526,1667978460000,0.65300000,0.65300000,0.65300000,0.65300000,0.00000000,1667978519999,0.00000000,0,0.00000000,0.00000000,0
527,1667978520000,0.65300000,0.65300000,0.65300000,0.65300000,0.00000000,1667978579999,0.00000000,0,0.00000000,0.00000000,0
528,1667978580000,0.65300000,0.65300000,0.65300000,0.65300000,0.00000000,1667978639999,0.00000000,0,0.00000000,0.00000000,0
529,1667978640000,0.65300000,0.65300000,0.65300000,0.65300000,0.00000000,1667978699999,0.00000000,0,0.00000000,0.00000000,0
530,1667978700000,0.65100000,0.65100000,0.65100000,0.65100000,1196.10000000,1667978759999,778.66110000,1,0.00000000,0.00000000,0
531,1667978760000,0.65100000,0.65300000,0.65100000,0.65300000,55.80000000,1667978819999,36.37320000,2,23.70000000,15.47610000,0
532,1667978820000,0.65300000,0.65300000,0.65300000,0.65300000,0.00000000,1667978879999,0.00000000,0,0.00000000,0.00000000,0
533,1667978880000,0.65100000,0.65100000,0.65100000,0.65100000,30.00000000,1667978939999,19.53000000,1,0.00000000,0.00000000,0
534,1667978940000,0.65100000,0.65100000,0.65100000,0.65100000,0.00000000,1667978999999,0.00000000,0,0.00000000,0.00000000,0
535,1667979000000,0.65300000,0.65300000,0.65300000,0.65300000,59.80000000,1667979059999,39.04940000,2,59.80000000,39.04940000,0
536,1667979060000,0.65100000,0.65300000,0.65100000,0.65300000,68.00000000,1667979119999,44.29900000,2,15.50000000,10.12150000,0
537,1667979120000,0.65100000,0.65100000,0.65100000,0.65100000,30.40000000,1667979179999,19.79040000,1,0.00000000,0.00000000,0
538,1667979180000,0.65100000,0.65100000,0.65100000,0.65100000,0.00000000,1667979239999,0.00000000,0,0.00000000,0.00000000,0
539,1667979240000,0.65300000,0.65300000,0.65300000,0.65300000,29.70000000,1667979299999,19.39410000,1,29.70000000,19.39410000,0
540,1667979300000,0.65300000,0.65300000,0.65300000,0.65300000,0.00000000,1667979359999,0.00000000,0,0.00000000,0.00000000,0
541,1667979360000,0.65100000,0.65100000,0.65100000,0.65100000,1361.60000000,1667979419999,886.40160000,11,196.40000000,127.85640000,0
542,1667979420000,0.65100000,0.65200000,0.65100000,0.65100000,1291.50000000,1667979479999,840.86650000,12,100.00000000,65.20000000,0
543,1667979480000,0.65100000,0.65200000,0.65100000,0.65100000,380.70000000,1667979539999,248.06480000,8,229.10000000,149.37320000,0
544,1667979540000,0.65100000,0.65100000,0.65100000,0.65100000,15.40000000,1667979599999,10.02540000,1,0.00000000,0.00000000,0
545,1667979600000,0.65200000,0.65200000,0.65200000,0.65200000,378.70000000,1667979659999,246.91240000,5,378.70000000,246.91240000,0
546,1667979660000,0.65200000,0.65200000,0.65200000,0.65200000,0.00000000,1667979719999,0.00000000,0,0.00000000,0.00000000,0
547,1667979720000,0.65100000,0.65100000,0.65100000,0.65100000,428.40000000,1667979779999,278.88840000,1,0.00000000,0.00000000,0
548,1667979780000,0.65100000,0.65100000,0.65100000,0.65100000,96.60000000,1667979839999,62.88660000,3,0.00000000,0.00000000,0
549,1667979840000,0.65000000,0.65000000,0.65000000,0.65000000,24.50000000,1667979899999,15.92500000,1,0.00000000,0.00000000,0
550,1667979900000,0.65000000,0.65100000,0.65000000,0.65100000,2194.30000000,1667979959999,1428.43930000,10,2113.90000000,1376.14890000,0
551,1667979960000,0.65100000,0.65100000,0.65100000,0.65100000,0.00000000,1667980019999,0.00000000,0,0.00000000,0.00000000,0
552,1667980020000,0.65100000,0.65100000,0.65100000,0.65100000,0.00000000,1667980079999,0.00000000,0,0.00000000,0.00000000,0
553,1667980080000,0.65200000,0.65200000,0.65100000,0.65100000,4909.10000000,1667980139999,3195.90070000,18,76.60000000,49.94320000,0
554,1667980140000,0.65100000,0.65100000,0.65100000,0.65100000,288.90000000,1667980199999,188.07390000,4,0.00000000,0.00000000,0
555,1667980200000,0.65100000,0.65100000,0.65100000,0.65100000,0.00000000,1667980259999,0.00000000,0,0.00000000,0.00000000,0
556,1667980260000,0.65100000,0.65100000,0.65100000,0.65100000,756.50000000,1667980319999,492.48150000,1,0.00000000,0.00000000,0
557,1667980320000,0.65200000,0.65200000,0.65200000,0.65200000,23.20000000,1667980379999,15.12640000,1,23.20000000,15.12640000,0
558,1667980380000,0.65200000,0.65200000,0.65200000,0.65200000,0.00000000,1667980439999,0.00000000,0,0.00000000,0.00000000,0
559,1667980440000,0.65100000,0.65100000,0.65100000,0.65100000,17.50000000,1667980499999,11.39250000,1,0.00000000,0.00000000,0
560,1667980500000,0.65100000,0.65100000,0.65100000,0.65100000,0.00000000,1667980559999,0.00000000,0,0.00000000,0.00000000,0
561,1667980560000,0.65100000,0.65100000,0.65100000,0.65100000,0.00000000,1667980619999,0.00000000,0,0.00000000,0.00000000,0
562,1667980620000,0.65100000,0.65100000,0.65100000,0.65100000,0.00000000,1667980679999,0.00000000,0,0.00000000,0.00000000,0
563,1667980680000,0.65100000,0.65100000,0.65100000,0.65100000,29.60000000,1667980739999,19.26960000,1,0.00000000,0.00000000,0
564,1667980740000,0.65100000,0.65100000,0.65100000,0.65100000,110.70000000,1667980799999,72.06570000,1,0.00000000,0.00000000,0
565,1667980800000,0.65100000,0.65100000,0.65100000,0.65100000,154.00000000,1667980859999,100.25400000,3,0.00000000,0.00000000,0
566,1667980860000,0.65100000,0.65100000,0.65100000,0.65100000,321.20000000,1667980919999,209.10120000,5,0.00000000,0.00000000,0
567,1667980920000,0.65100000,0.65100000,0.64900000,0.65000000,2796.20000000,1667980979999,1818.94720000,24,100.00000000,65.00000000,0
568,1667980980000,0.64900000,0.64900000,0.64900000,0.64900000,155.00000000,1667981039999,100.59500000,2,0.00000000,0.00000000,0
569,1667981040000,0.64900000,0.64900000,0.64700000,0.64700000,3198.20000000,1667981099999,2071.96230000,31,1476.30000000,955.88800000,0
570,1667981100000,0.64800000,0.64800000,0.64700000,0.64700000,79.40000000,1667981159999,51.39620000,2,24.40000000,15.81120000,0
571,1667981160000,0.64700000,0.64700000,0.64700000,0.64700000,0.00000000,1667981219999,0.00000000,0,0.00000000,0.00000000,0
572,1667981220000,0.64700000,0.64700000,0.64700000,0.64700000,100.80000000,1667981279999,65.21760000,4,0.00000000,0.00000000,0
573,1667981280000,0.64800000,0.64800000,0.64800000,0.64800000,27.70000000,1667981339999,17.94960000,1,27.70000000,17.94960000,0
574,1667981340000,0.64800000,0.64800000,0.64800000,0.64800000,0.00000000,1667981399999,0.00000000,0,0.00000000,0.00000000,0
575,1667981400000,0.64800000,0.64800000,0.64800000,0.64800000,0.00000000,1667981459999,0.00000000,0,0.00000000,0.00000000,0
576,1667981460000,0.64800000,0.64800000,0.64800000,0.64800000,0.00000000,1667981519999,0.00000000,0,0.00000000,0.00000000,0
577,1667981520000,0.64600000,0.64600000,0.64500000,0.64500000,2097.30000000,1667981579999,1353.98950000,20,0.00000000,0.00000000,0
578,1667981580000,0.64500000,0.64600000,0.64500000,0.64500000,2320.50000000,1667981639999,1496.76090000,14,72.10000000,46.54290000,0
579,1667981640000,0.64600000,0.64600000,0.64400000,0.64500000,130.10000000,1667981699999,83.90820000,3,107.00000000,69.03180000,0
580,1667981700000,0.64500000,0.64500000,0.64400000,0.64400000,69.10000000,1667981759999,44.53090000,5,30.50000000,19.67250000,0
581,1667981760000,0.64500000,0.64500000,0.64500000,0.64500000,1051.10000000,1667981819999,677.95950000,14,1051.10000000,677.95950000,0
582,1667981820000,0.64500000,0.64500000,0.64500000,0.64500000,0.00000000,1667981879999,0.00000000,0,0.00000000,0.00000000,0
583,1667981880000,0.64400000,0.64400000,0.64400000,0.64400000,19.60000000,1667981939999,12.62240000,1,0.00000000,0.00000000,0
584,1667981940000,0.64600000,0.64600000,0.63700000,0.63900000,33177.80000000,1667981999999,21233.16940000,128,25140.40000000,16088.68210000,0
585,1667982000000,0.63900000,0.64000000,0.63900000,0.64000000,373.40000000,1667982059999,238.81960000,4,217.00000000,138.88000000,0
586,1667982060000,0.64000000,0.64000000,0.64000000,0.64000000,1125.10000000,1667982119999,720.06400000,4,1125.10000000,720.06400000,0
587,1667982120000,0.64000000,0.64000000,0.63800000,0.63800000,940.10000000,1667982179999,600.95080000,5,583.50000000,373.44000000,0
588,1667982180000,0.63800000,0.64000000,0.63000000,0.63500000,88663.30000000,1667982239999,56043.37160000,158,50335.00000000,31758.91040000,0
589,1667982240000,0.63500000,0.63600000,0.63500000,0.63500000,1389.70000000,1667982299999,882.47660000,14,1389.70000000,882.47660000,0
590,1667982300000,0.63600000,0.63600000,0.63500000,0.63500000,5181.80000000,1667982359999,3290.55030000,16,123.50000000,78.52980000,0
591,1667982360000,0.63400000,0.63400000,0.63400000,0.63400000,368.80000000,1667982419999,233.81920000,3,0.00000000,0.00000000,0
592,1667982420000,0.63300000,0.63500000,0.63300000,0.63400000,2477.10000000,1667982479999,1570.67750000,14,1994.60000000,1264.79600000,0
593,1667982480000,0.63400000,0.63500000,0.63300000,0.63300000,3967.00000000,1667982539999,2514.89380000,27,716.20000000,454.78700000,0
594,1667982540000,0.63500000,0.63500000,0.63500000,0.63500000,99.70000000,1667982599999,63.30950000,4,99.70000000,63.30950000,0
595,1667982600000,0.63500000,0.63500000,0.63500000,0.63500000,179.60000000,1667982659999,114.04600000,3,179.60000000,114.04600000,0
596,1667982660000,0.63400000,0.63400000,0.63100000,0.63200000,2083.20000000,1667982719999,1317.89440000,21,183.70000000,116.12840000,0
597,1667982720000,0.63300000,0.63300000,0.63200000,0.63200000,854.30000000,1667982779999,539.94820000,7,30.60000000,19.36980000,0
598,1667982780000,0.63200000,0.63200000,0.62900000,0.63000000,2988.60000000,1667982839999,1884.01550000,23,1443.00000000,909.60910000,0
599,1667982840000,0.63000000,0.63000000,0.62800000,0.62900000,2225.00000000,1667982899999,1399.22340000,22,1243.50000000,781.85990000,0
600,1667982900000,0.62800000,0.62900000,0.62800000,0.62800000,1741.20000000,1667982959999,1094.51750000,13,1043.90000000,656.61310000,0
601,1667982960000,0.62800000,0.62900000,0.62800000,0.62900000,292.20000000,1667983019999,183.76390000,5,262.30000000,164.98670000,0
602,1667983020000,0.62900000,0.62900000,0.62800000,0.62800000,173.90000000,1667983079999,109.28810000,6,78.90000000,49.62810000,0
603,1667983080000,0.62800000,0.62800000,0.62700000,0.62800000,1092.00000000,1667983139999,685.75320000,7,23.00000000,14.44400000,0
604,1667983140000,0.62800000,0.62800000,0.62700000,0.62800000,1537.10000000,1667983199999,963.99290000,18,231.20000000,145.19360000,0
605,1667983200000,0.62700000,0.62800000,0.62600000,0.62700000,652.80000000,1667983259999,408.95010000,10,49.50000000,31.06840000,0
606,1667983260000,0.62800000,0.62900000,0.62800000,0.62900000,1782.80000000,1667983319999,1119.65000000,21,1682.30000000,1056.53600000,0
607,1667983320000,0.62900000,0.63000000,0.62900000,0.63000000,1523.40000000,1667983379999,958.26870000,17,1523.40000000,958.26870000,0
608,1667983380000,0.63000000,0.63100000,0.63000000,0.63100000,2099.60000000,1667983439999,1322.87740000,14,1181.90000000,744.72640000,0
609,1667983440000,0.63000000,0.63100000,0.63000000,0.63100000,383.50000000,1667983499999,241.63420000,3,29.20000000,18.42520000,0
610,1667983500000,0.63000000,0.63100000,0.63000000,0.63100000,1606.10000000,1667983559999,1011.86840000,9,25.40000000,16.02740000,0
611,1667983560000,0.63000000,0.63000000,0.62900000,0.63000000,1282.50000000,1667983619999,807.48610000,10,84.40000000,53.17200000,0
612,1667983620000,0.63000000,0.63000000,0.62900000,0.62900000,3875.10000000,1667983679999,2437.63900000,14,201.10000000,126.69300000,0
613,1667983680000,0.62800000,0.62800000,0.62800000,0.62800000,755.80000000,1667983739999,474.64240000,2,0.00000000,0.00000000,0
614,1667983740000,0.62800000,0.62800000,0.62800000,0.62800000,51.60000000,1667983799999,32.40480000,2,0.00000000,0.00000000,0
615,1667983800000,0.62900000,0.62900000,0.62900000,0.62900000,122.30000000,1667983859999,76.92670000,2,122.30000000,76.92670000,0
616,1667983860000,0.62800000,0.62800000,0.62700000,0.62700000,885.70000000,1667983919999,556.19600000,10,199.10000000,125.03480000,0
617,1667983920000,0.62800000,0.62800000,0.62700000,0.62700000,207.90000000,1667983979999,130.40140000,4,48.10000000,30.20680000,0
618,1667983980000,0.62700000,0.62700000,0.62600000,0.62700000,2878.00000000,1667984039999,1804.47570000,19,0.00000000,0.00000000,0
619,1667984040000,0.62700000,0.62700000,0.62700000,0.62700000,20.00000000,1667984099999,12.54000000,1,0.00000000,0.00000000,0
620,1667984100000,0.62700000,0.62700000,0.62700000,0.62700000,0.00000000,1667984159999,0.00000000,0,0.00000000,0.00000000,0
621,1667984160000,0.62600000,0.62700000,0.62600000,0.62600000,627.10000000,1667984219999,392.59650000,4,31.90000000,20.00130000,0
622,1667984220000,0.62700000,0.62800000,0.62700000,0.62800000,1562.90000000,1667984279999,980.23830000,12,1562.90000000,980.23830000,0
623,1667984280000,0.62800000,0.62800000,0.62800000,0.62800000,25.60000000,1667984339999,16.07680000,1,25.60000000,16.07680000,0
624,1667984340000,0.62800000,0.62800000,0.62800000,0.62800000,0.00000000,1667984399999,0.00000000,0,0.00000000,0.00000000,0
625,1667984400000,0.62800000,0.62800000,0.62800000,0.62800000,0.00000000,1667984459999,0.00000000,0,0.00000000,0.00000000,0
626,1667984460000,0.62700000,0.62700000,0.62700000,0.62700000,968.40000000,1667984519999,607.18680000,6,0.00000000,0.00000000,0
627,1667984520000,0.62700000,0.62700000,0.62700000,0.62700000,26.00000000,1667984579999,16.30200000,1,26.00000000,16.30200000,0
628,1667984580000,0.62700000,0.62700000,0.62700000,0.62700000,0.00000000,1667984639999,0.00000000,0,0.00000000,0.00000000,0
629,1667984640000,0.62700000,0.62700000,0.62600000,0.62600000,134.40000000,1667984699999,84.24600000,3,111.60000000,69.97320000,0
630,1667984700000,0.62600000,0.62600000,0.62500000,0.62600000,3904.00000000,1667984759999,2443.20040000,20,857.50000000,536.11510000,0
631,1667984760000,0.62500000,0.62600000,0.62400000,0.62600000,2339.00000000,1667984819999,1462.27170000,21,1811.20000000,1132.63120000,0
632,1667984820000,0.62400000,0.62600000,0.62400000,0.62600000,2660.60000000,1667984879999,1660.49260000,14,211.60000000,132.31660000,0
633,1667984880000,0.62400000,0.62800000,0.61200000,0.62200000,23947.20000000,1667984939999,14859.31880000,132,8682.00000000,5410.39290000,0
634,1667984940000,0.62500000,0.62500000,0.62300000,0.62300000,188.30000000,1667984999999,117.36610000,3,27.60000000,17.25000000,0
635,1667985000000,0.62300000,0.62400000,0.62000000,0.62100000,3616.80000000,1667985059999,2246.34830000,22,146.20000000,90.96840000,0
636,1667985060000,0.62100000,0.62100000,0.61500000,0.61800000,6679.30000000,1667985119999,4128.30620000,40,1038.80000000,643.03260000,0
637,1667985120000,0.61800000,0.61800000,0.61700000,0.61800000,1585.10000000,1667985179999,978.05100000,5,44.30000000,27.37740000,0
638,1667985180000,0.61700000,0.61700000,0.61700000,0.61700000,399.50000000,1667985239999,246.49150000,2,0.00000000,0.00000000,0
639,1667985240000,0.61700000,0.61700000,0.61700000,0.61700000,0.00000000,1667985299999,0.00000000,0,0.00000000,0.00000000,0
640,1667985300000,0.61800000,0.61800000,0.61600000,0.61700000,1891.00000000,1667985359999,1166.91950000,10,596.50000000,368.27460000,0
641,1667985360000,0.61700000,0.61700000,0.61700000,0.61700000,182.00000000,1667985419999,112.29400000,2,182.00000000,112.29400000,0
642,1667985420000,0.61700000,0.61700000,0.61700000,0.61700000,0.00000000,1667985479999,0.00000000,0,0.00000000,0.00000000,0
643,1667985480000,0.61600000,0.61600000,0.61600000,0.61600000,1590.60000000,1667985539999,979.80960000,17,0.00000000,0.00000000,0
644,1667985540000,0.61500000,0.61500000,0.61500000,0.61500000,807.10000000,1667985599999,496.36650000,9,0.00000000,0.00000000,0
645,1667985600000,0.61500000,0.61500000,0.61500000,0.61500000,1748.80000000,1667985659999,1075.51200000,16,1748.80000000,1075.51200000,0
646,1667985660000,0.61500000,0.61600000,0.61500000,0.61600000,5968.50000000,1667985719999,3672.29560000,33,5418.40000000,3333.98410000,0
647,1667985720000,0.61700000,0.61900000,0.61700000,0.61900000,3716.70000000,1667985779999,2296.31970000,29,2671.30000000,1649.36690000,0
648,1667985780000,0.62000000,0.62000000,0.61900000,0.61900000,194.70000000,1667985839999,120.54920000,2,194.70000000,120.54920000,0
649,1667985840000,0.62000000,0.62100000,0.61900000,0.62100000,468.90000000,1667985899999,290.74090000,8,446.00000000,276.56580000,0
650,1667985900000,0.61900000,0.61900000,0.61900000,0.61900000,367.50000000,1667985959999,227.48250000,2,0.00000000,0.00000000,0
651,1667985960000,0.62000000,0.62000000,0.61800000,0.61900000,1480.10000000,1667986019999,916.12270000,13,60.80000000,37.69600000,0
652,1667986020000,0.61900000,0.61900000,0.61900000,0.61900000,0.00000000,1667986079999,0.00000000,0,0.00000000,0.00000000,0
653,1667986080000,0.61800000,0.61800000,0.61800000,0.61800000,2379.90000000,1667986139999,1470.77820000,15,988.50000000,610.89300000,0
654,1667986140000,0.61800000,0.61800000,0.61800000,0.61800000,194.50000000,1667986199999,120.20100000,2,194.50000000,120.20100000,0
655,1667986200000,0.61800000,0.61800000,0.61700000,0.61700000,1304.10000000,1667986259999,805.91160000,9,1281.90000000,792.21420000,0
656,1667986260000,0.61700000,0.61700000,0.61600000,0.61600000,2055.30000000,1667986319999,1268.08950000,12,0.00000000,0.00000000,0
657,1667986320000,0.61600000,0.61600000,0.61500000,0.61500000,4018.20000000,1667986379999,2472.09140000,8,0.00000000,0.00000000,0
658,1667986380000,0.61600000,0.61600000,0.61600000,0.61600000,248.20000000,1667986439999,152.89120000,2,100.00000000,61.60000000,0
659,1667986440000,0.61500000,0.61600000,0.61500000,0.61600000,447.80000000,1667986499999,275.58520000,5,188.20000000,115.93120000,0
660,1667986500000,0.61600000,0.61600000,0.61500000,0.61500000,470.40000000,1667986559999,289.61910000,2,323.10000000,199.02960000,0
661,1667986560000,0.61600000,0.61600000,0.61600000,0.61600000,266.20000000,1667986619999,163.97920000,5,185.20000000,114.08320000,0
662,1667986620000,0.61600000,0.61600000,0.61600000,0.61600000,32.50000000,1667986679999,20.02000000,1,32.50000000,20.02000000,0
663,1667986680000,0.61500000,0.61500000,0.61500000,0.61500000,184.60000000,1667986739999,113.52900000,3,0.00000000,0.00000000,0
664,1667986740000,0.61400000,0.61500000,0.61300000,0.61500000,1145.20000000,1667986799999,703.61790000,11,481.60000000,296.18400000,0
665,1667986800000,0.61500000,0.61500000,0.61500000,0.61500000,0.00000000,1667986859999,0.00000000,0,0.00000000,0.00000000,0
666,1667986860000,0.61500000,0.61500000,0.61500000,0.61500000,0.00000000,1667986919999,0.00000000,0,0.00000000,0.00000000,0
667,1667986920000,0.61500000,0.61500000,0.61300000,0.61400000,300.20000000,1667986979999,184.08190000,6,43.10000000,26.47960000,0
