,Kline open time,Open price,High price,Low price,Close price,Volume,Kline Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,"Unused field, ignore"
668,1667986980000,0.61300000,0.61300000,0.61300000,0.61300000,111.80000000,1667987039999,68.53340000,2,0.00000000,0.00000000,0
669,1667987040000,0.61300000,0.61300000,0.61300000,0.61300000,0.00000000,1667987099999,0.00000000,0,0.00000000,0.00000000,0
670,1667987100000,0.61300000,0.61300000,0.61200000,0.61200000,165.10000000,1667987159999,101.17580000,4,134.60000000,82.50980000,0
671,1667987160000,0.61200000,0.61200000,0.61200000,0.61200000,620.30000000,1667987219999,379.62360000,8,0.00000000,0.00000000,0
672,1667987220000,0.61100000,0.61100000,0.61100000,0.61100000,136.20000000,1667987279999,83.21820000,2,0.00000000,0.00000000,0
673,1667987280000,0.61100000,0.61100000,0.61000000,0.61100000,891.10000000,1667987339999,544.40170000,10,497.50000000,303.97250000,0
674,1667987340000,0.61000000,0.61100000,0.60900000,0.61000000,619.70000000,1667987399999,378.06320000,7,167.10000000,102.00120000,0
675,1667987400000,0.61000000,0.61000000,0.61000000,0.61000000,408.70000000,1667987459999,249.30700000,2,408.70000000,249.30700000,0
676,1667987460000,0.60900000,0.60900000,0.60800000,0.60800000,596.00000000,1667987519999,362.88990000,7,0.00000000,0.00000000,0
677,1667987520000,0.61000000,0.61000000,0.60800000,0.60800000,197.70000000,1667987579999,120.46620000,4,132.30000000,80.70300000,0
678,1667987580000,0.60800000,0.61000000,0.60400000,0.60500000,24905.00000000,1667987639999,15072.14070000,59,19672.60000000,11903.03250000,0
679,1667987640000,0.60600000,0.60600000,0.60500000,0.60500000,165.80000000,1667987699999,100.45810000,5,149.10000000,90.35460000,0
680,1667987700000,0.60500000,0.60700000,0.60400000,0.60700000,1387.30000000,1667987759999,840.45520000,16,991.70000000,601.29960000,0
681,1667987760000,0.60500000,0.60500000,0.60500000,0.60500000,102.10000000,1667987819999,61.77050000,3,0.00000000,0.00000000,0
682,1667987820000,0.60700000,0.60700000,0.60600000,0.60600000,920.90000000,1667987879999,558.92130000,9,732.10000000,444.38470000,0
683,1667987880000,0.60500000,0.60500000,0.60500000,0.60500000,220.00000000,1667987939999,133.10000000,4,0.00000000,0.00000000,0
684,1667987940000,0.60600000,0.60700000,0.60600000,0.60700000,1353.40000000,1667987999999,821.47360000,14,1353.40000000,821.47360000,0
685,1667988000000,0.60800000,0.61100000,0.60800000,0.61000000,2643.40000000,1667988059999,1609.39670000,28,2175.10000000,1323.73370000,0
686,1667988060000,0.61000000,0.61000000,0.60900000,0.60900000,213.90000000,1667988119999,130.43820000,5,65.30000000,39.83300000,0
687,1667988120000,0.60900000,0.61100000,0.60900000,0.60900000,817.50000000,1667988179999,497.89750000,10,20.00000000,12.22000000,0
688,1667988180000,0.60800000,0.60800000,0.60800000,0.60800000,996.10000000,1667988239999,605.62880000,6,256.60000000,156.01280000,0
689,1667988240000,0.60900000,0.60900000,0.60700000,0.60700000,248.80000000,1667988299999,151.34780000,5,163.10000000,99.32790000,0
690,1667988300000,0.60900000,0.60900000,0.60700000,0.60700000,701.60000000,1667988359999,426.00280000,9,65.80000000,40.07220000,0
691,1667988360000,0.60600000,0.60700000,0.60500000,0.60700000,1899.10000000,1667988419999,1150.30210000,18,170.60000000,103.42270000,0
692,1667988420000,0.60600000,0.60600000,0.60400000,0.60500000,1802.70000000,1667988479999,1089.77320000,18,631.10000000,381.84860000,0
693,1667988480000,0.60500000,0.60500000,0.60300000,0.60500000,1037.80000000,1667988539999,627.61820000,14,805.80000000,487.50900000,0
694,1667988540000,0.60500000,0.60500000,0.60500000,0.60500000,100.00000000,1667988599999,60.50000000,1,100.00000000,60.50000000,0
695,1667988600000,0.60400000,0.60400000,0.60400000,0.60400000,437.80000000,1667988659999,264.43120000,3,437.80000000,264.43120000,0
696,1667988660000,0.60300000,0.60300000,0.60100000,0.60200000,1347.30000000,1667988719999,811.67420000,19,121.60000000,73.30790000,0
697,1667988720000,0.60100000,0.60200000,0.60000000,0.60200000,1467.30000000,1667988779999,881.27090000,16,25.60000000,15.41120000,0
698,1667988780000,0.60200000,0.60200000,0.60000000,0.60000000,333.90000000,1667988839999,200.90000000,6,252.40000000,151.94480000,0
699,1667988840000,0.60000000,0.60100000,0.60000000,0.60100000,2591.10000000,1667988899999,1556.22910000,6,1569.10000000,943.02910000,0
700,1667988900000,0.60000000,0.60200000,0.60000000,0.60200000,5485.40000000,1667988959999,3297.68960000,27,1188.80000000,715.39760000,0
701,1667988960000,0.60200000,0.60300000,0.60200000,0.60300000,2793.70000000,1667989019999,1681.84520000,4,37.80000000,22.79340000,0
702,1667989020000,0.60300000,0.60300000,0.60200000,0.60200000,796.40000000,1667989079999,479.60750000,17,174.70000000,105.34410000,0
703,1667989080000,0.60200000,0.60300000,0.60000000,0.60000000,2675.40000000,1667989139999,1609.31970000,24,81.90000000,49.38570000,0
704,1667989140000,0.60000000,0.60000000,0.60000000,0.60000000,31.70000000,1667989199999,19.02000000,1,0.00000000,0.00000000,0
705,1667989200000,0.60000000,0.60000000,0.60000000,0.60000000,403.60000000,1667989259999,242.16000000,8,0.00000000,0.00000000,0
706,1667989260000,0.60000000,0.60200000,0.60000000,0.60200000,968.20000000,1667989319999,581.11540000,10,162.70000000,97.81540000,0
707,1667989320000,0.60000000,0.60300000,0.60000000,0.60200000,1156.70000000,1667989379999,696.07650000,15,667.70000000,402.23450000,0
708,1667989380000,0.60200000,0.60300000,0.60000000,0.60000000,2295.70000000,1667989439999,1380.88410000,21,621.70000000,374.88510000,0
709,1667989440000,0.60200000,0.60200000,0.60000000,0.60200000,2809.40000000,1667989499999,1686.48660000,16,423.30000000,254.82660000,0
710,1667989500000,0.60300000,0.60300000,0.60100000,0.60200000,409.60000000,1667989559999,246.40100000,9,179.80000000,108.29120000,0
711,1667989560000,0.60200000,0.60300000,0.60100000,0.60100000,647.30000000,1667989619999,389.27910000,10,158.40000000,95.45020000,0
712,1667989620000,0.60000000,0.60100000,0.59900000,0.60100000,2808.20000000,1667989679999,1684.66130000,19,33.30000000,20.01330000,0
713,1667989680000,0.59900000,0.59900000,0.59900000,0.59900000,34.60000000,1667989739999,20.72540000,2,0.00000000,0.00000000,0
714,1667989740000,0.59900000,0.60000000,0.59900000,0.60000000,636.60000000,1667989799999,381.46470000,9,331.20000000,198.53010000,0
715,1667989800000,0.60000000,0.60100000,0.60000000,0.60100000,764.80000000,1667989859999,459.38590000,14,716.60000000,430.41770000,0
716,1667989860000,0.60000000,0.60100000,0.59900000,0.60000000,2133.30000000,1667989919999,1280.24300000,17,326.20000000,196.01280000,0
717,1667989920000,0.59900000,0.60100000,0.59900000,0.59900000,250.40000000,1667989979999,150.21340000,4,195.20000000,117.14860000,0
718,1667989980000,0.60100000,0.60100000,0.59900000,0.59900000,652.60000000,1667990039999,391.51940000,6,578.70000000,347.25330000,0
719,1667990040000,0.59900000,0.59900000,0.59900000,0.59900000,0.00000000,1667990099999,0.00000000,0,0.00000000,0.00000000,0
720,1667990100000,0.60100000,0.60100000,0.59800000,0.59800000,2640.60000000,1667990159999,1582.05880000,19,1285.90000000,770.61810000,0
721,1667990160000,0.60000000,0.60000000,0.59900000,0.60000000,626.80000000,1667990219999,375.88390000,12,430.70000000,258.42000000,0
722,1667990220000,0.60100000,0.60200000,0.60000000,0.60200000,1352.20000000,1667990279999,812.95540000,16,741.00000000,445.58780000,0
723,1667990280000,0.60300000,0.60500000,0.60300000,0.60500000,3697.60000000,1667990339999,2235.35210000,27,1676.20000000,1012.84490000,0
724,1667990340000,0.60400000,0.60600000,0.60400000,0.60600000,263.30000000,1667990399999,159.19920000,4,83.00000000,50.29800000,0
725,1667990400000,0.60600000,0.60800000,0.60500000,0.60700000,4417.40000000,1667990459999,2680.59880000,29,4139.30000000,2512.28330000,0
726,1667990460000,0.60500000,0.60600000,0.60400000,0.60600000,1248.40000000,1667990519999,755.54410000,14,330.00000000,199.98000000,0
727,1667990520000,0.60500000,0.60600000,0.60500000,0.60500000,795.60000000,1667990579999,481.42060000,11,550.30000000,333.01410000,0
728,1667990580000,0.60400000,0.60400000,0.60400000,0.60400000,72.80000000,1667990639999,43.97120000,3,0.00000000,0.00000000,0
729,1667990640000,0.60600000,0.60700000,0.60500000,0.60500000,994.10000000,1667990699999,602.39630000,9,936.80000000,567.72980000,0
730,1667990700000,0.60700000,0.60800000,0.60700000,0.60800000,2171.60000000,1667990759999,1318.26120000,9,2171.60000000,1318.26120000,0
731,1667990760000,0.60800000,0.60900000,0.60800000,0.60900000,368.00000000,1667990819999,223.75060000,4,368.00000000,223.75060000,0
732,1667990820000,0.60800000,0.60800000,0.60700000,0.60700000,313.70000000,1667990879999,190.48960000,9,73.70000000,44.80960000,0
733,1667990880000,0.60700000,0.60800000,0.60700000,0.60800000,99.90000000,1667990939999,60.70430000,2,65.00000000,39.52000000,0
734,1667990940000,0.60800000,0.60800000,0.60800000,0.60800000,0.00000000,1667990999999,0.00000000,0,0.00000000,0.00000000,0
735,1667991000000,0.60800000,0.60900000,0.60800000,0.60900000,736.30000000,1667991059999,448.24230000,7,736.30000000,448.24230000,0
736,1667991060000,0.60900000,0.61000000,0.60800000,0.60800000,1461.30000000,1667991119999,889.76080000,8,1248.00000000,760.05640000,0
737,1667991120000,0.60800000,0.61000000,0.60800000,0.61000000,1648.30000000,1667991179999,1003.01950000,14,574.20000000,349.96670000,0
738,1667991180000,0.61000000,0.61000000,0.60800000,0.60800000,49.00000000,1667991239999,29.84200000,2,25.00000000,15.25000000,0
739,1667991240000,0.60800000,0.60800000,0.60800000,0.60800000,0.00000000,1667991299999,0.00000000,0,0.00000000,0.00000000,0
740,1667991300000,0.61000000,0.61100000,0.60900000,0.61100000,933.70000000,1667991359999,570.15380000,17,859.00000000,524.56370000,0
741,1667991360000,0.61200000,0.61300000,0.61200000,0.61300000,2054.20000000,1667991419999,1258.25500000,25,1754.00000000,1074.29520000,0
742,1667991420000,0.61300000,0.61300000,0.61200000,0.61200000,191.70000000,1667991479999,117.48350000,2,0.00000000,0.00000000,0
743,1667991480000,0.61400000,0.61400000,0.61300000,0.61300000,352.90000000,1667991539999,216.65340000,5,325.70000000,199.97980000,0
744,1667991540000,0.61400000,0.61400000,0.61300000,0.61400000,357.70000000,1667991599999,219.46060000,7,328.10000000,201.31580000,0
745,1667991600000,0.61200000,0.61400000,0.61200000,0.61300000,77.40000000,1667991659999,47.43940000,3,16.40000000,10.06960000,0
746,1667991660000,0.61200000,0.61400000,0.61200000,0.61200000,69.30000000,1667991719999,42.44400000,3,16.20000000,9.94680000,0
747,1667991720000,0.61200000,0.61200000,0.61200000,0.61200000,0.00000000,1667991779999,0.00000000,0,0.00000000,0.00000000,0
748,1667991780000,0.61200000,0.61200000,0.61000000,0.61000000,4124.20000000,1667991839999,2521.54890000,43,67.30000000,41.12030000,0
749,1667991840000,0.61000000,0.61000000,0.60900000,0.60900000,791.80000000,1667991899999,482.59840000,7,0.00000000,0.00000000,0
750,1667991900000,0.60900000,0.60900000,0.60900000,0.60900000,0.00000000,1667991959999,0.00000000,0,0.00000000,0.00000000,0
751,1667991960000,0.61100000,0.61100000,0.61100000,0.61100000,136.10000000,1667992019999,83.15710000,3,136.10000000,83.15710000,0
752,1667992020000,0.60900000,0.60900000,0.60900000,0.60900000,184.00000000,1667992079999,112.05600000,4,0.00000000,0.00000000,0
753,1667992080000,0.61100000,0.61100000,0.61100000,0.61100000,851.80000000,1667992139999,520.44980000,5,851.80000000,520.44980000,0
754,1667992140000,0.61200000,0.61200000,0.61000000,0.61000000,268.90000000,1667992199999,164.19220000,3,81.60000000,49.93920000,0
755,1667992200000,0.61000000,0.61000000,0.61000000,0.61000000,0.00000000,1667992259999,0.00000000,0,0.00000000,0.00000000,0
756,1667992260000,0.61200000,0.61200000,0.61200000,0.61200000,455.10000000,1667992319999,278.52120000,8,455.10000000,278.52120000,0
757,1667992320000,0.61200000,0.61200000,0.61200000,0.61200000,327.40000000,1667992379999,200.36880000,6,327.40000000,200.36880000,0
758,1667992380000,0.61300000,0.61300000,0.61300000,0.61300000,522.70000000,1667992439999,320.41510000,7,522.70000000,320.41510000,0
759,1667992440000,0.61300000,0.61300000,0.61300000,0.61300000,25.30000000,1667992499999,15.50890000,1,0.00000000,0.00000000,0
760,1667992500000,0.61400000,0.61900000,0.61400000,0.61600000,16919.40000000,1667992559999,10441.00860000,40,16190.70000000,9992.72940000,0
761,1667992560000,0.61600000,0.61800000,0.61600000,0.61800000,3033.60000000,1667992619999,1873.01540000,13,2359.10000000,1456.17440000,0
762,1667992620000,0.61700000,0.61800000,0.61700000,0.61800000,1126.80000000,1667992679999,695.34720000,20,111.60000000,68.96880000,0
763,1667992680000,0.61700000,0.61700000,0.61700000,0.61700000,142.40000000,1667992739999,87.86080000,4,0.00000000,0.00000000,0
764,1667992740000,0.61700000,0.61700000,0.61500000,0.61600000,1877.80000000,1667992799999,1156.70890000,14,600.00000000,369.60000000,0
765,1667992800000,0.61600000,0.61800000,0.61600000,0.61800000,710.70000000,1667992859999,438.23660000,10,710.70000000,438.23660000,0
766,1667992860000,0.61800000,0.61800000,0.61800000,0.61800000,298.80000000,1667992919999,184.65840000,5,298.80000000,184.65840000,0
767,1667992920000,0.61800000,0.61800000,0.61800000,0.61800000,16.10000000,1667992979999,9.94980000,1,16.10000000,9.94980000,0
768,1667992980000,0.61800000,0.61900000,0.61700000,0.61700000,162.40000000,1667993039999,100.30730000,6,64.70000000,40.02640000,0
769,1667993040000,0.61700000,0.61700000,0.61000000,0.61500000,17604.30000000,1667993099999,10786.88910000,49,2522.30000000,1544.38860000,0
770,1667993100000,0.61500000,0.61700000,0.61500000,0.61700000,4348.00000000,1667993159999,2678.17050000,18,4348.00000000,2678.17050000,0
771,1667993160000,0.61600000,0.61600000,0.61500000,0.61500000,518.80000000,1667993219999,319.09660000,8,0.00000000,0.00000000,0
772,1667993220000,0.61500000,0.61600000,0.61500000,0.61600000,813.20000000,1667993279999,500.17620000,4,600.00000000,369.05820000,0
773,1667993280000,0.61600000,0.61600000,0.61600000,0.61600000,0.00000000,1667993339999,0.00000000,0,0.00000000,0.00000000,0
774,1667993340000,0.61600000,0.61600000,0.61600000,0.61600000,34.20000000,1667993399999,21.06720000,2,34.20000000,21.06720000,0
775,1667993400000,0.61400000,0.61400000,0.61400000,0.61400000,155.40000000,1667993459999,95.41560000,3,0.00000000,0.00000000,0
776,1667993460000,0.61400000,0.61500000,0.61300000,0.61500000,1022.10000000,1667993519999,626.99980000,11,86.50000000,53.14380000,0
777,1667993520000,0.61300000,0.61300000,0.61300000,0.61300000,28.60000000,1667993579999,17.53180000,1,0.00000000,0.00000000,0
778,1667993580000,0.61400000,0.61500000,0.61300000,0.61300000,487.70000000,1667993639999,299.32010000,5,212.50000000,130.62250000,0
779,1667993640000,0.61400000,0.61400000,0.61300000,0.61300000,66.60000000,1667993699999,40.85820000,2,32.40000000,19.89360000,0
780,1667993700000,0.61300000,0.61300000,0.61300000,0.61300000,304.70000000,1667993759999,186.78110000,3,0.00000000,0.00000000,0
781,1667993760000,0.61300000,0.61300000,0.61300000,0.61300000,38.10000000,1667993819999,23.35530000,1,0.00000000,0.00000000,0
782,1667993820000,0.61400000,0.61400000,0.61400000,0.61400000,20.00000000,1667993879999,12.28000000,1,20.00000000,12.28000000,0
783,1667993880000,0.61400000,0.61400000,0.61400000,0.61400000,16.20000000,1667993939999,9.94680000,1,16.20000000,9.94680000,0
784,1667993940000,0.61300000,0.61300000,0.61300000,0.61300000,227.10000000,1667993999999,139.21230000,2,0.00000000,0.00000000,0
785,1667994000000,0.61300000,0.61300000,0.61300000,0.61300000,0.00000000,1667994059999,0.00000000,0,0.00000000,0.00000000,0
786,1667994060000,0.61300000,0.61300000,0.61300000,0.61300000,176.10000000,1667994119999,107.94930000,4,0.00000000,0.00000000,0
787,1667994120000,0.61300000,0.61300000,0.61300000,0.61300000,0.00000000,1667994179999,0.00000000,0,0.00000000,0.00000000,0
788,1667994180000,0.61500000,0.61500000,0.61500000,0.61500000,34.10000000,1667994239999,20.97150000,1,34.10000000,20.97150000,0
789,1667994240000,0.61500000,0.61500000,0.61500000,0.61500000,0.00000000,1667994299999,0.00000000,0,0.00000000,0.00000000,0
790,1667994300000,0.61500000,0.61500000,0.61500000,0.61500000,0.00000000,1667994359999,0.00000000,0,0.00000000,0.00000000,0
791,1667994360000,0.61500000,0.61500000,0.61300000,0.61400000,699.40000000,1667994419999,428.91860000,7,125.70000000,77.24050000,0
792,1667994420000,0.61500000,0.61500000,0.61300000,0.61300000,673.70000000,1667994479999,413.29490000,5,16.70000000,10.27050000,0
793,1667994480000,0.61300000,0.61300000,0.61300000,0.61300000,367.60000000,1667994539999,225.33880000,2,0.00000000,0.00000000,0
794,1667994540000,0.61300000,0.61400000,0.61300000,0.61400000,53.30000000,1667994599999,32.69600000,2,23.10000000,14.18340000,0
795,1667994600000,0.61400000,0.61400000,0.61400000,0.61400000,0.00000000,1667994659999,0.00000000,0,0.00000000,0.00000000,0
796,1667994660000,0.61400000,0.61500000,0.61400000,0.61500000,220.60000000,1667994719999,135.51080000,6,220.60000000,135.51080000,0
797,1667994720000,0.61500000,0.61500000,0.61500000,0.61500000,1075.60000000,1667994779999,661.49400000,9,1075.60000000,661.49400000,0
798,1667994780000,0.61500000,0.61600000,0.61300000,0.61500000,4751.80000000,1667994839999,2918.75580000,27,1418.90000000,872.65170000,0
799,1667994840000,0.61500000,0.61600000,0.61500000,0.61600000,1241.80000000,1667994899999,764.55840000,9,1241.80000000,764.55840000,0
800,1667994900000,0.61600000,0.61600000,0.61600000,0.61600000,104.10000000,1667994959999,64.12560000,4,104.10000000,64.12560000,0
801,1667994960000,0.61600000,0.61700000,0.61600000,0.61700000,523.70000000,1667995019999,322.62750000,6,387.80000000,238.91310000,0
802,1667995020000,0.61600000,0.61600000,0.61600000,0.61600000,99.20000000,1667995079999,61.10720000,3,0.00000000,0.00000000,0
803,1667995080000,0.61700000,0.61700000,0.61700000,0.61700000,1479.60000000,1667995139999,912.91320000,7,1479.60000000,912.91320000,0
804,1667995140000,0.61800000,0.61800000,0.61800000,0.61800000,30.00000000,1667995199999,18.54000000,1,30.00000000,18.54000000,0
805,1667995200000,0.61800000,0.61800000,0.61700000,0.61700000,271.50000000,1667995259999,167.67730000,4,161.80000000,99.99240000,0
806,1667995260000,0.61700000,0.61700000,0.61700000,0.61700000,0.00000000,1667995319999,0.00000000,0,0.00000000,0.00000000,0
807,1667995320000,0.61700000,0.61800000,0.61700000,0.61800000,861.00000000,1667995379999,532.02350000,12,786.50000000,486.05700000,0
808,1667995380000,0.61900000,0.61900000,0.61800000,0.61900000,485.40000000,1667995439999,300.43820000,6,461.00000000,285.35900000,0
809,1667995440000,0.61900000,0.61900000,0.61900000,0.61900000,151.60000000,1667995499999,93.84040000,4,0.00000000,0.00000000,0
810,1667995500000,0.62000000,0.62000000,0.62000000,0.62000000,541.90000000,1667995559999,335.97800000,8,541.90000000,335.97800000,0
811,1667995560000,0.62000000,0.62000000,0.61900000,0.61900000,242.90000000,1667995619999,150.41140000,5,56.30000000,34.90600000,0
812,1667995620000,0.61900000,0.61900000,0.61900000,0.61900000,977.80000000,1667995679999,605.25820000,12,0.00000000,0.00000000,0
813,1667995680000,0.62000000,0.62100000,0.61900000,0.61900000,791.60000000,1667995739999,491.07170000,9,763.50000000,473.67780000,0
814,1667995740000,0.62100000,0.62100000,0.62100000,0.62100000,32.50000000,1667995799999,20.18250000,1,32.50000000,20.18250000,0
815,1667995800000,0.62100000,0.62100000,0.62100000,0.62100000,400.00000000,1667995859999,248.40000000,5,400.00000000,248.40000000,0
816,1667995860000,0.62100000,0.62200000,0.62100000,0.62100000,2652.30000000,1667995919999,1648.12390000,22,1737.10000000,1079.78470000,0
817,1667995920000,0.62100000,0.62100000,0.62100000,0.62100000,0.00000000,1667995979999,0.00000000,0,0.00000000,0.00000000,0
818,1667995980000,0.62100000,0.62100000,0.62100000,0.62100000,104.20000000,1667996039999,64.70820000,1,0.00000000,0.00000000,0
819,1667996040000,0.62200000,0.62200000,0.62200000,0.62200000,100.00000000,1667996099999,62.20000000,2,100.00000000,62.20000000,0
820,1667996100000,0.62200000,0.62200000,0.62000000,0.62000000,376.30000000,1667996159999,233.72550000,8,62.90000000,39.12380000,0
821,1667996160000,0.62000000,0.62000000,0.62000000,0.62000000,942.50000000,1667996219999,584.35000000,8,0.00000000,0.00000000,0
822,1667996220000,0.61900000,0.61900000,0.61900000,0.61900000,2150.80000000,1667996279999,1331.34520000,12,0.00000000,0.00000000,0
823,1667996280000,0.61800000,0.61800000,0.61700000,0.61700000,2071.60000000,1667996339999,1278.84180000,12,1151.00000000,710.60480000,0
824,1667996340000,0.61700000,0.61700000,0.61500000,0.61600000,4154.60000000,1667996399999,2558.66640000,24,2101.30000000,1295.01860000,0
825,1667996400000,0.61600000,0.61600000,0.61400000,0.61600000,2991.00000000,1667996459999,1838.79920000,12,551.60000000,339.46040000,0
826,1667996460000,0.61600000,0.61600000,0.61600000,0.61600000,0.00000000,1667996519999,0.00000000,0,0.00000000,0.00000000,0
827,1667996520000,0.61600000,0.61600000,0.61600000,0.61600000,28.50000000,1667996579999,17.55600000,1,28.50000000,17.55600000,0
828,1667996580000,0.61400000,0.61500000,0.61400000,0.61500000,154.10000000,1667996639999,94.74180000,2,124.40000000,76.50600000,0
829,1667996640000,0.61500000,0.61500000,0.61500000,0.61500000,0.00000000,1667996699999,0.00000000,0,0.00000000,0.00000000,0
830,1667996700000,0.61500000,0.61500000,0.61500000,0.61500000,0.00000000,1667996759999,0.00000000,0,0.00000000,0.00000000,0
831,1667996760000,0.61500000,0.61500000,0.61500000,0.61500000,48.50000000,1667996819999,29.82750000,2,48.50000000,29.82750000,0
832,1667996820000,0.61500000,0.61500000,0.61500000,0.61500000,29.10000000,1667996879999,17.89650000,1,29.10000000,17.89650000,0
