,Kline open time,Open price,High price,Low price,Close price,Volume,Kline Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,"Unused field, ignore"
833,1667996880000,0.61400000,0.61500000,0.61300000,0.61300000,504.30000000,1667996939999,309.63320000,11,155.20000000,95.31070000,0
834,1667996940000,0.61300000,0.61300000,0.61300000,0.61300000,712.20000000,1667996999999,436.57860000,3,0.00000000,0.00000000,0
835,1667997000000,0.61400000,0.61400000,0.61400000,0.61400000,1051.80000000,1667997059999,645.80520000,10,1051.80000000,645.80520000,0
836,1667997060000,0.61400000,0.61400000,0.61400000,0.61400000,162.20000000,1667997119999,99.59080000,2,162.20000000,99.59080000,0
837,1667997120000,0.61500000,0.61500000,0.61500000,0.61500000,262.00000000,1667997179999,161.13000000,7,262.00000000,161.13000000,0
838,1667997180000,0.61500000,0.61500000,0.61500000,0.61500000,17.80000000,1667997239999,10.94700000,1,17.80000000,10.94700000,0
839,1667997240000,0.61500000,0.61500000,0.61500000,0.61500000,355.80000000,1667997299999,218.81700000,5,355.80000000,218.81700000,0
840,1667997300000,0.61500000,0.61500000,0.61500000,0.61500000,173.80000000,1667997359999,106.88700000,3,173.80000000,106.88700000,0
841,1667997360000,0.61500000,0.61500000,0.61500000,0.61500000,55.80000000,1667997419999,34.31700000,2,55.80000000,34.31700000,0
842,1667997420000,0.61600000,0.61600000,0.61600000,0.61600000,16.20000000,1667997479999,9.97920000,1,16.20000000,9.97920000,0
843,1667997480000,0.61600000,0.61600000,0.61600000,0.61600000,93.00000000,1667997539999,57.28800000,3,93.00000000,57.28800000,0
844,1667997540000,0.61600000,0.62000000,0.61600000,0.61800000,8434.50000000,1667997599999,5211.26620000,40,5003.70000000,3091.77800000,0
845,1667997600000,0.61800000,0.61800000,0.61800000,0.61800000,325.30000000,1667997659999,201.03540000,3,0.00000000,0.00000000,0
846,1667997660000,0.61800000,0.61800000,0.61700000,0.61800000,261.80000000,1667997719999,161.66060000,4,0.00000000,0.00000000,0
847,1667997720000,0.61700000,0.61800000,0.61700000,0.61800000,358.40000000,1667997779999,221.15800000,4,25.20000000,15.57360000,0
848,1667997780000,0.61700000,0.61700000,0.61700000,0.61700000,162.00000000,1667997839999,99.95400000,2,97.00000000,59.84900000,0
849,1667997840000,0.61800000,0.61800000,0.61800000,0.61800000,87.90000000,1667997899999,54.32220000,2,87.90000000,54.32220000,0
850,1667997900000,0.61800000,0.61800000,0.61800000,0.61800000,0.00000000,1667997959999,0.00000000,0,0.00000000,0.00000000,0
851,1667997960000,0.61800000,0.61800000,0.61800000,0.61800000,0.00000000,1667998019999,0.00000000,0,0.00000000,0.00000000,0
852,1667998020000,0.61800000,0.62000000,0.61800000,0.62000000,1169.80000000,1667998079999,724.25280000,14,897.80000000,555.90230000,0
853,1667998080000,0.62000000,0.62000000,0.61600000,0.61800000,3809.50000000,1667998139999,2357.90520000,25,2245.00000000,1390.44680000,0
854,1667998140000,0.61900000,0.62600000,0.61800000,0.61900000,48564.10000000,1667998199999,30199.20720000,193,32757.40000000,20388.30220000,0
855,1667998200000,0.61900000,0.61900000,0.61900000,0.61900000,0.00000000,1667998259999,0.00000000,0,0.00000000,0.00000000,0
856,1667998260000,0.61800000,0.61900000,0.61300000,0.61600000,7521.70000000,1667998319999,4630.84950000,34,1021.90000000,629.53870000,0
857,1667998320000,0.61700000,0.61800000,0.61700000,0.61800000,583.90000000,1667998379999,360.32380000,7,583.90000000,360.32380000,0
858,1667998380000,0.61600000,0.61600000,0.61600000,0.61600000,947.70000000,1667998439999,583.78320000,5,0.00000000,0.00000000,0
859,1667998440000,0.61500000,0.61600000,0.61500000,0.61500000,1211.40000000,1667998499999,745.04360000,10,32.60000000,20.08160000,0
860,1667998500000,0.61500000,0.61500000,0.61400000,0.61400000,665.40000000,1667998559999,408.86060000,8,0.00000000,0.00000000,0
861,1667998560000,0.61400000,0.61400000,0.61100000,0.61200000,4954.50000000,1667998619999,3034.64930000,35,722.10000000,441.36940000,0
862,1667998620000,0.61200000,0.61200000,0.61200000,0.61200000,40.00000000,1667998679999,24.48000000,1,0.00000000,0.00000000,0
863,1667998680000,0.61200000,0.61200000,0.61200000,0.61200000,1655.50000000,1667998739999,1013.16600000,6,0.00000000,0.00000000,0
864,1667998740000,0.61300000,0.61400000,0.61300000,0.61400000,785.00000000,1667998799999,481.56490000,8,785.00000000,481.56490000,0
865,1667998800000,0.61400000,0.61500000,0.61400000,0.61500000,419.80000000,1667998859999,258.07710000,9,319.90000000,196.73850000,0
866,1667998860000,0.61500000,0.61500000,0.61500000,0.61500000,424.60000000,1667998919999,261.12900000,5,424.60000000,261.12900000,0
867,1667998920000,0.61500000,0.61500000,0.61500000,0.61500000,65.00000000,1667998979999,39.97500000,1,65.00000000,39.97500000,0
868,1667998980000,0.61500000,0.61500000,0.61500000,0.61500000,967.50000000,1667999039999,595.01250000,5,0.00000000,0.00000000,0
869,1667999040000,0.61500000,0.61500000,0.61500000,0.61500000,0.00000000,1667999099999,0.00000000,0,0.00000000,0.00000000,0
870,1667999100000,0.61300000,0.61400000,0.61300000,0.61300000,288.10000000,1667999159999,176.70470000,5,99.40000000,61.03160000,0
871,1667999160000,0.61300000,0.61300000,0.61100000,0.61100000,1304.60000000,1667999219999,799.01990000,19,404.80000000,247.85580000,0
872,1667999220000,0.61100000,0.61100000,0.61100000,0.61100000,775.20000000,1667999279999,473.64720000,6,155.30000000,94.88830000,0
873,1667999280000,0.61100000,0.61100000,0.61000000,0.61000000,191.80000000,1667999339999,117.16160000,4,0.00000000,0.00000000,0
874,1667999340000,0.61000000,0.61000000,0.60900000,0.60900000,2001.50000000,1667999399999,1219.81300000,23,454.50000000,277.24500000,0
875,1667999400000,0.60900000,0.60900000,0.60900000,0.60900000,221.30000000,1667999459999,134.77170000,7,72.90000000,44.39610000,0
876,1667999460000,0.60900000,0.60900000,0.60900000,0.60900000,478.20000000,1667999519999,291.22380000,3,478.20000000,291.22380000,0
877,1667999520000,0.61000000,0.61100000,0.61000000,0.61100000,574.20000000,1667999579999,350.37590000,6,411.20000000,250.94590000,0
878,1667999580000,0.61000000,0.61000000,0.61000000,0.61000000,94.30000000,1667999639999,57.52300000,1,0.00000000,0.00000000,0
879,1667999640000,0.61100000,0.61500000,0.61100000,0.61100000,11018.00000000,1667999699999,6757.08780000,56,5912.20000000,3624.77940000,0
880,1667999700000,0.61300000,0.61300000,0.61100000,0.61100000,364.00000000,1667999759999,222.46920000,5,32.60000000,19.98380000,0
881,1667999760000,0.61000000,0.61000000,0.60900000,0.60900000,1226.70000000,1667999819999,748.16700000,9,0.00000000,0.00000000,0
882,1667999820000,0.61100000,0.61100000,0.61000000,0.61000000,423.80000000,1667999879999,258.54820000,4,423.80000000,258.54820000,0
883,1667999880000,0.61000000,0.61000000,0.61000000,0.61000000,16.50000000,1667999939999,10.06500000,1,16.50000000,10.06500000,0
884,1667999940000,0.61000000,0.61000000,0.60900000,0.61000000,768.30000000,1667999999999,468.53770000,9,643.00000000,392.23000000,0
885,1668000000000,0.61000000,0.61100000,0.61000000,0.61100000,1679.50000000,1668000059999,1024.88280000,20,1679.50000000,1024.88280000,0
886,1668000060000,0.61000000,0.61200000,0.61000000,0.61200000,331.80000000,1668000119999,202.45460000,5,28.30000000,17.31960000,0
887,1668000120000,0.61100000,0.61100000,0.61000000,0.61000000,303.60000000,1668000179999,185.22400000,4,28.00000000,17.10800000,0
888,1668000180000,0.61000000,0.61100000,0.61000000,0.61100000,123.50000000,1668000239999,75.36540000,2,30.40000000,18.57440000,0
889,1668000240000,0.61100000,0.61100000,0.61100000,0.61100000,0.00000000,1668000299999,0.00000000,0,0.00000000,0.00000000,0
890,1668000300000,0.61100000,0.61100000,0.61100000,0.61100000,229.00000000,1668000359999,139.91900000,2,65.00000000,39.71500000,0
891,1668000360000,0.61000000,0.61000000,0.61000000,0.61000000,877.30000000,1668000419999,535.15300000,7,0.00000000,0.00000000,0
892,1668000420000,0.61000000,0.61000000,0.61000000,0.61000000,0.00000000,1668000479999,0.00000000,0,0.00000000,0.00000000,0
893,1668000480000,0.60900000,0.61000000,0.60900000,0.61000000,886.10000000,1668000539999,540.49340000,9,858.50000000,523.68500000,0
894,1668000540000,0.61000000,0.61000000,0.61000000,0.61000000,100.00000000,1668000599999,61.00000000,1,100.00000000,61.00000000,0
895,1668000600000,0.61000000,0.61000000,0.61000000,0.61000000,403.60000000,1668000659999,246.19600000,3,403.60000000,246.19600000,0
896,1668000660000,0.61000000,0.61100000,0.61000000,0.61100000,784.90000000,1668000719999,479.44530000,8,784.90000000,479.44530000,0
897,1668000720000,0.61000000,0.61000000,0.61000000,0.61000000,46.60000000,1668000779999,28.42600000,1,0.00000000,0.00000000,0
898,1668000780000,0.61100000,0.61100000,0.61000000,0.61000000,585.70000000,1668000839999,357.30420000,4,27.20000000,16.61920000,0
899,1668000840000,0.61000000,0.61000000,0.61000000,0.61000000,442.70000000,1668000899999,270.04700000,3,0.00000000,0.00000000,0
900,1668000900000,0.61000000,0.61000000,0.61000000,0.61000000,34.70000000,1668000959999,21.16700000,2,34.70000000,21.16700000,0
901,1668000960000,0.60900000,0.60900000,0.60900000,0.60900000,3215.70000000,1668001019999,1958.36130000,22,452.80000000,275.75520000,0
902,1668001020000,0.60900000,0.60900000,0.60800000,0.60800000,266.40000000,1668001079999,161.98760000,9,16.40000000,9.98760000,0
903,1668001080000,0.60800000,0.60800000,0.60800000,0.60800000,0.00000000,1668001139999,0.00000000,0,0.00000000,0.00000000,0
904,1668001140000,0.60800000,0.60800000,0.60800000,0.60800000,0.00000000,1668001199999,0.00000000,0,0.00000000,0.00000000,0
905,1668001200000,0.60800000,0.60800000,0.60800000,0.60800000,0.00000000,1668001259999,0.00000000,0,0.00000000,0.00000000,0
906,1668001260000,0.60800000,0.60800000,0.60800000,0.60800000,0.00000000,1668001319999,0.00000000,0,0.00000000,0.00000000,0
907,1668001320000,0.60900000,0.61100000,0.60900000,0.61100000,1385.20000000,1668001379999,844.57150000,14,1385.20000000,844.57150000,0
908,1668001380000,0.61100000,0.61200000,0.61100000,0.61100000,284.80000000,1668001439999,174.06830000,6,185.50000000,113.39600000,0
909,1668001440000,0.61200000,0.61200000,0.61100000,0.61100000,143.00000000,1668001499999,87.40550000,4,32.50000000,19.89000000,0
910,1668001500000,0.61100000,0.61100000,0.61100000,0.61100000,0.00000000,1668001559999,0.00000000,0,0.00000000,0.00000000,0
911,1668001560000,0.61100000,0.61100000,0.61000000,0.61000000,921.70000000,1668001619999,563.11960000,11,0.00000000,0.00000000,0
912,1668001620000,0.61000000,0.61100000,0.61000000,0.61100000,554.40000000,1668001679999,338.24900000,5,65.00000000,39.71500000,0
913,1668001680000,0.61100000,0.61100000,0.61100000,0.61100000,0.00000000,1668001739999,0.00000000,0,0.00000000,0.00000000,0
914,1668001740000,0.61000000,0.61100000,0.61000000,0.61100000,676.50000000,1668001799999,412.93900000,3,0.00000000,0.00000000,0
915,1668001800000,0.61100000,0.61200000,0.61100000,0.61100000,651.10000000,1668001859999,398.40990000,8,587.80000000,359.73360000,0
916,1668001860000,0.61100000,0.61100000,0.61100000,0.61100000,152.00000000,1668001919999,92.87200000,2,49.30000000,30.12230000,0
917,1668001920000,0.61000000,0.61200000,0.61000000,0.61200000,283.30000000,1668001979999,173.17850000,4,249.40000000,152.49950000,0
918,1668001980000,0.61000000,0.61000000,0.60900000,0.60900000,3067.60000000,1668002039999,1868.56550000,21,1454.60000000,885.85140000,0
919,1668002040000,0.60900000,0.60900000,0.60900000,0.60900000,2131.80000000,1668002099999,1298.26620000,8,2131.80000000,1298.26620000,0
920,1668002100000,0.60900000,0.60900000,0.60900000,0.60900000,1826.70000000,1668002159999,1112.46030000,5,1826.70000000,1112.46030000,0
921,1668002160000,0.60900000,0.60900000,0.60900000,0.60900000,1109.10000000,1668002219999,675.44190000,6,0.00000000,0.00000000,0
922,1668002220000,0.60900000,0.60900000,0.60900000,0.60900000,0.00000000,1668002279999,0.00000000,0,0.00000000,0.00000000,0
923,1668002280000,0.60800000,0.60800000,0.60500000,0.60700000,5472.30000000,1668002339999,3317.23470000,37,879.00000000,533.55300000,0
924,1668002340000,0.60600000,0.60800000,0.60600000,0.60800000,96.10000000,1668002399999,58.29580000,3,29.60000000,17.99680000,0
925,1668002400000,0.60600000,0.60700000,0.60600000,0.60700000,401.60000000,1668002459999,243.49960000,6,130.00000000,78.91000000,0
926,1668002460000,0.60700000,0.60800000,0.60700000,0.60800000,577.10000000,1668002519999,350.72610000,7,426.40000000,259.25120000,0
927,1668002520000,0.60800000,0.60800000,0.60800000,0.60800000,0.00000000,1668002579999,0.00000000,0,0.00000000,0.00000000,0
928,1668002580000,0.60800000,0.60800000,0.60800000,0.60800000,0.00000000,1668002639999,0.00000000,0,0.00000000,0.00000000,0
929,1668002640000,0.60700000,0.60700000,0.60700000,0.60700000,213.20000000,1668002699999,129.41240000,2,0.00000000,0.00000000,0
930,1668002700000,0.60700000,0.60700000,0.60700000,0.60700000,18.10000000,1668002759999,10.98670000,1,18.10000000,10.98670000,0
931,1668002760000,0.60700000,0.60700000,0.60700000,0.60700000,0.00000000,1668002819999,0.00000000,0,0.00000000,0.00000000,0
932,1668002820000,0.60600000,0.60700000,0.60600000,0.60700000,61.50000000,1668002879999,37.30100000,2,32.00000000,19.42400000,0
933,1668002880000,0.60700000,0.60700000,0.60700000,0.60700000,0.00000000,1668002939999,0.00000000,0,0.00000000,0.00000000,0
934,1668002940000,0.60700000,0.60800000,0.60700000,0.60800000,86.10000000,1668002999999,52.29550000,2,32.80000000,19.94240000,0
935,1668003000000,0.60800000,0.60800000,0.60800000,0.60800000,0.00000000,1668003059999,0.00000000,0,0.00000000,0.00000000,0
936,1668003060000,0.60800000,0.61000000,0.60800000,0.61000000,1223.70000000,1668003119999,744.88830000,12,1142.20000000,695.25480000,0
937,1668003120000,0.61000000,0.61000000,0.61000000,0.61000000,0.00000000,1668003179999,0.00000000,0,0.00000000,0.00000000,0
938,1668003180000,0.61000000,0.61000000,0.61000000,0.61000000,0.00000000,1668003239999,0.00000000,0,0.00000000,0.00000000,0
939,1668003240000,0.60900000,0.60900000,0.60900000,0.60900000,909.90000000,1668003299999,554.12910000,4,0.00000000,0.00000000,0
940,1668003300000,0.60800000,0.60800000,0.60600000,0.60600000,2152.30000000,1668003359999,1308.35840000,21,0.00000000,0.00000000,0
941,1668003360000,0.60800000,0.60800000,0.60800000,0.60800000,148.20000000,1668003419999,90.10560000,3,18.20000000,11.06560000,0
942,1668003420000,0.60800000,0.60800000,0.60700000,0.60700000,152.90000000,1668003479999,92.93470000,2,124.40000000,75.63520000,0
943,1668003480000,0.60700000,0.60700000,0.60700000,0.60700000,0.00000000,1668003539999,0.00000000,0,0.00000000,0.00000000,0
944,1668003540000,0.60700000,0.60700000,0.60600000,0.60600000,633.50000000,1668003599999,384.23420000,5,0.00000000,0.00000000,0
945,1668003600000,0.60700000,0.60700000,0.60700000,0.60700000,130.00000000,1668003659999,78.91000000,3,0.00000000,0.00000000,0
946,1668003660000,0.60600000,0.60700000,0.60600000,0.60700000,61.90000000,1668003719999,37.54520000,2,33.80000000,20.51660000,0
947,1668003720000,0.60800000,0.60800000,0.60800000,0.60800000,200.50000000,1668003779999,121.90400000,4,200.50000000,121.90400000,0
948,1668003780000,0.60800000,0.60800000,0.60800000,0.60800000,424.10000000,1668003839999,257.85280000,2,424.10000000,257.85280000,0
949,1668003840000,0.60800000,0.60800000,0.60800000,0.60800000,0.00000000,1668003899999,0.00000000,0,0.00000000,0.00000000,0
950,1668003900000,0.60800000,0.60800000,0.60800000,0.60800000,0.00000000,1668003959999,0.00000000,0,0.00000000,0.00000000,0
951,1668003960000,0.60700000,0.60700000,0.60600000,0.60600000,304.60000000,1668004019999,184.68820000,6,0.00000000,0.00000000,0
952,1668004020000,0.60600000,0.60600000,0.60500000,0.60500000,1540.50000000,1668004079999,932.54590000,20,404.00000000,244.57470000,0
953,1668004080000,0.60500000,0.60500000,0.60500000,0.60500000,879.00000000,1668004139999,531.79500000,5,879.00000000,531.79500000,0
954,1668004140000,0.60500000,0.60500000,0.60500000,0.60500000,0.00000000,1668004199999,0.00000000,0,0.00000000,0.00000000,0
955,1668004200000,0.60500000,0.60500000,0.60500000,0.60500000,168.60000000,1668004259999,102.00300000,1,168.60000000,102.00300000,0
956,1668004260000,0.60500000,0.60500000,0.60500000,0.60500000,0.00000000,1668004319999,0.00000000,0,0.00000000,0.00000000,0
957,1668004320000,0.60400000,0.60400000,0.60200000,0.60300000,2413.60000000,1668004379999,1455.81580000,21,281.50000000,169.74450000,0
958,1668004380000,0.60200000,0.60200000,0.60000000,0.60100000,6529.20000000,1668004439999,3924.08410000,24,3638.70000000,2186.85870000,0
959,1668004440000,0.60100000,0.60100000,0.60100000,0.60100000,367.60000000,1668004499999,220.92760000,2,367.60000000,220.92760000,0
960,1668004500000,0.60100000,0.60300000,0.60100000,0.60200000,5692.50000000,1668004559999,3422.53530000,29,5692.50000000,3422.53530000,0
961,1668004560000,0.60200000,0.60200000,0.60200000,0.60200000,32.00000000,1668004619999,19.26400000,1,32.00000000,19.26400000,0
962,1668004620000,0.60100000,0.60100000,0.60100000,0.60100000,3649.40000000,1668004679999,2193.28940000,22,0.00000000,0.00000000,0
963,1668004680000,0.60100000,0.60100000,0.60000000,0.60100000,932.30000000,1668004739999,560.16100000,8,781.00000000,469.38100000,0
964,1668004740000,0.60100000,0.60100000,0.60000000,0.60000000,75.70000000,1668004799999,45.47380000,3,53.80000000,32.33380000,0
965,1668004800000,0.60100000,0.60200000,0.60100000,0.60200000,813.70000000,1668004859999,489.05840000,6,813.70000000,489.05840000,0
966,1668004860000,0.60200000,0.60200000,0.60200000,0.60200000,1378.60000000,1668004919999,829.91720000,10,1378.60000000,829.91720000,0
967,1668004920000,0.60300000,0.60300000,0.60300000,0.60300000,1021.60000000,1668004979999,616.02480000,14,1021.60000000,616.02480000,0
968,1668004980000,0.60300000,0.60400000,0.60300000,0.60400000,1335.80000000,1668005039999,805.96530000,8,857.90000000,517.31370000,0
969,1668005040000,0.60500000,0.60800000,0.60500000,0.60700000,2734.60000000,1668005099999,1658.33430000,20,1066.50000000,645.79760000,0
970,1668005100000,0.60700000,0.61000000,0.60700000,0.60900000,1546.70000000,1668005159999,941.50940000,15,1485.20000000,904.17890000,0
971,1668005160000,0.61000000,0.61000000,0.61000000,0.61000000,2865.80000000,1668005219999,1748.13800000,21,1494.70000000,911.76700000,0
972,1668005220000,0.61000000,0.61000000,0.61000000,0.61000000,343.90000000,1668005279999,209.77900000,6,0.00000000,0.00000000,0
973,1668005280000,0.61100000,0.61100000,0.61100000,0.61100000,1204.70000000,1668005339999,736.07170000,10,502.30000000,306.90530000,0
974,1668005340000,0.61000000,0.61100000,0.61000000,0.61000000,834.10000000,1668005399999,509.12630000,6,325.30000000,198.75830000,0
975,1668005400000,0.61000000,0.61000000,0.60900000,0.60900000,5759.70000000,1668005459999,3513.25060000,32,0.00000000,0.00000000,0
976,1668005460000,0.60900000,0.60900000,0.60800000,0.60800000,1147.40000000,1668005519999,698.62740000,17,193.60000000,117.90240000,0
977,1668005520000,0.60800000,0.60800000,0.60700000,0.60800000,1113.00000000,1668005579999,676.54000000,16,410.40000000,249.44120000,0
978,1668005580000,0.60800000,0.60800000,0.60800000,0.60800000,0.00000000,1668005639999,0.00000000,0,0.00000000,0.00000000,0
979,1668005640000,0.60900000,0.61000000,0.60800000,0.61000000,2682.30000000,1668005699999,1635.11700000,24,2335.30000000,1423.48940000,0
980,1668005700000,0.61000000,0.61000000,0.60900000,0.60900000,1009.00000000,1668005759999,615.18510000,10,0.00000000,0.00000000,0
981,1668005760000,0.60900000,0.60900000,0.60900000,0.60900000,750.10000000,1668005819999,456.81090000,7,0.00000000,0.00000000,0
982,1668005820000,0.60800000,0.60800000,0.60500000,0.60700000,1987.40000000,1668005879999,1206.32920000,19,480.40000000,291.75480000,0
983,1668005880000,0.60800000,0.60800000,0.60800000,0.60800000,262.90000000,1668005939999,159.84320000,5,262.90000000,159.84320000,0
984,1668005940000,0.60900000,0.60900000,0.60800000,0.60800000,357.30000000,1668005999999,217.26620000,4,27.80000000,16.93020000,0
985,1668006000000,0.60800000,0.60800000,0.60600000,0.60700000,1006.90000000,1668006059999,611.41650000,12,164.40000000,99.79080000,0
986,1668006060000,0.60800000,0.60800000,0.60800000,0.60800000,61.30000000,1668006119999,37.27040000,1,61.30000000,37.27040000,0
987,1668006120000,0.60800000,0.60900000,0.60800000,0.60900000,546.90000000,1668006179999,332.61520000,14,546.90000000,332.61520000,0
988,1668006180000,0.60900000,0.61000000,0.60800000,0.61000000,1413.30000000,1668006239999,861.26340000,18,1116.00000000,680.08700000,0
989,1668006240000,0.61100000,0.61100000,0.61100000,0.61100000,377.10000000,1668006299999,230.40810000,4,377.10000000,230.40810000,0
990,1668006300000,0.61100000,0.61200000,0.61100000,0.61100000,2788.40000000,1668006359999,1704.10610000,13,458.70000000,280.65940000,0
991,1668006360000,0.61100000,0.61100000,0.61100000,0.61100000,145.20000000,1668006419999,88.71720000,1,0.00000000,0.00000000,0
992,1668006420000,0.61100000,0.61100000,0.61100000,0.61100000,2184.50000000,1668006479999,1334.72950000,7,0.00000000,0.00000000,0
993,1668006480000,0.61200000,0.61200000,0.61100000,0.61100000,3892.30000000,1668006539999,2381.20150000,22,1704.50000000,1043.15400000,0
994,1668006540000,0.61100000,0.61100000,0.61100000,0.61100000,0.00000000,1668006599999,0.00000000,0,0.00000000,0.00000000,0
995,1668006600000,0.61200000,0.61200000,0.61200000,0.61200000,649.50000000,1668006659999,397.49400000,8,518.80000000,317.50560000,0
996,1668006660000,0.61200000,0.61200000,0.61200000,0.61200000,0.00000000,1668006719999,0.00000000,0,0.00000000,0.00000000,0
997,1668006720000,0.61100000,0.61100000,0.61100000,0.61100000,613.80000000,1668006779999,375.03180000,3,0.00000000,0.00000000,0
998,1668006780000,0.61100000,0.61200000,0.61100000,0.61200000,188.70000000,1668006839999,115.40550000,3,109.80000000,67.19760000,0
999,1668006840000,0.61200000,0.61200000,0.61200000,0.61200000,0.00000000,1668006899999,0.00000000,0,0.00000000,0.00000000,0
