,Kline open time,Open price,High price,Low price,Close price,Volume,Kline Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,"Unused field, ignore"
199,1667959020000,46.10,46.10,46.10,46.10,500.00000000,1667959079999,23050.00,1,0.00000000,0.00,0
200,1667959080000,46.10,46.10,46.10,46.10,0.00000000,1667959139999,0.00,0,0.00000000,0.00,0
201,1667959140000,46.10,46.10,46.10,46.10,0.00000000,1667959199999,0.00,0,0.00000000,0.00,0
202,1667959200000,46.10,46.10,46.10,46.10,0.00000000,1667959259999,0.00,0,0.00000000,0.00,0
203,1667959260000,46.10,46.10,46.10,46.10,0.00000000,1667959319999,0.00,0,0.00000000,0.00,0
204,1667959320000,46.50,46.50,46.50,46.50,900.00000000,1667959379999,41850.00,2,900.00000000,41850.00,0
205,1667959380000,46.50,46.50,46.50,46.50,0.00000000,1667959439999,0.00,0,0.00000000,0.00,0
206,1667959440000,46.50,46.50,46.50,46.50,11277.00000000,1667959499999,524380.50,2,11277.00000000,524380.50,0
207,1667959500000,46.50,46.50,46.50,46.50,0.00000000,1667959559999,0.00,0,0.00000000,0.00,0
208,1667959560000,46.50,46.50,46.50,46.50,0.00000000,1667959619999,0.00,0,0.00000000,0.00,0
209,1667959620000,46.60,46.60,46.60,46.60,4206.00000000,1667959679999,195999.60,1,4206.00000000,195999.60,0
210,1667959680000,46.60,46.60,46.60,46.60,0.00000000,1667959739999,0.00,0,0.00000000,0.00,0
211,1667959740000,46.50,46.60,46.50,46.60,214592.00000000,1667959799999,9993129.90,5,124355.00000000,5788085.70,0
212,1667959800000,46.60,46.60,46.60,46.60,0.00000000,1667959859999,0.00,0,0.00000000,0.00,0
213,1667959860000,46.10,46.10,46.10,46.10,4192.00000000,1667959919999,193251.20,2,0.00000000,0.00,0
214,1667959920000,46.80,46.80,46.80,46.80,4116.00000000,1667959979999,192628.80,1,4116.00000000,192628.80,0
215,1667959980000,46.80,46.80,46.80,46.80,0.00000000,1667960039999,0.00,0,0.00000000,0.00,0
216,1667960040000,46.80,46.80,46.80,46.80,0.00000000,1667960099999,0.00,0,0.00000000,0.00,0
217,1667960100000,46.80,46.80,46.80,46.80,0.00000000,1667960159999,0.00,0,0.00000000,0.00,0
218,1667960160000,46.80,46.80,46.80,46.80,0.00000000,1667960219999,0.00,0,0.00000000,0.00,0
219,1667960220000,46.80,46.80,46.80,46.80,0.00000000,1667960279999,0.00,0,0.00000000,0.00,0
220,1667960280000,46.80,46.80,46.80,46.80,0.00000000,1667960339999,0.00,0,0.00000000,0.00,0
221,1667960340000,46.80,46.80,46.80,46.80,0.00000000,1667960399999,0.00,0,0.00000000,0.00,0
222,1667960400000,46.80,46.80,46.80,46.80,11105.00000000,1667960459999,519714.00,1,0.00000000,0.00,0
223,1667960460000,46.80,46.80,46.80,46.80,432.00000000,1667960519999,20217.60,1,0.00000000,0.00,0
224,1667960520000,46.90,46.90,46.90,46.90,3133.00000000,1667960579999,146937.70,1,3133.00000000,146937.70,0
225,1667960580000,46.90,46.90,46.90,46.90,21322.00000000,1667960639999,1000001.80,1,21322.00000000,1000001.80,0
226,1667960640000,46.90,46.90,46.90,46.90,0.00000000,1667960699999,0.00,0,0.00000000,0.00,0
227,1667960700000,46.40,46.40,46.40,46.40,2155.00000000,1667960759999,99992.00,1,0.00000000,0.00,0
228,1667960760000,46.40,46.40,46.40,46.40,1077.00000000,1667960819999,49972.80,1,0.00000000,0.00,0
229,1667960820000,46.40,46.40,46.40,46.40,0.00000000,1667960879999,0.00,0,0.00000000,0.00,0
230,1667960880000,46.40,46.40,46.40,46.40,0.00000000,1667960939999,0.00,0,0.00000000,0.00,0
231,1667960940000,46.40,46.40,46.40,46.40,0.00000000,1667960999999,0.00,0,0.00000000,0.00,0
232,1667961000000,46.40,46.40,46.40,46.40,0.00000000,1667961059999,0.00,0,0.00000000,0.00,0
233,1667961060000,46.40,46.40,46.40,46.40,0.00000000,1667961119999,0.00,0,0.00000000,0.00,0
234,1667961120000,46.10,46.10,45.90,45.90,242559.00000000,1667961179999,11150980.80,15,0.00000000,0.00,0
235,1667961180000,46.00,46.00,46.00,46.00,1802.00000000,1667961239999,82892.00,1,0.00000000,0.00,0
236,1667961240000,46.00,46.00,46.00,46.00,0.00000000,1667961299999,0.00,0,0.00000000,0.00,0
237,1667961300000,46.00,46.00,46.00,46.00,1145.00000000,1667961359999,52670.00,1,0.00000000,0.00,0
238,1667961360000,46.00,46.00,46.00,46.00,0.00000000,1667961419999,0.00,0,0.00000000,0.00,0
239,1667961420000,46.00,46.00,45.60,45.60,22928.00000000,1667961479999,1045777.60,2,0.00000000,0.00,0
240,1667961480000,46.30,46.30,46.30,46.30,4796.00000000,1667961539999,222054.80,1,4796.00000000,222054.80,0
241,1667961540000,45.90,45.90,45.90,45.90,1226.00000000,1667961599999,56273.40,1,1226.00000000,56273.40,0
242,1667961600000,45.90,45.90,45.90,45.90,1306.00000000,1667961659999,59945.40,2,1306.00000000,59945.40,0
243,1667961660000,45.90,45.90,45.90,45.90,884.00000000,1667961719999,40575.60,1,884.00000000,40575.60,0
244,1667961720000,45.90,45.90,45.90,45.90,0.00000000,1667961779999,0.00,0,0.00000000,0.00,0
245,1667961780000,45.90,45.90,45.90,45.90,0.00000000,1667961839999,0.00,0,0.00000000,0.00,0
246,1667961840000,45.60,45.60,45.60,45.60,54825.00000000,1667961899999,2500020.00,1,0.00000000,0.00,0
247,1667961900000,45.60,45.60,45.60,45.60,0.00000000,1667961959999,0.00,0,0.00000000,0.00,0
248,1667961960000,45.60,45.60,45.60,45.60,0.00000000,1667962019999,0.00,0,0.00000000,0.00,0
249,1667962020000,45.60,45.60,45.60,45.60,0.00000000,1667962079999,0.00,0,0.00000000,0.00,0
250,1667962080000,45.60,45.60,45.60,45.60,0.00000000,1667962139999,0.00,0,0.00000000,0.00,0
251,1667962140000,45.60,45.60,45.60,45.60,0.00000000,1667962199999,0.00,0,0.00000000,0.00,0
252,1667962200000,45.60,45.60,45.60,45.60,0.00000000,1667962259999,0.00,0,0.00000000,0.00,0
253,1667962260000,45.60,45.60,45.60,45.60,0.00000000,1667962319999,0.00,0,0.00000000,0.00,0
254,1667962320000,45.60,45.60,45.60,45.60,18940.00000000,1667962379999,863664.00,3,0.00000000,0.00,0
255,1667962380000,45.60,45.60,45.60,45.60,0.00000000,1667962439999,0.00,0,0.00000000,0.00,0
256,1667962440000,45.50,45.50,45.20,45.20,28098.00000000,1667962499999,1272616.90,4,0.00000000,0.00,0
257,1667962500000,45.20,45.20,45.20,45.20,0.00000000,1667962559999,0.00,0,0.00000000,0.00,0
258,1667962560000,45.20,45.20,45.20,45.20,4346.00000000,1667962619999,196439.20,1,0.00000000,0.00,0
259,1667962620000,45.20,45.20,45.20,45.20,0.00000000,1667962679999,0.00,0,0.00000000,0.00,0
260,1667962680000,45.20,45.20,45.20,45.20,0.00000000,1667962739999,0.00,0,0.00000000,0.00,0
261,1667962740000,45.20,45.20,45.20,45.20,0.00000000,1667962799999,0.00,0,0.00000000,0.00,0
262,1667962800000,45.20,45.20,45.10,45.10,2190.00000000,1667962859999,98879.60,2,0.00000000,0.00,0
263,1667962860000,45.10,45.10,45.10,45.10,0.00000000,1667962919999,0.00,0,0.00000000,0.00,0
264,1667962920000,45.10,45.10,45.10,45.10,0.00000000,1667962979999,0.00,0,0.00000000,0.00,0
265,1667962980000,45.20,45.20,45.10,45.10,955.00000000,1667963039999,43136.80,2,0.00000000,0.00,0
266,1667963040000,45.10,45.10,45.10,45.10,0.00000000,1667963099999,0.00,0,0.00000000,0.00,0
267,1667963100000,45.80,45.80,45.80,45.80,436.00000000,1667963159999,19968.80,1,436.00000000,19968.80,0
268,1667963160000,45.80,45.80,45.80,45.80,0.00000000,1667963219999,0.00,0,0.00000000,0.00,0
269,1667963220000,45.80,45.80,45.80,45.80,0.00000000,1667963279999,0.00,0,0.00000000,0.00,0
270,1667963280000,45.70,45.70,45.70,45.70,5458.00000000,1667963339999,249430.60,1,5458.00000000,249430.60,0
271,1667963340000,45.30,45.30,45.20,45.20,13231.00000000,1667963399999,599032.50,5,9913.00000000,449058.90,0
272,1667963400000,45.20,45.20,45.20,45.20,0.00000000,1667963459999,0.00,0,0.00000000,0.00,0
273,1667963460000,45.10,45.10,44.50,44.50,428554.00000000,1667963519999,19276254.60,29,0.00000000,0.00,0
274,1667963520000,44.50,44.50,44.50,44.50,0.00000000,1667963579999,0.00,0,0.00000000,0.00,0
275,1667963580000,44.50,44.50,44.50,44.50,6030.00000000,1667963639999,268335.00,1,0.00000000,0.00,0
276,1667963640000,44.50,44.50,44.50,44.50,1907.00000000,1667963699999,84861.50,1,0.00000000,0.00,0
277,1667963700000,44.80,44.80,44.60,44.80,14363.00000000,1667963759999,640769.80,3,14363.00000000,640769.80,0
278,1667963760000,44.80,44.80,44.80,44.80,450.00000000,1667963819999,20160.00,1,450.00000000,20160.00,0
279,1667963820000,44.80,44.80,44.80,44.80,0.00000000,1667963879999,0.00,0,0.00000000,0.00,0
280,1667963880000,44.80,44.80,44.80,44.80,0.00000000,1667963939999,0.00,0,0.00000000,0.00,0
281,1667963940000,45.30,45.30,45.30,45.30,450.00000000,1667963999999,20385.00,1,450.00000000,20385.00,0
282,1667964000000,44.80,44.80,44.80,44.80,10307.00000000,1667964059999,461753.60,1,0.00000000,0.00,0
283,1667964060000,45.20,45.20,45.20,45.20,8981.00000000,1667964119999,405941.20,1,0.00000000,0.00,0
284,1667964120000,45.50,46.00,45.50,45.50,25689.00000000,1667964179999,1179428.10,6,25239.00000000,1158953.10,0
285,1667964180000,45.20,45.20,45.20,45.20,13408.00000000,1667964239999,606041.60,1,0.00000000,0.00,0
286,1667964240000,45.20,45.20,45.20,45.20,0.00000000,1667964299999,0.00,0,0.00000000,0.00,0
287,1667964300000,45.20,45.20,45.20,45.20,0.00000000,1667964359999,0.00,0,0.00000000,0.00,0
288,1667964360000,45.20,45.20,45.20,45.20,0.00000000,1667964419999,0.00,0,0.00000000,0.00,0
289,1667964420000,45.20,45.20,45.20,45.20,0.00000000,1667964479999,0.00,0,0.00000000,0.00,0
290,1667964480000,45.20,45.20,45.20,45.20,0.00000000,1667964539999,0.00,0,0.00000000,0.00,0
291,1667964540000,45.20,45.20,45.20,45.20,0.00000000,1667964599999,0.00,0,0.00000000,0.00,0
292,1667964600000,45.20,45.20,45.20,45.20,44248.00000000,1667964659999,2000009.60,1,0.00000000,0.00,0
293,1667964660000,45.10,45.10,44.80,44.80,61083.00000000,1667964719999,2743011.70,4,0.00000000,0.00,0
294,1667964720000,44.80,44.80,44.80,44.80,0.00000000,1667964779999,0.00,0,0.00000000,0.00,0
295,1667964780000,44.80,44.80,44.80,44.80,0.00000000,1667964839999,0.00,0,0.00000000,0.00,0
296,1667964840000,44.90,45.20,44.80,45.20,18342.00000000,1667964899999,823202.70,4,0.00000000,0.00,0
297,1667964900000,45.20,45.20,45.20,45.20,0.00000000,1667964959999,0.00,0,0.00000000,0.00,0
298,1667964960000,45.30,45.30,45.30,45.30,6022.00000000,1667965019999,272796.60,1,6022.00000000,272796.60,0
299,1667965020000,45.00,45.00,45.00,45.00,5000.00000000,1667965079999,225000.00,1,5000.00000000,225000.00,0
300,1667965080000,45.00,45.00,45.00,45.00,113507.00000000,1667965139999,5107815.00,3,95438.00000000,4294710.00,0
301,1667965140000,44.80,44.80,44.70,44.80,303095.00000000,1667965199999,13571094.80,10,135645.00000000,6076896.00,0
302,1667965200000,44.80,44.80,44.80,44.80,0.00000000,1667965259999,0.00,0,0.00000000,0.00,0
303,1667965260000,44.80,44.80,44.50,44.50,97053.00000000,1667965319999,4333622.00,6,0.00000000,0.00,0
304,1667965320000,44.50,44.50,44.50,44.50,0.00000000,1667965379999,0.00,0,0.00000000,0.00,0
305,1667965380000,44.60,44.60,44.60,44.60,4469.00000000,1667965439999,199317.40,1,0.00000000,0.00,0
306,1667965440000,44.60,44.60,44.60,44.60,0.00000000,1667965499999,0.00,0,0.00000000,0.00,0
307,1667965500000,44.60,44.60,44.60,44.60,0.00000000,1667965559999,0.00,0,0.00000000,0.00,0
308,1667965560000,44.60,44.60,44.60,44.60,0.00000000,1667965619999,0.00,0,0.00000000,0.00,0
309,1667965620000,44.60,44.60,44.60,44.60,0.00000000,1667965679999,0.00,0,0.00000000,0.00,0
310,1667965680000,44.60,44.60,44.60,44.60,0.00000000,1667965739999,0.00,0,0.00000000,0.00,0
311,1667965740000,44.60,44.60,44.60,44.60,0.00000000,1667965799999,0.00,0,0.00000000,0.00,0
312,1667965800000,44.60,44.60,44.60,44.60,0.00000000,1667965859999,0.00,0,0.00000000,0.00,0
313,1667965860000,44.60,44.60,44.60,44.60,0.00000000,1667965919999,0.00,0,0.00000000,0.00,0
314,1667965920000,45.30,45.80,45.30,45.80,2364.00000000,1667965979999,107911.20,4,2364.00000000,107911.20,0
315,1667965980000,45.80,45.80,45.80,45.80,0.00000000,1667966039999,0.00,0,0.00000000,0.00,0
316,1667966040000,45.80,45.80,45.80,45.80,0.00000000,1667966099999,0.00,0,0.00000000,0.00,0
317,1667966100000,45.80,45.80,45.80,45.80,0.00000000,1667966159999,0.00,0,0.00000000,0.00,0
318,1667966160000,45.60,45.60,45.60,45.60,1235.00000000,1667966219999,56316.00,1,1235.00000000,56316.00,0
319,1667966220000,45.60,45.60,45.60,45.60,0.00000000,1667966279999,0.00,0,0.00000000,0.00,0
320,1667966280000,45.60,45.60,45.60,45.60,2816.00000000,1667966339999,128409.60,1,2816.00000000,128409.60,0
321,1667966340000,45.20,45.20,45.20,45.20,35449.00000000,1667966399999,1602294.80,1,35449.00000000,1602294.80,0
322,1667966400000,45.20,45.20,45.20,45.20,0.00000000,1667966459999,0.00,0,0.00000000,0.00,0
323,1667966460000,45.20,45.20,45.20,45.20,2212.00000000,1667966519999,99982.40,1,0.00000000,0.00,0
324,1667966520000,45.20,45.20,45.20,45.20,0.00000000,1667966579999,0.00,0,0.00000000,0.00,0
325,1667966580000,45.20,45.20,45.20,45.20,13646.00000000,1667966639999,616799.20,1,13646.00000000,616799.20,0
326,1667966640000,45.20,45.20,45.20,45.20,0.00000000,1667966699999,0.00,0,0.00000000,0.00,0
327,1667966700000,45.20,45.20,45.20,45.20,0.00000000,1667966759999,0.00,0,0.00000000,0.00,0
328,1667966760000,45.00,45.10,44.80,45.10,33240.00000000,1667966819999,1497953.40,3,29038.00000000,1309613.80,0
329,1667966820000,45.10,45.10,45.10,45.10,0.00000000,1667966879999,0.00,0,0.00000000,0.00,0
330,1667966880000,45.10,45.10,45.10,45.10,0.00000000,1667966939999,0.00,0,0.00000000,0.00,0
331,1667966940000,45.10,45.10,45.10,45.10,0.00000000,1667966999999,0.00,0,0.00000000,0.00,0
332,1667967000000,45.10,45.10,45.10,45.10,0.00000000,1667967059999,0.00,0,0.00000000,0.00,0
333,1667967060000,45.10,45.10,45.10,45.10,0.00000000,1667967119999,0.00,0,0.00000000,0.00,0
334,1667967120000,45.10,45.10,45.10,45.10,0.00000000,1667967179999,0.00,0,0.00000000,0.00,0
335,1667967180000,45.10,45.10,45.10,45.10,0.00000000,1667967239999,0.00,0,0.00000000,0.00,0
336,1667967240000,45.10,45.10,45.10,45.10,0.00000000,1667967299999,0.00,0,0.00000000,0.00,0
337,1667967300000,45.20,45.20,45.20,45.20,4028.00000000,1667967359999,182065.60,1,4028.00000000,182065.60,0
338,1667967360000,45.20,45.20,45.20,45.20,0.00000000,1667967419999,0.00,0,0.00000000,0.00,0
339,1667967420000,45.20,45.20,45.10,45.10,34641.00000000,1667967479999,1562359.10,2,0.00000000,0.00,0
340,1667967480000,45.10,45.10,45.10,45.10,1475.00000000,1667967539999,66522.50,2,0.00000000,0.00,0
341,1667967540000,45.10,45.10,45.10,45.10,0.00000000,1667967599999,0.00,0,0.00000000,0.00,0
342,1667967600000,45.10,45.10,45.10,45.10,0.00000000,1667967659999,0.00,0,0.00000000,0.00,0
343,1667967660000,45.10,45.10,45.10,45.10,0.00000000,1667967719999,0.00,0,0.00000000,0.00,0
344,1667967720000,45.10,45.10,45.10,45.10,0.00000000,1667967779999,0.00,0,0.00000000,0.00,0
345,1667967780000,45.10,45.10,45.10,45.10,0.00000000,1667967839999,0.00,0,0.00000000,0.00,0
346,1667967840000,45.10,45.10,45.10,45.10,0.00000000,1667967899999,0.00,0,0.00000000,0.00,0
347,1667967900000,45.10,45.10,45.10,45.10,0.00000000,1667967959999,0.00,0,0.00000000,0.00,0
348,1667967960000,45.20,45.20,45.20,45.20,11061.00000000,1667968019999,499957.20,1,0.00000000,0.00,0
349,1667968020000,45.20,45.20,45.20,45.20,0.00000000,1667968079999,0.00,0,0.00000000,0.00,0
350,1667968080000,45.50,45.50,45.50,45.50,16177.00000000,1667968139999,736053.50,2,16177.00000000,736053.50,0
351,1667968140000,45.50,45.70,45.40,45.70,21321.00000000,1667968199999,972879.70,3,15622.00000000,713925.40,0
352,1667968200000,45.70,45.70,45.70,45.70,0.00000000,1667968259999,0.00,0,0.00000000,0.00,0
353,1667968260000,45.70,45.70,45.70,45.70,0.00000000,1667968319999,0.00,0,0.00000000,0.00,0
354,1667968320000,45.70,45.70,45.70,45.70,0.00000000,1667968379999,0.00,0,0.00000000,0.00,0
355,1667968380000,45.70,45.70,45.70,45.70,0.00000000,1667968439999,0.00,0,0.00000000,0.00,0
356,1667968440000,45.70,45.70,45.70,45.70,0.00000000,1667968499999,0.00,0,0.00000000,0.00,0
357,1667968500000,45.30,45.30,45.30,45.30,2173.00000000,1667968559999,98436.90,1,0.00000000,0.00,0
358,1667968560000,45.30,45.30,45.30,45.30,0.00000000,1667968619999,0.00,0,0.00000000,0.00,0
359,1667968620000,46.00,46.10,45.50,45.50,1216.00000000,1667968679999,55742.60,3,766.00000000,35267.60,0
360,1667968680000,45.50,45.50,45.30,45.30,5991.00000000,1667968739999,271854.30,2,0.00000000,0.00,0
361,1667968740000,45.30,45.30,45.30,45.30,0.00000000,1667968799999,0.00,0,0.00000000,0.00,0
362,1667968800000,45.10,45.10,45.10,45.10,1737.00000000,1667968859999,78338.70,2,0.00000000,0.00,0
363,1667968860000,45.10,45.10,45.10,45.10,0.00000000,1667968919999,0.00,0,0.00000000,0.00,0
364,1667968920000,45.10,45.10,45.10,45.10,0.00000000,1667968979999,0.00,0,0.00000000,0.00,0
365,1667968980000,45.10,45.10,45.10,45.10,0.00000000,1667969039999,0.00,0,0.00000000,0.00,0
366,1667969040000,45.10,45.10,45.10,45.10,0.00000000,1667969099999,0.00,0,0.00000000,0.00,0
367,1667969100000,45.10,45.10,45.10,45.10,0.00000000,1667969159999,0.00,0,0.00000000,0.00,0
368,1667969160000,45.10,45.10,45.10,45.10,0.00000000,1667969219999,0.00,0,0.00000000,0.00,0
369,1667969220000,45.10,45.10,45.10,45.10,0.00000000,1667969279999,0.00,0,0.00000000,0.00,0
370,1667969280000,45.10,45.10,45.10,45.10,0.00000000,1667969339999,0.00,0,0.00000000,0.00,0
371,1667969340000,45.10,45.10,45.10,45.10,0.00000000,1667969399999,0.00,0,0.00000000,0.00,0
372,1667969400000,45.90,45.90,45.90,45.90,9760.00000000,1667969459999,447984.00,1,9760.00000000,447984.00,0
373,1667969460000,45.50,45.60,45.50,45.60,4963.00000000,1667969519999,225987.30,2,4963.00000000,225987.30,0
374,1667969520000,45.60,45.60,45.60,45.60,0.00000000,1667969579999,0.00,0,0.00000000,0.00,0
375,1667969580000,45.30,45.30,45.30,45.30,30515.00000000,1667969639999,1382329.50,1,0.00000000,0.00,0
376,1667969640000,45.30,45.30,45.30,45.30,0.00000000,1667969699999,0.00,0,0.00000000,0.00,0
377,1667969700000,45.30,45.30,45.30,45.30,0.00000000,1667969759999,0.00,0,0.00000000,0.00,0
378,1667969760000,45.60,45.60,45.60,45.60,5368.00000000,1667969819999,244780.80,1,5368.00000000,244780.80,0
379,1667969820000,45.60,45.60,45.60,45.60,0.00000000,1667969879999,0.00,0,0.00000000,0.00,0
380,1667969880000,45.60,45.60,45.60,45.60,0.00000000,1667969939999,0.00,0,0.00000000,0.00,0
381,1667969940000,45.60,45.60,45.60,45.60,1315.00000000,1667969999999,59964.00,1,1315.00000000,59964.00,0
382,1667970000000,45.60,45.60,45.60,45.60,0.00000000,1667970059999,0.00,0,0.00000000,0.00,0
383,1667970060000,45.60,45.60,45.60,45.60,0.00000000,1667970119999,0.00,0,0.00000000,0.00,0
384,1667970120000,45.60,45.60,45.60,45.60,0.00000000,1667970179999,0.00,0,0.00000000,0.00,0
385,1667970180000,45.60,45.60,45.60,45.60,0.00000000,1667970239999,0.00,0,0.00000000,0.00,0
386,1667970240000,45.60,45.60,45.60,45.60,0.00000000,1667970299999,0.00,0,0.00000000,0.00,0
387,1667970300000,45.60,45.60,45.60,45.60,0.00000000,1667970359999,0.00,0,0.00000000,0.00,0
388,1667970360000,45.60,45.60,45.60,45.60,0.00000000,1667970419999,0.00,0,0.00000000,0.00,0
389,1667970420000,45.20,45.20,45.10,45.10,37098.00000000,1667970479999,1676493.80,4,0.00000000,0.00,0
390,1667970480000,45.10,45.10,45.10,45.10,0.00000000,1667970539999,0.00,0,0.00000000,0.00,0
391,1667970540000,45.10,45.10,45.00,45.10,91264.00000000,1667970599999,4109036.70,12,0.00000000,0.00,0
392,1667970600000,45.30,45.30,45.30,45.30,2435.00000000,1667970659999,110305.50,2,0.00000000,0.00,0
393,1667970660000,44.80,44.80,44.80,44.80,181253.00000000,1667970719999,8120134.40,2,6122.00000000,274265.60,0
394,1667970720000,44.80,44.80,44.80,44.80,0.00000000,1667970779999,0.00,0,0.00000000,0.00,0
395,1667970780000,44.80,44.80,44.80,44.80,0.00000000,1667970839999,0.00,0,0.00000000,0.00,0
396,1667970840000,44.80,44.80,44.80,44.80,0.00000000,1667970899999,0.00,0,0.00000000,0.00,0
397,1667970900000,44.80,44.80,44.80,44.80,0.00000000,1667970959999,0.00,0,0.00000000,0.00,0
398,1667970960000,44.80,44.80,44.80,44.80,0.00000000,1667971019999,0.00,0,0.00000000,0.00,0
