,Kline open time,Open price,High price,Low price,Close price,Volume,Kline Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,"Unused field, ignore"
399,1667971020000,44.80,44.80,44.80,44.80,0.00000000,1667971079999,0.00,0,0.00000000,0.00,0
400,1667971080000,44.80,44.80,44.80,44.80,0.00000000,1667971139999,0.00,0,0.00000000,0.00,0
401,1667971140000,45.00,45.00,45.00,45.00,459.00000000,1667971199999,20655.00,1,0.00000000,0.00,0
402,1667971200000,45.50,45.50,45.50,45.50,10536.00000000,1667971259999,479388.00,2,450.00000000,20475.00,0
403,1667971260000,45.50,45.50,45.50,45.50,0.00000000,1667971319999,0.00,0,0.00000000,0.00,0
404,1667971320000,45.50,45.50,45.50,45.50,0.00000000,1667971379999,0.00,0,0.00000000,0.00,0
405,1667971380000,45.50,45.50,45.50,45.50,0.00000000,1667971439999,0.00,0,0.00000000,0.00,0
406,1667971440000,45.50,45.50,45.50,45.50,0.00000000,1667971499999,0.00,0,0.00000000,0.00,0
407,1667971500000,45.50,45.50,45.50,45.50,0.00000000,1667971559999,0.00,0,0.00000000,0.00,0
408,1667971560000,45.50,45.50,45.50,45.50,0.00000000,1667971619999,0.00,0,0.00000000,0.00,0
409,1667971620000,45.50,45.50,45.50,45.50,0.00000000,1667971679999,0.00,0,0.00000000,0.00,0
410,1667971680000,45.50,45.50,45.50,45.50,0.00000000,1667971739999,0.00,0,0.00000000,0.00,0
411,1667971740000,45.60,46.20,45.60,46.20,1086.00000000,1667971799999,49813.20,3,1086.00000000,49813.20,0
412,1667971800000,46.20,46.20,46.20,46.20,0.00000000,1667971859999,0.00,0,0.00000000,0.00,0
413,1667971860000,45.80,45.80,45.50,45.50,6241.00000000,1667971919999,284234.60,3,897.00000000,41082.60,0
414,1667971920000,45.50,45.50,45.50,45.50,0.00000000,1667971979999,0.00,0,0.00000000,0.00,0
415,1667971980000,45.50,45.50,45.50,45.50,0.00000000,1667972039999,0.00,0,0.00000000,0.00,0
416,1667972040000,45.50,45.50,45.50,45.50,0.00000000,1667972099999,0.00,0,0.00000000,0.00,0
417,1667972100000,45.50,45.50,45.50,45.50,0.00000000,1667972159999,0.00,0,0.00000000,0.00,0
418,1667972160000,45.50,45.50,45.50,45.50,461.00000000,1667972219999,20975.50,1,461.00000000,20975.50,0
419,1667972220000,45.50,45.50,45.50,45.50,0.00000000,1667972279999,0.00,0,0.00000000,0.00,0
420,1667972280000,45.50,45.50,45.50,45.50,0.00000000,1667972339999,0.00,0,0.00000000,0.00,0
421,1667972340000,45.50,45.50,45.50,45.50,0.00000000,1667972399999,0.00,0,0.00000000,0.00,0
422,1667972400000,45.50,45.50,45.50,45.50,0.00000000,1667972459999,0.00,0,0.00000000,0.00,0
423,1667972460000,45.50,45.50,45.50,45.50,0.00000000,1667972519999,0.00,0,0.00000000,0.00,0
424,1667972520000,45.50,45.50,45.50,45.50,0.00000000,1667972579999,0.00,0,0.00000000,0.00,0
425,1667972580000,45.50,45.50,45.50,45.50,0.00000000,1667972639999,0.00,0,0.00000000,0.00,0
426,1667972640000,45.50,45.50,45.50,45.50,0.00000000,1667972699999,0.00,0,0.00000000,0.00,0
427,1667972700000,45.50,45.50,45.50,45.50,0.00000000,1667972759999,0.00,0,0.00000000,0.00,0
428,1667972760000,46.00,46.20,46.00,46.20,7138.00000000,1667972819999,329685.60,2,7138.00000000,329685.60,0
429,1667972820000,46.20,46.20,46.20,46.20,0.00000000,1667972879999,0.00,0,0.00000000,0.00,0
430,1667972880000,45.90,45.90,45.90,45.90,69416.00000000,1667972939999,3186194.40,2,69416.00000000,3186194.40,0
431,1667972940000,45.90,45.90,45.90,45.90,0.00000000,1667972999999,0.00,0,0.00000000,0.00,0
432,1667973000000,45.90,45.90,45.90,45.90,0.00000000,1667973059999,0.00,0,0.00000000,0.00,0
433,1667973060000,45.90,45.90,45.90,45.90,0.00000000,1667973119999,0.00,0,0.00000000,0.00,0
434,1667973120000,45.80,45.80,45.80,45.80,23570.00000000,1667973179999,1079506.00,2,23570.00000000,1079506.00,0
435,1667973180000,45.80,45.80,45.80,45.80,0.00000000,1667973239999,0.00,0,0.00000000,0.00,0
436,1667973240000,45.80,45.80,45.80,45.80,0.00000000,1667973299999,0.00,0,0.00000000,0.00,0
437,1667973300000,45.80,45.80,45.80,45.80,0.00000000,1667973359999,0.00,0,0.00000000,0.00,0
438,1667973360000,45.80,45.80,45.80,45.80,0.00000000,1667973419999,0.00,0,0.00000000,0.00,0
439,1667973420000,45.80,45.80,45.80,45.80,0.00000000,1667973479999,0.00,0,0.00000000,0.00,0
440,1667973480000,45.80,45.80,45.80,45.80,0.00000000,1667973539999,0.00,0,0.00000000,0.00,0
441,1667973540000,45.80,45.80,45.80,45.80,0.00000000,1667973599999,0.00,0,0.00000000,0.00,0
442,1667973600000,45.80,45.80,45.80,45.80,4721.00000000,1667973659999,216221.80,2,0.00000000,0.00,0
443,1667973660000,45.70,45.70,45.70,45.70,1507.00000000,1667973719999,68869.90,1,0.00000000,0.00,0
444,1667973720000,45.70,45.70,45.70,45.70,0.00000000,1667973779999,0.00,0,0.00000000,0.00,0
445,1667973780000,45.80,45.80,45.80,45.80,81608.00000000,1667973839999,3737646.40,2,0.00000000,0.00,0
446,1667973840000,45.80,45.80,45.80,45.80,0.00000000,1667973899999,0.00,0,0.00000000,0.00,0
447,1667973900000,45.80,45.80,45.80,45.80,0.00000000,1667973959999,0.00,0,0.00000000,0.00,0
448,1667973960000,45.80,45.80,45.80,45.80,0.00000000,1667974019999,0.00,0,0.00000000,0.00,0
449,1667974020000,45.80,45.80,45.80,45.80,0.00000000,1667974079999,0.00,0,0.00000000,0.00,0
450,1667974080000,45.80,45.80,45.80,45.80,0.00000000,1667974139999,0.00,0,0.00000000,0.00,0
451,1667974140000,45.80,45.80,45.80,45.80,0.00000000,1667974199999,0.00,0,0.00000000,0.00,0
452,1667974200000,45.80,45.80,45.80,45.80,0.00000000,1667974259999,0.00,0,0.00000000,0.00,0
453,1667974260000,45.80,45.80,45.80,45.80,0.00000000,1667974319999,0.00,0,0.00000000,0.00,0
454,1667974320000,45.80,45.80,45.80,45.80,0.00000000,1667974379999,0.00,0,0.00000000,0.00,0
455,1667974380000,45.80,45.80,45.80,45.80,0.00000000,1667974439999,0.00,0,0.00000000,0.00,0
456,1667974440000,45.80,45.80,45.80,45.80,0.00000000,1667974499999,0.00,0,0.00000000,0.00,0
457,1667974500000,45.80,45.80,45.80,45.80,0.00000000,1667974559999,0.00,0,0.00000000,0.00,0
458,1667974560000,46.20,46.20,46.20,46.20,1078.00000000,1667974619999,49803.60,1,1078.00000000,49803.60,0
459,1667974620000,46.20,46.20,45.90,45.90,43147.00000000,1667974679999,1980609.00,2,43147.00000000,1980609.00,0
460,1667974680000,45.90,45.90,45.90,45.90,0.00000000,1667974739999,0.00,0,0.00000000,0.00,0
461,1667974740000,45.90,45.90,45.90,45.90,0.00000000,1667974799999,0.00,0,0.00000000,0.00,0
462,1667974800000,45.90,45.90,45.90,45.90,0.00000000,1667974859999,0.00,0,0.00000000,0.00,0
463,1667974860000,45.50,45.50,45.50,45.50,1109.00000000,1667974919999,50459.50,2,0.00000000,0.00,0
464,1667974920000,45.50,45.50,45.50,45.50,0.00000000,1667974979999,0.00,0,0.00000000,0.00,0
465,1667974980000,45.50,45.50,45.50,45.50,0.00000000,1667975039999,0.00,0,0.00000000,0.00,0
466,1667975040000,45.40,45.40,45.40,45.40,10769.00000000,1667975099999,488912.60,1,10769.00000000,488912.60,0
467,1667975100000,45.40,45.40,45.40,45.40,18759.00000000,1667975159999,851658.60,2,1041.00000000,47261.40,0
468,1667975160000,45.40,45.40,45.40,45.40,0.00000000,1667975219999,0.00,0,0.00000000,0.00,0
469,1667975220000,45.40,45.40,45.40,45.40,0.00000000,1667975279999,0.00,0,0.00000000,0.00,0
470,1667975280000,45.50,45.50,45.50,45.50,6593.00000000,1667975339999,299981.50,1,6593.00000000,299981.50,0
471,1667975340000,45.50,45.50,45.50,45.50,6593.00000000,1667975399999,299981.50,1,0.00000000,0.00,0
472,1667975400000,45.50,45.50,45.50,45.50,2356.00000000,1667975459999,107198.00,1,0.00000000,0.00,0
473,1667975460000,45.70,45.70,45.70,45.70,1428.00000000,1667975519999,65259.60,1,1428.00000000,65259.60,0
474,1667975520000,45.70,45.70,45.70,45.70,14937.00000000,1667975579999,682620.90,1,14937.00000000,682620.90,0
475,1667975580000,45.70,45.70,45.70,45.70,12880.00000000,1667975639999,588616.00,1,0.00000000,0.00,0
476,1667975640000,45.70,45.70,45.70,45.70,0.00000000,1667975699999,0.00,0,0.00000000,0.00,0
477,1667975700000,45.70,45.70,45.70,45.70,0.00000000,1667975759999,0.00,0,0.00000000,0.00,0
478,1667975760000,45.70,45.70,45.70,45.70,0.00000000,1667975819999,0.00,0,0.00000000,0.00,0
479,1667975820000,45.70,45.70,45.70,45.70,0.00000000,1667975879999,0.00,0,0.00000000,0.00,0
480,1667975880000,45.70,45.70,45.70,45.70,0.00000000,1667975939999,0.00,0,0.00000000,0.00,0
481,1667975940000,45.80,45.80,45.80,45.80,2183.00000000,1667975999999,99981.40,1,2183.00000000,99981.40,0
482,1667976000000,45.80,45.80,45.80,45.80,0.00000000,1667976059999,0.00,0,0.00000000,0.00,0
483,1667976060000,45.80,45.80,45.70,45.70,43668.00000000,1667976119999,1997811.00,2,0.00000000,0.00,0
484,1667976120000,45.70,45.70,45.70,45.70,0.00000000,1667976179999,0.00,0,0.00000000,0.00,0
485,1667976180000,45.70,45.70,45.70,45.70,0.00000000,1667976239999,0.00,0,0.00000000,0.00,0
486,1667976240000,46.00,46.00,46.00,46.00,450.00000000,1667976299999,20700.00,1,450.00000000,20700.00,0
487,1667976300000,46.00,46.00,46.00,46.00,0.00000000,1667976359999,0.00,0,0.00000000,0.00,0
488,1667976360000,46.20,46.20,46.20,46.20,4333.00000000,1667976419999,200184.60,1,4333.00000000,200184.60,0
489,1667976420000,46.20,46.20,46.20,46.20,0.00000000,1667976479999,0.00,0,0.00000000,0.00,0
490,1667976480000,46.20,46.20,46.20,46.20,0.00000000,1667976539999,0.00,0,0.00000000,0.00,0
491,1667976540000,46.20,46.20,46.20,46.20,0.00000000,1667976599999,0.00,0,0.00000000,0.00,0
492,1667976600000,46.20,46.20,46.20,46.20,971.00000000,1667976659999,44860.20,1,971.00000000,44860.20,0
493,1667976660000,46.20,46.20,46.20,46.20,0.00000000,1667976719999,0.00,0,0.00000000,0.00,0
494,1667976720000,45.90,46.00,45.90,45.90,113133.00000000,1667976779999,5197187.80,3,0.00000000,0.00,0
495,1667976780000,45.90,45.90,45.90,45.90,0.00000000,1667976839999,0.00,0,0.00000000,0.00,0
496,1667976840000,45.90,45.90,45.90,45.90,0.00000000,1667976899999,0.00,0,0.00000000,0.00,0
497,1667976900000,45.90,45.90,45.90,45.90,0.00000000,1667976959999,0.00,0,0.00000000,0.00,0
498,1667976960000,45.90,45.90,45.90,45.90,0.00000000,1667977019999,0.00,0,0.00000000,0.00,0
499,1667977020000,45.90,45.90,45.90,45.90,0.00000000,1667977079999,0.00,0,0.00000000,0.00,0
500,1667977080000,45.80,45.80,45.80,45.80,35113.00000000,1667977139999,1608175.40,1,0.00000000,0.00,0
501,1667977140000,45.70,45.70,45.70,45.70,83542.00000000,1667977199999,3817869.40,3,0.00000000,0.00,0
502,1667977200000,45.70,45.70,45.70,45.70,44103.00000000,1667977259999,2015507.10,1,0.00000000,0.00,0
503,1667977260000,45.70,45.70,45.70,45.70,0.00000000,1667977319999,0.00,0,0.00000000,0.00,0
504,1667977320000,45.70,45.70,45.70,45.70,0.00000000,1667977379999,0.00,0,0.00000000,0.00,0
505,1667977380000,45.70,45.70,45.70,45.70,0.00000000,1667977439999,0.00,0,0.00000000,0.00,0
506,1667977440000,45.70,45.70,45.70,45.70,0.00000000,1667977499999,0.00,0,0.00000000,0.00,0
507,1667977500000,45.70,45.70,45.70,45.70,0.00000000,1667977559999,0.00,0,0.00000000,0.00,0
508,1667977560000,45.70,45.70,45.70,45.70,0.00000000,1667977619999,0.00,0,0.00000000,0.00,0
509,1667977620000,45.80,45.80,45.80,45.80,42553.00000000,1667977679999,1948927.40,1,42553.00000000,1948927.40,0
510,1667977680000,45.80,45.80,45.80,45.80,0.00000000,1667977739999,0.00,0,0.00000000,0.00,0
511,1667977740000,45.80,45.80,45.80,45.80,0.00000000,1667977799999,0.00,0,0.00000000,0.00,0
512,1667977800000,45.80,45.80,45.80,45.80,0.00000000,1667977859999,0.00,0,0.00000000,0.00,0
513,1667977860000,45.80,45.80,45.80,45.80,0.00000000,1667977919999,0.00,0,0.00000000,0.00,0
514,1667977920000,45.80,45.80,45.80,45.80,1168.00000000,1667977979999,53494.40,1,1168.00000000,53494.40,0
515,1667977980000,45.80,45.80,45.80,45.80,0.00000000,1667978039999,0.00,0,0.00000000,0.00,0
516,1667978040000,45.80,45.80,45.80,45.80,2849.00000000,1667978099999,130484.20,1,2849.00000000,130484.20,0
517,1667978100000,45.80,45.80,45.70,45.70,30004.00000000,1667978159999,1372754.50,3,15717.00000000,719838.60,0
518,1667978160000,45.70,45.70,45.70,45.70,0.00000000,1667978219999,0.00,0,0.00000000,0.00,0
519,1667978220000,45.70,45.70,45.70,45.70,0.00000000,1667978279999,0.00,0,0.00000000,0.00,0
520,1667978280000,45.80,45.80,45.80,45.80,82032.00000000,1667978339999,3757065.60,2,0.00000000,0.00,0
521,1667978340000,45.80,45.80,45.80,45.80,0.00000000,1667978399999,0.00,0,0.00000000,0.00,0
522,1667978400000,45.80,45.80,45.80,45.80,0.00000000,1667978459999,0.00,0,0.00000000,0.00,0
523,1667978460000,45.90,45.90,45.90,45.90,610.00000000,1667978519999,27999.00,1,610.00000000,27999.00,0
524,1667978520000,45.90,45.90,45.90,45.90,0.00000000,1667978579999,0.00,0,0.00000000,0.00,0
525,1667978580000,45.90,45.90,45.90,45.90,0.00000000,1667978639999,0.00,0,0.00000000,0.00,0
526,1667978640000,45.90,45.90,45.90,45.90,0.00000000,1667978699999,0.00,0,0.00000000,0.00,0
527,1667978700000,45.90,45.90,45.90,45.90,0.00000000,1667978759999,0.00,0,0.00000000,0.00,0
528,1667978760000,45.90,45.90,45.90,45.90,1089.00000000,1667978819999,49985.10,1,1089.00000000,49985.10,0
529,1667978820000,45.90,45.90,45.90,45.90,440.00000000,1667978879999,20196.00,1,440.00000000,20196.00,0
530,1667978880000,45.90,45.90,45.90,45.90,0.00000000,1667978939999,0.00,0,0.00000000,0.00,0
531,1667978940000,45.90,45.90,45.90,45.90,0.00000000,1667978999999,0.00,0,0.00000000,0.00,0
532,1667979000000,45.90,45.90,45.90,45.90,0.00000000,1667979059999,0.00,0,0.00000000,0.00,0
533,1667979060000,45.90,45.90,45.90,45.90,0.00000000,1667979119999,0.00,0,0.00000000,0.00,0
534,1667979120000,45.90,45.90,45.90,45.90,0.00000000,1667979179999,0.00,0,0.00000000,0.00,0
535,1667979180000,45.90,45.90,45.90,45.90,0.00000000,1667979239999,0.00,0,0.00000000,0.00,0
536,1667979240000,45.90,45.90,45.90,45.90,0.00000000,1667979299999,0.00,0,0.00000000,0.00,0
537,1667979300000,45.60,45.60,45.60,45.60,17680.00000000,1667979359999,806208.00,1,0.00000000,0.00,0
538,1667979360000,45.60,45.60,45.60,45.60,12617.00000000,1667979419999,575335.20,2,0.00000000,0.00,0
539,1667979420000,45.50,45.50,45.40,45.40,3717.00000000,1667979479999,168796.80,2,0.00000000,0.00,0
540,1667979480000,45.40,45.40,45.40,45.40,0.00000000,1667979539999,0.00,0,0.00000000,0.00,0
541,1667979540000,45.40,45.40,45.40,45.40,0.00000000,1667979599999,0.00,0,0.00000000,0.00,0
542,1667979600000,45.40,45.40,45.40,45.40,0.00000000,1667979659999,0.00,0,0.00000000,0.00,0
543,1667979660000,45.40,45.40,45.40,45.40,0.00000000,1667979719999,0.00,0,0.00000000,0.00,0
544,1667979720000,45.10,45.10,45.00,45.00,205758.00000000,1667979779999,9276441.00,5,0.00000000,0.00,0
545,1667979780000,45.00,45.00,45.00,45.00,0.00000000,1667979839999,0.00,0,0.00000000,0.00,0
546,1667979840000,45.00,45.00,45.00,45.00,0.00000000,1667979899999,0.00,0,0.00000000,0.00,0
547,1667979900000,45.00,45.00,45.00,45.00,0.00000000,1667979959999,0.00,0,0.00000000,0.00,0
548,1667979960000,45.00,45.00,45.00,45.00,0.00000000,1667980019999,0.00,0,0.00000000,0.00,0
549,1667980020000,45.00,45.00,45.00,45.00,0.00000000,1667980079999,0.00,0,0.00000000,0.00,0
550,1667980080000,45.00,45.00,45.00,45.00,0.00000000,1667980139999,0.00,0,0.00000000,0.00,0
551,1667980140000,45.00,45.00,45.00,45.00,0.00000000,1667980199999,0.00,0,0.00000000,0.00,0
552,1667980200000,45.00,45.00,45.00,45.00,0.00000000,1667980259999,0.00,0,0.00000000,0.00,0
553,1667980260000,45.50,45.80,45.50,45.80,494.00000000,1667980319999,22490.20,2,494.00000000,22490.20,0
554,1667980320000,45.40,45.40,45.40,45.40,32752.00000000,1667980379999,1486940.80,1,32752.00000000,1486940.80,0
555,1667980380000,45.30,45.30,45.30,45.30,660.00000000,1667980439999,29898.00,1,660.00000000,29898.00,0
556,1667980440000,45.20,45.20,45.20,45.20,4322.00000000,1667980499999,195354.40,1,4322.00000000,195354.40,0
557,1667980500000,45.20,45.20,45.20,45.20,0.00000000,1667980559999,0.00,0,0.00000000,0.00,0
558,1667980560000,45.30,45.30,45.30,45.30,220750.00000000,1667980619999,9999975.00,2,220750.00000000,9999975.00,0
559,1667980620000,45.10,45.10,45.10,45.10,1865.00000000,1667980679999,84111.50,1,1865.00000000,84111.50,0
560,1667980680000,45.10,45.10,45.10,45.10,0.00000000,1667980739999,0.00,0,0.00000000,0.00,0
561,1667980740000,45.10,45.10,45.10,45.10,2356.00000000,1667980799999,106255.60,1,2356.00000000,106255.60,0
562,1667980800000,45.10,45.10,45.10,45.10,0.00000000,1667980859999,0.00,0,0.00000000,0.00,0
563,1667980860000,45.10,45.10,45.10,45.10,0.00000000,1667980919999,0.00,0,0.00000000,0.00,0
564,1667980920000,45.10,45.10,44.90,44.90,198505.00000000,1667980979999,8928220.90,7,0.00000000,0.00,0
565,1667980980000,45.40,45.40,45.40,45.40,450.00000000,1667981039999,20430.00,1,450.00000000,20430.00,0
566,1667981040000,45.40,45.40,45.40,45.40,0.00000000,1667981099999,0.00,0,0.00000000,0.00,0
567,1667981100000,45.40,45.40,45.40,45.40,0.00000000,1667981159999,0.00,0,0.00000000,0.00,0
568,1667981160000,44.80,44.80,44.70,44.70,26321.00000000,1667981219999,1178780.80,2,0.00000000,0.00,0
569,1667981220000,44.70,44.70,44.70,44.70,0.00000000,1667981279999,0.00,0,0.00000000,0.00,0
570,1667981280000,44.70,44.70,44.70,44.70,0.00000000,1667981339999,0.00,0,0.00000000,0.00,0
571,1667981340000,44.70,44.70,44.70,44.70,0.00000000,1667981399999,0.00,0,0.00000000,0.00,0
572,1667981400000,44.70,44.70,44.70,44.70,0.00000000,1667981459999,0.00,0,0.00000000,0.00,0
573,1667981460000,44.70,44.70,44.70,44.70,14611.00000000,1667981519999,653111.70,1,0.00000000,0.00,0
574,1667981520000,44.50,44.50,44.50,44.50,69159.00000000,1667981579999,3077575.50,5,0.00000000,0.00,0
575,1667981580000,44.30,44.30,44.30,44.30,50953.00000000,1667981639999,2257217.90,3,0.00000000,0.00,0
576,1667981640000,44.30,44.30,44.30,44.30,28053.00000000,1667981699999,1242747.90,2,0.00000000,0.00,0
577,1667981700000,44.30,44.30,44.30,44.30,0.00000000,1667981759999,0.00,0,0.00000000,0.00,0
578,1667981760000,44.30,44.30,44.30,44.30,0.00000000,1667981819999,0.00,0,0.00000000,0.00,0
579,1667981820000,44.30,44.30,44.30,44.30,0.00000000,1667981879999,0.00,0,0.00000000,0.00,0
580,1667981880000,44.30,44.30,44.30,44.30,0.00000000,1667981939999,0.00,0,0.00000000,0.00,0
581,1667981940000,44.30,44.30,44.30,44.30,0.00000000,1667981999999,0.00,0,0.00000000,0.00,0
582,1667982000000,44.30,44.30,44.30,44.30,3968.00000000,1667982059999,175782.40,1,0.00000000,0.00,0
583,1667982060000,44.30,44.30,44.30,44.30,0.00000000,1667982119999,0.00,0,0.00000000,0.00,0
584,1667982120000,44.30,44.30,44.30,44.30,0.00000000,1667982179999,0.00,0,0.00000000,0.00,0
585,1667982180000,44.30,44.30,44.30,44.30,0.00000000,1667982239999,0.00,0,0.00000000,0.00,0
586,1667982240000,44.30,44.30,44.10,44.10,81442.00000000,1667982299999,3602989.80,5,0.00000000,0.00,0
587,1667982300000,44.10,44.10,44.10,44.10,0.00000000,1667982359999,0.00,0,0.00000000,0.00,0
588,1667982360000,44.10,44.10,44.10,44.10,0.00000000,1667982419999,0.00,0,0.00000000,0.00,0
589,1667982420000,44.10,44.10,44.10,44.10,0.00000000,1667982479999,0.00,0,0.00000000,0.00,0
590,1667982480000,44.10,44.10,44.10,44.10,0.00000000,1667982539999,0.00,0,0.00000000,0.00,0
591,1667982540000,44.10,44.10,44.10,44.10,0.00000000,1667982599999,0.00,0,0.00000000,0.00,0
592,1667982600000,44.10,44.10,44.10,44.10,0.00000000,1667982659999,0.00,0,0.00000000,0.00,0
593,1667982660000,44.10,44.10,44.10,44.10,2950.00000000,1667982719999,130095.00,1,0.00000000,0.00,0
594,1667982720000,44.10,44.10,44.10,44.10,0.00000000,1667982779999,0.00,0,0.00000000,0.00,0
595,1667982780000,44.20,44.20,44.10,44.10,415388.00000000,1667982839999,18322403.30,8,452.00000000,19978.40,0
596,1667982840000,44.10,44.10,44.10,44.10,0.00000000,1667982899999,0.00,0,0.00000000,0.00,0
597,1667982900000,44.10,44.10,44.10,44.10,447410.00000000,1667982959999,19730781.00,9,0.00000000,0.00,0
598,1667982960000,44.10,44.10,44.10,44.10,0.00000000,1667983019999,0.00,0,0.00000000,0.00,0
599,1667983020000,44.10,44.10,44.00,44.00,104665.00000000,1667983079999,4611155.80,4,0.00000000,0.00,0
600,1667983080000,44.00,44.00,44.00,44.00,0.00000000,1667983139999,0.00,0,0.00000000,0.00,0
