,Kline open time,Open price,High price,Low price,Close price,Volume,Kline Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,"Unused field, ignore"
798,1667994960000,43.40,43.40,43.40,43.40,0.00000000,1667995019999,0.00,0,0.00000000,0.00,0
799,1667995020000,43.40,43.40,43.40,43.40,0.00000000,1667995079999,0.00,0,0.00000000,0.00,0
800,1667995080000,43.40,43.40,43.40,43.40,0.00000000,1667995139999,0.00,0,0.00000000,0.00,0
801,1667995140000,43.80,43.80,43.80,43.80,1628.00000000,1667995199999,71306.40,1,1628.00000000,71306.40,0
802,1667995200000,43.80,43.80,43.80,43.80,1611.00000000,1667995259999,70561.80,1,0.00000000,0.00,0
803,1667995260000,43.80,43.80,43.80,43.80,0.00000000,1667995319999,0.00,0,0.00000000,0.00,0
804,1667995320000,43.80,43.80,43.80,43.80,0.00000000,1667995379999,0.00,0,0.00000000,0.00,0
805,1667995380000,43.80,43.80,43.80,43.80,0.00000000,1667995439999,0.00,0,0.00000000,0.00,0
806,1667995440000,43.80,43.80,43.80,43.80,0.00000000,1667995499999,0.00,0,0.00000000,0.00,0
807,1667995500000,43.80,43.80,43.80,43.80,0.00000000,1667995559999,0.00,0,0.00000000,0.00,0
808,1667995560000,44.60,44.90,44.60,44.90,22367.00000000,1667995619999,1003963.30,2,22367.00000000,1003963.30,0
809,1667995620000,44.90,44.90,44.90,44.90,0.00000000,1667995679999,0.00,0,0.00000000,0.00,0
810,1667995680000,44.90,44.90,44.90,44.90,0.00000000,1667995739999,0.00,0,0.00000000,0.00,0
811,1667995740000,44.40,44.40,44.40,44.40,1208.00000000,1667995799999,53635.20,1,0.00000000,0.00,0
812,1667995800000,44.40,44.40,44.40,44.40,0.00000000,1667995859999,0.00,0,0.00000000,0.00,0
813,1667995860000,44.40,44.40,44.40,44.40,0.00000000,1667995919999,0.00,0,0.00000000,0.00,0
814,1667995920000,44.50,44.50,44.50,44.50,58298.00000000,1667995979999,2594261.00,1,58298.00000000,2594261.00,0
815,1667995980000,44.50,44.50,44.50,44.50,0.00000000,1667996039999,0.00,0,0.00000000,0.00,0
816,1667996040000,44.50,44.50,44.50,44.50,0.00000000,1667996099999,0.00,0,0.00000000,0.00,0
817,1667996100000,44.70,44.70,44.70,44.70,2102.00000000,1667996159999,93959.40,1,2102.00000000,93959.40,0
818,1667996160000,44.50,44.50,44.50,44.50,2258.00000000,1667996219999,100481.00,1,0.00000000,0.00,0
819,1667996220000,44.50,44.50,44.50,44.50,1204.00000000,1667996279999,53578.00,1,0.00000000,0.00,0
820,1667996280000,44.50,44.50,44.50,44.50,0.00000000,1667996339999,0.00,0,0.00000000,0.00,0
821,1667996340000,44.20,44.20,44.20,44.20,1801.00000000,1667996399999,79604.20,1,0.00000000,0.00,0
822,1667996400000,44.20,44.20,44.20,44.20,0.00000000,1667996459999,0.00,0,0.00000000,0.00,0
823,1667996460000,44.50,44.50,44.50,44.50,44050.00000000,1667996519999,1960225.00,1,44050.00000000,1960225.00,0
824,1667996520000,44.30,44.30,44.30,44.30,82964.00000000,1667996579999,3675305.20,1,0.00000000,0.00,0
825,1667996580000,44.50,44.50,44.50,44.50,6798.00000000,1667996639999,302511.00,1,6798.00000000,302511.00,0
826,1667996640000,44.00,44.00,44.00,44.00,1332.00000000,1667996699999,58608.00,1,0.00000000,0.00,0
827,1667996700000,44.00,44.00,44.00,44.00,0.00000000,1667996759999,0.00,0,0.00000000,0.00,0
828,1667996760000,44.00,44.00,44.00,44.00,0.00000000,1667996819999,0.00,0,0.00000000,0.00,0
829,1667996820000,44.00,44.00,44.00,44.00,0.00000000,1667996879999,0.00,0,0.00000000,0.00,0
830,1667996880000,44.10,44.50,44.10,44.50,2746.00000000,1667996939999,121994.60,2,2240.00000000,99680.00,0
831,1667996940000,44.50,44.50,44.50,44.50,0.00000000,1667996999999,0.00,0,0.00000000,0.00,0
832,1667997000000,44.50,44.50,44.50,44.50,0.00000000,1667997059999,0.00,0,0.00000000,0.00,0
833,1667997060000,44.50,44.50,44.50,44.50,0.00000000,1667997119999,0.00,0,0.00000000,0.00,0
834,1667997120000,44.50,44.50,44.50,44.50,0.00000000,1667997179999,0.00,0,0.00000000,0.00,0
835,1667997180000,44.50,44.50,44.50,44.50,1364.00000000,1667997239999,60698.00,1,0.00000000,0.00,0
836,1667997240000,44.10,44.10,44.10,44.10,1186.00000000,1667997299999,52302.60,1,0.00000000,0.00,0
837,1667997300000,44.10,44.10,44.10,44.10,0.00000000,1667997359999,0.00,0,0.00000000,0.00,0
838,1667997360000,44.10,44.10,44.10,44.10,0.00000000,1667997419999,0.00,0,0.00000000,0.00,0
839,1667997420000,44.10,44.10,44.10,44.10,0.00000000,1667997479999,0.00,0,0.00000000,0.00,0
840,1667997480000,44.10,44.10,44.10,44.10,0.00000000,1667997539999,0.00,0,0.00000000,0.00,0
841,1667997540000,44.10,44.10,44.10,44.10,0.00000000,1667997599999,0.00,0,0.00000000,0.00,0
842,1667997600000,44.10,44.10,44.10,44.10,0.00000000,1667997659999,0.00,0,0.00000000,0.00,0
843,1667997660000,44.10,44.10,44.10,44.10,0.00000000,1667997719999,0.00,0,0.00000000,0.00,0
844,1667997720000,44.70,44.70,44.60,44.60,72112.00000000,1667997779999,3216265.60,3,72112.00000000,3216265.60,0
845,1667997780000,44.60,44.60,44.60,44.60,0.00000000,1667997839999,0.00,0,0.00000000,0.00,0
846,1667997840000,44.60,44.60,44.60,44.60,0.00000000,1667997899999,0.00,0,0.00000000,0.00,0
847,1667997900000,44.60,44.60,44.60,44.60,0.00000000,1667997959999,0.00,0,0.00000000,0.00,0
848,1667997960000,44.60,44.60,44.60,44.60,0.00000000,1667998019999,0.00,0,0.00000000,0.00,0
849,1667998020000,44.70,44.70,44.70,44.70,26694.00000000,1667998079999,1193221.80,1,26694.00000000,1193221.80,0
850,1667998080000,44.70,44.70,44.70,44.70,15703.00000000,1667998139999,701924.10,1,15703.00000000,701924.10,0
851,1667998140000,44.60,44.60,44.60,44.60,1931.00000000,1667998199999,86122.60,1,0.00000000,0.00,0
852,1667998200000,44.40,44.40,44.40,44.40,5326.00000000,1667998259999,236474.40,1,0.00000000,0.00,0
853,1667998260000,44.40,44.40,44.40,44.40,1196.00000000,1667998319999,53102.40,1,0.00000000,0.00,0
854,1667998320000,44.40,44.40,44.40,44.40,0.00000000,1667998379999,0.00,0,0.00000000,0.00,0
855,1667998380000,44.40,44.40,44.40,44.40,0.00000000,1667998439999,0.00,0,0.00000000,0.00,0
856,1667998440000,44.40,44.40,44.40,44.40,0.00000000,1667998499999,0.00,0,0.00000000,0.00,0
857,1667998500000,44.40,44.40,44.40,44.40,0.00000000,1667998559999,0.00,0,0.00000000,0.00,0
858,1667998560000,44.00,44.00,44.00,44.00,8839.00000000,1667998619999,388916.00,2,0.00000000,0.00,0
859,1667998620000,44.00,44.00,44.00,44.00,0.00000000,1667998679999,0.00,0,0.00000000,0.00,0
860,1667998680000,44.00,44.00,44.00,44.00,0.00000000,1667998739999,0.00,0,0.00000000,0.00,0
861,1667998740000,44.00,44.00,44.00,44.00,0.00000000,1667998799999,0.00,0,0.00000000,0.00,0
862,1667998800000,44.00,44.00,44.00,44.00,0.00000000,1667998859999,0.00,0,0.00000000,0.00,0
863,1667998860000,44.00,44.00,44.00,44.00,0.00000000,1667998919999,0.00,0,0.00000000,0.00,0
864,1667998920000,44.00,44.00,44.00,44.00,0.00000000,1667998979999,0.00,0,0.00000000,0.00,0
865,1667998980000,44.00,44.00,44.00,44.00,0.00000000,1667999039999,0.00,0,0.00000000,0.00,0
866,1667999040000,44.00,44.00,44.00,44.00,0.00000000,1667999099999,0.00,0,0.00000000,0.00,0
867,1667999100000,44.00,44.00,44.00,44.00,0.00000000,1667999159999,0.00,0,0.00000000,0.00,0
868,1667999160000,44.00,44.00,44.00,44.00,0.00000000,1667999219999,0.00,0,0.00000000,0.00,0
869,1667999220000,44.00,44.00,44.00,44.00,0.00000000,1667999279999,0.00,0,0.00000000,0.00,0
870,1667999280000,44.00,44.00,44.00,44.00,0.00000000,1667999339999,0.00,0,0.00000000,0.00,0
871,1667999340000,44.00,44.00,44.00,44.00,0.00000000,1667999399999,0.00,0,0.00000000,0.00,0
872,1667999400000,43.50,43.50,43.50,43.50,58872.00000000,1667999459999,2560932.00,1,0.00000000,0.00,0
873,1667999460000,43.50,43.50,43.40,43.40,92633.00000000,1667999519999,4020354.80,3,0.00000000,0.00,0
874,1667999520000,43.40,43.40,43.40,43.40,0.00000000,1667999579999,0.00,0,0.00000000,0.00,0
875,1667999580000,44.30,44.30,44.30,44.30,2881.00000000,1667999639999,127628.30,2,2881.00000000,127628.30,0
876,1667999640000,44.30,44.30,44.30,44.30,0.00000000,1667999699999,0.00,0,0.00000000,0.00,0
877,1667999700000,44.30,44.30,44.30,44.30,2562.00000000,1667999759999,113496.60,1,2562.00000000,113496.60,0
878,1667999760000,44.30,44.30,44.30,44.30,0.00000000,1667999819999,0.00,0,0.00000000,0.00,0
879,1667999820000,43.50,43.50,43.50,43.50,8718.00000000,1667999879999,379233.00,1,0.00000000,0.00,0
880,1667999880000,43.50,43.50,43.50,43.50,0.00000000,1667999939999,0.00,0,0.00000000,0.00,0
881,1667999940000,43.50,43.50,43.50,43.50,0.00000000,1667999999999,0.00,0,0.00000000,0.00,0
882,1668000000000,43.50,43.50,43.50,43.50,0.00000000,1668000059999,0.00,0,0.00000000,0.00,0
883,1668000060000,43.50,43.50,43.50,43.50,0.00000000,1668000119999,0.00,0,0.00000000,0.00,0
884,1668000120000,43.50,43.50,43.50,43.50,0.00000000,1668000179999,0.00,0,0.00000000,0.00,0
885,1668000180000,43.50,43.50,43.50,43.50,0.00000000,1668000239999,0.00,0,0.00000000,0.00,0
886,1668000240000,43.50,43.50,43.50,43.50,0.00000000,1668000299999,0.00,0,0.00000000,0.00,0
887,1668000300000,43.50,43.50,43.50,43.50,0.00000000,1668000359999,0.00,0,0.00000000,0.00,0
888,1668000360000,43.50,43.50,43.50,43.50,0.00000000,1668000419999,0.00,0,0.00000000,0.00,0
889,1668000420000,43.50,43.50,43.50,43.50,0.00000000,1668000479999,0.00,0,0.00000000,0.00,0
890,1668000480000,43.50,43.50,43.50,43.50,0.00000000,1668000539999,0.00,0,0.00000000,0.00,0
891,1668000540000,43.50,43.50,43.50,43.50,0.00000000,1668000599999,0.00,0,0.00000000,0.00,0
892,1668000600000,43.50,43.50,43.50,43.50,0.00000000,1668000659999,0.00,0,0.00000000,0.00,0
893,1668000660000,43.50,43.50,43.50,43.50,0.00000000,1668000719999,0.00,0,0.00000000,0.00,0
894,1668000720000,43.50,43.50,43.50,43.50,0.00000000,1668000779999,0.00,0,0.00000000,0.00,0
895,1668000780000,43.50,43.50,43.50,43.50,0.00000000,1668000839999,0.00,0,0.00000000,0.00,0
896,1668000840000,43.50,43.50,43.50,43.50,0.00000000,1668000899999,0.00,0,0.00000000,0.00,0
897,1668000900000,43.50,43.50,43.50,43.50,0.00000000,1668000959999,0.00,0,0.00000000,0.00,0
898,1668000960000,43.50,43.50,43.50,43.50,0.00000000,1668001019999,0.00,0,0.00000000,0.00,0
899,1668001020000,43.40,43.40,43.30,43.30,433013.00000000,1668001079999,18788098.40,4,0.00000000,0.00,0
900,1668001080000,43.30,43.30,43.30,43.30,0.00000000,1668001139999,0.00,0,0.00000000,0.00,0
901,1668001140000,43.20,43.20,43.20,43.20,72051.00000000,1668001199999,3112603.20,1,0.00000000,0.00,0
902,1668001200000,43.90,43.90,43.90,43.90,5584.00000000,1668001259999,245137.60,1,5584.00000000,245137.60,0
903,1668001260000,43.90,43.90,43.90,43.90,0.00000000,1668001319999,0.00,0,0.00000000,0.00,0
904,1668001320000,43.90,43.90,43.90,43.90,0.00000000,1668001379999,0.00,0,0.00000000,0.00,0
905,1668001380000,43.90,43.90,43.90,43.90,0.00000000,1668001439999,0.00,0,0.00000000,0.00,0
906,1668001440000,43.70,43.70,43.70,43.70,2961.00000000,1668001499999,129395.70,1,0.00000000,0.00,0
907,1668001500000,43.70,43.70,43.70,43.70,0.00000000,1668001559999,0.00,0,0.00000000,0.00,0
908,1668001560000,43.70,43.70,43.70,43.70,0.00000000,1668001619999,0.00,0,0.00000000,0.00,0
909,1668001620000,43.70,43.70,43.70,43.70,0.00000000,1668001679999,0.00,0,0.00000000,0.00,0
910,1668001680000,43.70,43.70,43.70,43.70,0.00000000,1668001739999,0.00,0,0.00000000,0.00,0
911,1668001740000,43.70,43.70,43.70,43.70,0.00000000,1668001799999,0.00,0,0.00000000,0.00,0
912,1668001800000,44.30,44.90,44.30,44.90,167221.00000000,1668001859999,7422177.70,5,167221.00000000,7422177.70,0
913,1668001860000,43.80,43.80,43.80,43.80,6682.00000000,1668001919999,292671.60,1,6682.00000000,292671.60,0
914,1668001920000,43.80,43.80,43.80,43.80,1119.00000000,1668001979999,49012.20,1,0.00000000,0.00,0
915,1668001980000,43.80,43.80,43.80,43.80,342490.00000000,1668002039999,15001062.00,2,72178.00000000,3161396.40,0
916,1668002040000,43.80,43.80,43.80,43.80,0.00000000,1668002099999,0.00,0,0.00000000,0.00,0
917,1668002100000,43.80,43.80,43.80,43.80,0.00000000,1668002159999,0.00,0,0.00000000,0.00,0
918,1668002160000,43.80,43.80,43.80,43.80,2283.00000000,1668002219999,99995.40,1,0.00000000,0.00,0
919,1668002220000,43.80,43.80,43.80,43.80,0.00000000,1668002279999,0.00,0,0.00000000,0.00,0
920,1668002280000,43.90,43.90,43.90,43.90,22323.00000000,1668002339999,979979.70,1,22323.00000000,979979.70,0
921,1668002340000,43.90,43.90,43.90,43.90,0.00000000,1668002399999,0.00,0,0.00000000,0.00,0
922,1668002400000,43.90,43.90,43.90,43.90,0.00000000,1668002459999,0.00,0,0.00000000,0.00,0
923,1668002460000,43.70,43.70,43.60,43.60,33882.00000000,1668002519999,1478949.30,2,0.00000000,0.00,0
924,1668002520000,43.60,43.60,43.60,43.60,0.00000000,1668002579999,0.00,0,0.00000000,0.00,0
925,1668002580000,43.60,43.60,43.60,43.60,0.00000000,1668002639999,0.00,0,0.00000000,0.00,0
926,1668002640000,43.60,43.60,43.40,43.40,45894.00000000,1668002699999,1996389.00,3,0.00000000,0.00,0
927,1668002700000,43.40,43.40,43.40,43.40,0.00000000,1668002759999,0.00,0,0.00000000,0.00,0
928,1668002760000,43.70,43.70,43.70,43.70,1140.00000000,1668002819999,49818.00,1,1140.00000000,49818.00,0
929,1668002820000,43.70,43.70,43.70,43.70,1285.00000000,1668002879999,56154.50,1,1285.00000000,56154.50,0
930,1668002880000,43.70,43.70,43.70,43.70,0.00000000,1668002939999,0.00,0,0.00000000,0.00,0
931,1668002940000,43.70,43.70,43.70,43.70,7062.00000000,1668002999999,308609.40,2,7062.00000000,308609.40,0
932,1668003000000,44.00,44.00,44.00,44.00,22727.00000000,1668003059999,999988.00,1,22727.00000000,999988.00,0
933,1668003060000,44.00,44.00,44.00,44.00,0.00000000,1668003119999,0.00,0,0.00000000,0.00,0
934,1668003120000,44.00,44.00,44.00,44.00,19377.00000000,1668003179999,852588.00,1,19377.00000000,852588.00,0
935,1668003180000,44.00,44.00,44.00,44.00,1136.00000000,1668003239999,49984.00,1,1136.00000000,49984.00,0
936,1668003240000,44.00,44.00,43.70,43.70,9799.00000000,1668003299999,428643.30,4,1073.00000000,47212.00,0
937,1668003300000,43.70,43.70,43.70,43.70,0.00000000,1668003359999,0.00,0,0.00000000,0.00,0
938,1668003360000,43.70,43.70,43.70,43.70,0.00000000,1668003419999,0.00,0,0.00000000,0.00,0
939,1668003420000,43.70,43.70,43.70,43.70,0.00000000,1668003479999,0.00,0,0.00000000,0.00,0
940,1668003480000,43.50,43.50,43.50,43.50,349232.00000000,1668003539999,15191592.00,1,349232.00000000,15191592.00,0
941,1668003540000,43.50,43.50,43.50,43.50,0.00000000,1668003599999,0.00,0,0.00000000,0.00,0
942,1668003600000,43.50,43.50,43.50,43.50,0.00000000,1668003659999,0.00,0,0.00000000,0.00,0
943,1668003660000,43.50,43.50,43.50,43.50,0.00000000,1668003719999,0.00,0,0.00000000,0.00,0
944,1668003720000,43.50,43.50,43.50,43.50,0.00000000,1668003779999,0.00,0,0.00000000,0.00,0
945,1668003780000,43.50,43.50,43.50,43.50,0.00000000,1668003839999,0.00,0,0.00000000,0.00,0
946,1668003840000,43.50,43.50,43.50,43.50,0.00000000,1668003899999,0.00,0,0.00000000,0.00,0
947,1668003900000,43.50,43.50,43.50,43.50,0.00000000,1668003959999,0.00,0,0.00000000,0.00,0
948,1668003960000,43.50,43.50,43.50,43.50,0.00000000,1668004019999,0.00,0,0.00000000,0.00,0
949,1668004020000,43.50,43.50,43.50,43.50,0.00000000,1668004079999,0.00,0,0.00000000,0.00,0
950,1668004080000,43.30,43.30,43.30,43.30,8490.00000000,1668004139999,367617.00,1,0.00000000,0.00,0
951,1668004140000,43.30,43.30,43.30,43.30,0.00000000,1668004199999,0.00,0,0.00000000,0.00,0
952,1668004200000,43.30,43.30,43.30,43.30,0.00000000,1668004259999,0.00,0,0.00000000,0.00,0
953,1668004260000,43.30,43.30,43.30,43.30,0.00000000,1668004319999,0.00,0,0.00000000,0.00,0
954,1668004320000,43.30,43.30,43.30,43.30,1131.00000000,1668004379999,48972.30,1,0.00000000,0.00,0
955,1668004380000,43.30,43.30,43.30,43.30,0.00000000,1668004439999,0.00,0,0.00000000,0.00,0
956,1668004440000,43.30,44.20,43.30,44.20,9079.00000000,1668004499999,399969.70,2,9079.00000000,399969.70,0
957,1668004500000,44.20,44.20,44.20,44.20,0.00000000,1668004559999,0.00,0,0.00000000,0.00,0
958,1668004560000,44.20,44.20,44.20,44.20,0.00000000,1668004619999,0.00,0,0.00000000,0.00,0
959,1668004620000,43.90,43.90,43.90,43.90,1137.00000000,1668004679999,49914.30,1,1137.00000000,49914.30,0
960,1668004680000,43.90,43.90,43.90,43.90,0.00000000,1668004739999,0.00,0,0.00000000,0.00,0
961,1668004740000,43.90,43.90,43.90,43.90,0.00000000,1668004799999,0.00,0,0.00000000,0.00,0
962,1668004800000,43.90,43.90,43.90,43.90,0.00000000,1668004859999,0.00,0,0.00000000,0.00,0
963,1668004860000,44.30,44.30,44.30,44.30,12851.00000000,1668004919999,569299.30,1,12851.00000000,569299.30,0
964,1668004920000,44.30,44.30,44.30,44.30,0.00000000,1668004979999,0.00,0,0.00000000,0.00,0
965,1668004980000,44.30,44.30,44.30,44.30,0.00000000,1668005039999,0.00,0,0.00000000,0.00,0
966,1668005040000,44.30,44.30,44.30,44.30,0.00000000,1668005099999,0.00,0,0.00000000,0.00,0
967,1668005100000,44.30,44.40,44.30,44.40,14117.00000000,1668005159999,626229.50,2,14117.00000000,626229.50,0
968,1668005160000,44.40,44.40,44.40,44.40,0.00000000,1668005219999,0.00,0,0.00000000,0.00,0
969,1668005220000,44.40,44.40,44.40,44.40,0.00000000,1668005279999,0.00,0,0.00000000,0.00,0
970,1668005280000,44.40,44.40,44.40,44.40,0.00000000,1668005339999,0.00,0,0.00000000,0.00,0
971,1668005340000,44.40,44.40,44.40,44.40,0.00000000,1668005399999,0.00,0,0.00000000,0.00,0
972,1668005400000,44.40,44.40,44.40,44.40,0.00000000,1668005459999,0.00,0,0.00000000,0.00,0
973,1668005460000,44.40,44.40,44.40,44.40,0.00000000,1668005519999,0.00,0,0.00000000,0.00,0
974,1668005520000,44.40,44.40,44.40,44.40,0.00000000,1668005579999,0.00,0,0.00000000,0.00,0
975,1668005580000,44.40,44.40,44.40,44.40,11261.00000000,1668005639999,499988.40,2,1621.00000000,71972.40,0
976,1668005640000,44.40,44.40,44.40,44.40,0.00000000,1668005699999,0.00,0,0.00000000,0.00,0
977,1668005700000,44.40,44.40,44.40,44.40,0.00000000,1668005759999,0.00,0,0.00000000,0.00,0
978,1668005760000,44.40,44.40,44.40,44.40,732.00000000,1668005819999,32500.80,1,0.00000000,0.00,0
979,1668005820000,44.40,44.40,44.40,44.40,0.00000000,1668005879999,0.00,0,0.00000000,0.00,0
980,1668005880000,44.70,44.70,44.70,44.70,2269.00000000,1668005939999,101424.30,1,2269.00000000,101424.30,0
981,1668005940000,44.50,44.50,44.50,44.50,19016.00000000,1668005999999,846212.00,1,19016.00000000,846212.00,0
982,1668006000000,44.50,44.50,44.50,44.50,0.00000000,1668006059999,0.00,0,0.00000000,0.00,0
983,1668006060000,44.50,44.50,44.50,44.50,0.00000000,1668006119999,0.00,0,0.00000000,0.00,0
984,1668006120000,44.50,44.50,44.50,44.50,0.00000000,1668006179999,0.00,0,0.00000000,0.00,0
985,1668006180000,44.50,44.50,44.50,44.50,0.00000000,1668006239999,0.00,0,0.00000000,0.00,0
986,1668006240000,44.50,44.50,44.50,44.50,0.00000000,1668006299999,0.00,0,0.00000000,0.00,0
987,1668006300000,44.70,44.90,44.60,44.60,24209.00000000,1668006359999,1086072.50,3,24209.00000000,1086072.50,0
988,1668006360000,44.60,44.60,44.60,44.60,0.00000000,1668006419999,0.00,0,0.00000000,0.00,0
989,1668006420000,44.60,44.60,44.60,44.60,0.00000000,1668006479999,0.00,0,0.00000000,0.00,0
990,1668006480000,44.50,44.50,44.50,44.50,3870.00000000,1668006539999,172215.00,1,0.00000000,0.00,0
991,1668006540000,44.50,44.50,44.50,44.50,0.00000000,1668006599999,0.00,0,0.00000000,0.00,0
992,1668006600000,44.90,44.90,44.90,44.90,1257.00000000,1668006659999,56439.30,1,1257.00000000,56439.30,0
993,1668006660000,44.00,44.00,44.00,44.00,1253.00000000,1668006719999,55132.00,1,0.00000000,0.00,0
994,1668006720000,44.00,44.00,44.00,44.00,0.00000000,1668006779999,0.00,0,0.00000000,0.00,0
995,1668006780000,44.80,44.80,44.80,44.80,549.00000000,1668006839999,24595.20,1,549.00000000,24595.20,0
996,1668006840000,44.70,44.70,44.70,44.70,551.00000000,1668006899999,24629.70,1,551.00000000,24629.70,0
997,1668006900000,44.70,44.70,44.70,44.70,0.00000000,1668006959999,0.00,0,0.00000000,0.00,0
998,1668006960000,44.70,44.70,44.70,44.70,4787.00000000,1668007019999,213978.90,1,4787.00000000,213978.90,0
999,1668007020000,44.70,44.70,44.70,44.70,0.00000000,1668007079999,0.00,0,0.00000000,0.00,0
